#
#   version : 20090611
#    num_fr : 14
#      time : 20101105 09:02:38.367 UTC
#      unix : 1288947758.367562
#       ntp : LOCK 3893 108461 736
#       seq : 3099014
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.367  1538 3099003  198.200   41.647  64.731   23.636  -6.20  -6.20  0000
   30  -0.334  2269 3099004  198.788   40.674  64.894   23.874  -7.15  -7.15  0000
   31  -0.300  2619 3099005  198.396   39.235  65.325   23.949  -7.62  -7.62  0000
   32  -0.267  3549 3099006  199.105   38.119  65.509   24.227  -8.28  -8.28  0000
   33  -0.234  3574 3099007  199.084   37.141  65.767   24.329  -8.37  -8.37  0000
   34  -0.200  4279 3099008  198.874   35.886  66.125   24.420  -8.56  -8.56  0000
   35  -0.167  5794 3099009  199.142   33.978  66.586   24.682  -9.02  -9.02  0000
   36  -0.133  7385 3099010  199.289   32.887  66.851   24.829  -9.37  -9.37  0000
   37  -0.100  7374 3099011  199.524   31.929  67.069   24.980  -9.36  -9.36  0000
   38  -0.067  6538 3099012  199.638   30.566  67.412   25.146  -9.17  -9.17  0000
   39  -0.033  9132 3099013  199.562   28.404  67.996   25.352  -9.78  -9.78  0000
   40   0.000 10496 3099014  199.409   26.752  68.458   25.486  -9.87  -9.87  0000
   41   0.033  6539 3099015  200.010   25.688  68.656   25.720  -9.26  -9.26  0000
   42   0.067  1969 3099016  201.411   26.327  68.286   25.954  -6.36  -6.36  0000
