#
#   version : 20090611
#    num_fr : 18
#      time : 20141114 08:57:21.689 UTC
#      unix : 1415955441.689351
#       ntp : LOCK -167 556115 1657
#       seq : 227033495
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.400  2866 227033483  267.253  362.108  31.709 -103.743  -6.64   0.18  0000
   30  -0.367  3545 227033484  268.173  364.437  32.194 -104.552  -7.09  -0.27  0000
   31  -0.334  3709 227033485  268.374  365.021  32.320 -104.738  -7.61  -0.79  0000
   32  -0.300  5996 227033486  269.029  366.727  32.683 -105.303  -8.68  -1.86  0000
   33  -0.267  6743 227033487  269.835  368.622  33.082 -105.950  -8.81  -1.99  0000
   34  -0.234  8137 227033488  270.211  370.051  33.409 -106.327  -9.29  -2.47  0000
   35  -0.200  7379 227033489  271.030  371.786  33.774 -106.931  -9.13  -2.31  0000
   36  -0.167  9495 227033490  271.456  373.202  34.097 -107.311  -9.62  -2.80  0000
   37  -0.133  9126 227033491  271.740  374.994  34.530 -107.674  -9.69  -2.87  0000
   38  -0.100  9670 227033492  272.804  377.680  35.129 -108.468  -9.90  -3.08  0000
   39  -0.067 10362 227033493  274.010  380.399  35.732 -109.297  -9.68  -2.86  0000
   40  -0.033 11179 227033494  274.354  381.644  36.028 -109.582  -9.99  -3.17  0000
   41   0.000 13395 227033495  274.172  382.884  36.365 -109.648 -10.58  -3.76  0000
   42   0.033 10701 227033496  275.614  385.047  36.818 -110.468 -10.00  -3.18  0000
   43   0.067  8057 227033497  276.803  387.836  37.462 -111.227  -9.33  -2.51  0000
   44   0.100  7084 227033498  278.344  390.138  37.961 -112.055  -9.10  -2.28  0000
   45   0.133  5946 227033499  279.630  392.759  38.570 -112.790  -8.61  -1.79  0000
   46   0.167  2416 227033500  279.457  393.782  38.852 -112.810  -5.78   1.04  0000
