#
#   version : 20090611
#    num_fr : 25
#      time : 20130727 06:40:59.930 UTC
#      unix : 1374907259.930313
#       ntp : LOCK 706 829252 1041
#       seq : 24907566
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.601  3377 24907548  516.177  351.253  62.642  170.482  -6.66   0.16  0000
   30  -0.567  3639 24907549  517.944  352.788  63.315  170.639  -7.16  -0.34  0000
   31  -0.534  3722 24907550  518.288  354.921  63.684  171.075  -7.59  -0.77  0000
   32  -0.501  5017 24907551  518.316  355.391  63.753  171.175  -8.09  -1.27  0000
   33  -0.467  5840 24907552  519.652  357.209  64.352  171.431  -8.48  -1.66  0000
   34  -0.434  5773 24907553  519.006  358.997  64.417  171.889  -8.56  -1.74  0000
   35  -0.400  5969 24907554  520.123  360.391  64.906  172.069  -8.73  -1.91  0000
   36  -0.367  6463 24907555  520.283  362.346  65.216  172.470  -8.82  -2.00  0000
   37  -0.334  6506 24907556  520.763  362.804  65.407  172.515  -8.88  -2.06  0000
   38  -0.300  6587 24907557  521.728  365.072  65.981  172.890  -8.83  -2.01  0000
   39  -0.267  6764 24907558  521.541  366.340  66.109  173.176  -8.97  -2.15  0000
   40  -0.234  7554 24907559  521.862  367.854  66.410  173.457  -9.28  -2.46  0000
   41  -0.200  7873 24907560  522.413  368.924  66.710  173.618  -9.35  -2.53  0000
   42  -0.167  7722 24907561  523.203  370.940  67.213  173.945  -9.55  -2.73  0000
   43  -0.133  8402 24907562  523.265  372.576  67.468  174.273  -9.74  -2.92  0000
   44  -0.100  9668 24907563  524.501  374.567  68.092  174.538  -9.65  -2.83  0000
   45  -0.067  8983 24907564  523.936  375.478  68.077  174.785  -9.69  -2.87  0000
   46  -0.033  9964 24907565  525.055  375.831  68.428  174.730  -9.85  -3.03  0000
   47   0.000 10015 24907566  525.533  378.032  68.886  175.115  -9.77  -2.95  0000
   48   0.033  9326 24907567  525.559  379.091  69.055  175.322  -9.73  -2.91  0000
   49   0.067  8664 24907568  525.868  380.690  69.382  175.602  -9.56  -2.74  0000
   50   0.100  8623 24907569  526.271  382.700  69.800  175.949  -9.70  -2.88  0000
   51   0.133  7169 24907570  526.757  383.210  70.009  175.993  -9.39  -2.57  0000
   52   0.167  7634 24907571  527.787  384.921  70.550  176.207  -9.06  -2.24  0000
   53   0.200  4380 24907572  527.693  386.180  70.724  176.459  -7.81  -0.99  0000
