#
#   version : 20090611
#    num_fr : 79
#      time : 20151205 01:44:36.209 UTC
#      unix : 1449279876.209418
#       ntp : LOCK -1995 609156 1859
#       seq : 26865183
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -1.768  1759 26865130  218.073  214.967  26.808  -16.518  -5.69   1.13  0000
   30  -1.735  2080 26865131  220.721  216.159  26.017  -16.617  -6.05   0.77  0000
   31  -1.702  1940 26865132  220.762  216.069  26.015  -16.560  -6.25   0.57  0000
   32  -1.668  2189 26865133  221.277  218.065  25.706  -17.542  -6.73   0.09  0000
   33  -1.635  2312 26865134  222.535  218.548  25.338  -17.559  -6.79   0.03  0000
   34  -1.602  2715 26865135  222.879  219.128  25.199  -17.814  -7.15  -0.33  0000
   35  -1.568  2642 26865136  224.347  220.586  24.696  -18.351  -7.30  -0.48  0000
   36  -1.535  3025 26865137  224.614  220.949  24.597  -18.507  -7.56  -0.74  0000
   37  -1.501  3321 26865138  224.249  222.098  24.600  -19.241  -7.75  -0.93  0000
   38  -1.468  3324 26865139  225.978  222.814  24.093  -19.332  -7.50  -0.68  0000
   39  -1.435  3460 26865140  227.171  223.969  23.692  -19.795  -8.02  -1.20  0000
   40  -1.401  3509 26865141  227.783  224.129  23.520  -19.776  -7.84  -1.02  0000
   41  -1.368  3713 26865142  228.950  225.709  23.097  -20.525  -8.07  -1.25  0000
   42  -1.335  3878 26865143  229.654  226.578  22.850  -20.938  -8.09  -1.27  0000
   43  -1.301  4331 26865144  230.763  227.832  22.472  -21.532  -8.42  -1.60  0000
   44  -1.268  3566 26865145  231.028  228.253  22.374  -21.755  -8.20  -1.38  0000
   45  -1.235  4208 26865146  232.718  229.856  21.823  -22.507  -8.37  -1.55  0000
   46  -1.201  4195 26865147  233.430  230.956  21.567  -23.120  -8.26  -1.44  0000
   47  -1.168  4545 26865148  234.754  232.154  21.145  -23.715  -8.45  -1.63  0000
   48  -1.134  4198 26865149  235.268  232.274  21.001  -23.714  -8.36  -1.54  0000
   49  -1.101  4914 26865150  236.824  233.948  20.495  -24.639  -8.56  -1.74  0000
   50  -1.068  4565 26865151  237.403  234.691  20.301  -25.081  -8.59  -1.77  0000
   51  -1.034  4237 26865152  238.070  236.038  20.057  -25.958  -8.50  -1.68  0000
   52  -1.001  5189 26865153  239.553  237.264  19.604  -26.658  -8.72  -1.90  0000
   53  -0.968  4906 26865154  240.292  237.989  19.375  -27.105  -8.54  -1.72  0000
   54  -0.934  4887 26865155  241.246  239.514  19.058  -28.153  -8.74  -1.92  0000
   55  -0.901  5921 26865156  242.600  240.606  18.656  -28.851  -8.92  -2.10  0000
