#
#   version : 20090611
#    num_fr : 43
#      time : 20130914 07:57:55.966 UTC
#      unix : 1379145475.966787
#       ntp : LOCK 94 576448 1485
#       seq : 47111113
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.901  1544 47111086  511.959  130.254  64.030  113.919  -5.93   0.89  0000
   31  -0.868  1910 47111087  512.283  129.831  64.176  113.871  -6.69   0.13  0000
   32  -0.834  2121 47111088  511.756  130.811  63.895  114.010  -7.05  -0.23  0000
   33  -0.801  2703 47111089  511.782  130.832  63.899  114.018  -7.65  -0.83  0000
   34  -0.767  3427 47111090  511.881  131.017  63.897  114.070  -8.05  -1.23  0000
   35  -0.734  4187 47111091  512.390  131.334  63.983  114.202  -8.34  -1.52  0000
   36  -0.701  4925 47111092  513.264  131.609  64.171  114.370  -8.64  -1.82  0000
   37  -0.667  4757 47111093  512.949  131.995  64.032  114.412  -8.70  -1.88  0000
   38  -0.634  4934 47111094  513.245  132.318  64.062  114.517  -8.85  -2.03  0000
   39  -0.601  5315 47111095  514.049  132.310  64.274  114.616  -8.86  -2.04  0000
   40  -0.567  4917 47111096  514.522  132.360  64.390  114.685  -8.84  -2.02  0000
   41  -0.534  5760 47111097  514.672  132.824  64.363  114.802  -8.94  -2.12  0000
   42  -0.500  6129 47111098  514.813  133.503  64.302  114.963  -9.16  -2.34  0000
   43  -0.467  5993 47111099  514.896  134.006  64.252  115.080  -9.22  -2.40  0000
   44  -0.434  6601 47111100  515.028  134.216  64.257  115.141  -9.35  -2.53  0000
   45  -0.400  6773 47111101  515.209  134.178  64.310  115.155  -9.36  -2.54  0000
   46  -0.367  6587 47111102  515.408  134.323  64.342  115.210  -9.35  -2.53  0000
   47  -0.334  6932 47111103  516.072  134.674  64.467  115.366  -9.34  -2.52  0000
   48  -0.300  6916 47111104  516.250  135.821  64.352  115.631  -9.46  -2.64  0000
   49  -0.267  6986 47111105  516.347  136.001  64.353  115.682  -9.57  -2.75  0000
   50  -0.234  7865 47111106  516.392  136.348  64.316  115.761  -9.76  -2.94  0000
   51  -0.200  7632 47111107  517.302  136.168  64.582  115.832  -9.58  -2.76  0000
   52  -0.167  7437 47111108  517.419  136.521  64.564  115.921  -9.58  -2.76  0000
   53  -0.133  8537 47111109  518.376  137.126  64.734  116.163  -9.56  -2.74  0000
   54  -0.100  8272 47111110  518.660  137.417  64.770  116.259  -9.55  -2.73  0000
   55  -0.067  8246 47111111  518.875  137.790  64.775  116.363  -9.62  -2.80  0000
   56  -0.033  9570 47111112  519.061  138.073  64.786  116.446  -9.88  -3.06  0000
   57   0.000 10329 47111113  518.958  138.379  64.717  116.499  -9.98  -3.16  0000
   58   0.033  9412 47111114  519.154  138.646  64.733  116.579  -9.97  -3.15  0000
   59   0.067  9992 47111115  519.963  139.020  64.898  116.753  -9.87  -3.05  0000
   60   0.100  9960 47111116  519.954  139.460  64.836  116.846  -9.97  -3.15  0000
   61   0.133  9746 47111117  520.808  140.288  64.954  117.121  -9.86  -3.04  0000
   62   0.167  8858 47111118  521.005  140.623  64.962  117.215  -9.74  -2.92  0000
   63   0.200  8628 47111119  521.001  140.949  64.918  117.285  -9.75  -2.93  0000
   64   0.234  7726 47111120  521.269  141.240  64.951  117.378  -9.60  -2.78  0000
   65   0.267  7861 47111121  522.417  141.893  65.174  117.647  -9.41  -2.59  0000
   66   0.300  7382 47111122  522.661  142.307  65.186  117.763  -9.30  -2.48  0000
   67   0.334  6142 47111123  522.210  142.981  64.976  117.858  -9.30  -2.48  0000
   68   0.367  6331 47111124  522.914  142.935  65.172  117.926  -9.09  -2.27  0000
   69   0.400  4683 47111125  523.974  143.396  65.399  118.142  -8.41  -1.59  0000
   70   0.434  3132 47111126  524.238  143.897  65.406  118.279  -7.92  -1.10  0000
   71   0.467  2629 47111127  524.132  143.656  65.409  118.215  -7.31  -0.49  0000
   72   0.500  2483 47111128  525.172  145.064  65.511  118.631  -6.99  -0.17  0000
