#
#   version : 20090611
#    num_fr : 129
#      time : 20140130 01:39:44.072 UTC
#      unix : 1391045984.072750
#       ntp : LOCK -85 102345 760
#       seq : 403761072
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -2.436  5022 403760999  280.649  336.797  24.082 -105.764  -8.66  -1.84  0000
   31  -2.402  5298 403761000  281.038  337.452  24.208 -106.132  -8.63  -1.81  0000
   32  -2.369 10763 403761001  279.351  337.272  24.325 -105.098 -10.19  -3.37  0000
   33  -2.336  5637 403761002  283.202  337.969  24.141 -107.527  -8.77  -1.95  0000
   34  -2.302  5905 403761003  283.826  337.541  23.980 -107.821  -8.77  -1.95  0000
   35  -2.269  6547 403761004  282.400  337.469  24.087 -106.948  -9.13  -2.31  0000
   36  -2.236  5729 403761005  281.327  336.934  24.052 -106.197  -9.35  -2.53  0000
   37  -2.202  5344 403761006  281.485  337.174  24.097 -106.341  -9.26  -2.44  0000
   38  -2.169  7547 403761007  282.897  337.516  24.055 -107.255  -9.63  -2.81  0000
   39  -2.135  7540 403761008  284.221  337.887  24.033 -108.125  -9.52  -2.70  0000
   40  -2.102  6951 403761009  284.625  338.488  24.151 -108.480  -9.45  -2.63  0000
   41  -2.069  7162 403761010  285.419  338.313  24.042 -108.929  -9.49  -2.67  0000
   42  -2.035  7276 403761011  285.815  338.489  24.055 -109.201  -9.53  -2.71  0000
   43  -2.002  6993 403761012  286.628  338.986  24.117 -109.781  -9.41  -2.59  0000
   44  -1.969  7094 403761013  287.696  339.081  24.060 -110.447  -9.44  -2.62  0000
   45  -1.935  6924 403761014  287.938  339.218  24.078 -110.618  -9.45  -2.63  0000
   46  -1.902  7981 403761015  288.805  338.656  23.872 -111.061  -9.57  -2.75  0000
   47  -1.869  7280 403761016  290.227  339.726  24.048 -112.101  -9.42  -2.60  0000
   48  -1.835  7335 403761017  290.724  339.897  24.060 -112.432  -9.47  -2.65  0000
   49  -1.802  7309 403761018  290.987  339.934  24.052 -112.599  -9.51  -2.69  0000
   50  -1.768  7371 403761019  292.145  340.351  24.088 -113.372  -9.42  -2.60  0000
   51  -1.735  7283 403761020  292.864  340.645  24.121 -113.855  -9.49  -2.67  0000
   52  -1.702  7693 403761021  293.666  340.459  24.027 -114.329  -9.48  -2.66  0000
   53  -1.668  7261 403761022  294.061  340.510  24.019 -114.581  -9.48  -2.66  0000
   54  -1.635  7524 403761023  295.383  341.232  24.136 -115.486  -9.47  -2.65  0000
   55  -1.602  7846 403761024  295.852  341.211  24.108 -115.776  -9.61  -2.79  0000
   56  -1.568  7985 403761025  296.612  341.159  24.058 -116.246  -9.59  -2.77  0000
   57  -1.535  7297 403761026  297.147  341.064  24.008 -116.571  -9.47  -2.65  0000
   58  -1.501  7410 403761027  298.372  341.852  24.161 -117.411  -9.46  -2.64  0000
   59  -1.468  7941 403761028  298.935  342.108  24.205 -117.785  -9.63  -2.81  0000
   60  -1.435  8486 403761029  298.943  342.147  24.215 -117.793  -9.75  -2.93  0000
   61  -1.401  8328 403761030  301.044  342.345  24.190 -119.122  -9.45  -2.63  0000
   62  -1.368  7286 403761031  301.479  342.486  24.213 -119.404  -9.39  -2.57  0000
   63  -1.335  7891 403761032  301.949  342.652  24.242 -119.709  -9.65  -2.83  0000
   64  -1.301  8911 403761033  302.664  342.738  24.243 -120.162  -9.75  -2.93  0000
   65  -1.268  8256 403761034  303.548  343.048  24.301 -120.733  -9.56  -2.74  0000
   66  -1.235  7893 403761035  304.515  343.975  24.522 -121.380  -9.53  -2.71  0000
   67  -1.201  7973 403761036  305.475  343.395  24.349 -121.953  -9.60  -2.78  0000
   68  -1.168  9625 403761037  304.931  344.046  24.532 -121.641 -10.15  -3.33  0000
   69  -1.134  8153 403761038  306.506  343.673  24.403 -122.607  -9.59  -2.77  0000
   70  -1.101  8210 403761039  307.632  344.487  24.601 -123.331  -9.56  -2.74  0000
   71  -1.068  7986 403761040  307.901  344.515  24.605 -123.498  -9.58  -2.76  0000
   72  -1.034  8132 403761041  308.876  344.386  24.560 -124.100  -9.57  -2.75  0000
   73  -1.001  7630 403761042  309.200  344.414  24.565 -124.302  -9.64  -2.82  0000
   74  -0.968  8400 403761043  310.887  345.057  24.725 -125.351  -9.66  -2.84  0000
   75  -0.934  7864 403761044  310.980  345.383  24.810 -125.409  -9.59  -2.77  0000
   76  -0.901  8055 403761045  311.768  344.931  24.689 -125.895  -9.58  -2.76  0000
   77  -0.868  8221 403761046  312.687  345.012  24.711 -126.463  -9.63  -2.81  0000
   78  -0.834  7849 403761047  313.949  345.876  24.944 -127.227  -9.59  -2.77  0000
   79  -0.801  7924 403761048  314.114  345.897  24.950 -127.327  -9.64  -2.82  0000
   80  -0.767  8180 403761049  314.679  345.698  24.901 -127.677  -9.59  -2.77  0000
   81  -0.734  8697 403761050  316.283  346.324  25.083 -128.638  -9.60  -2.78  0000
   82  -0.701  9077 403761051  316.796  346.309  25.085 -128.950  -9.74  -2.92  0000
   83  -0.667  8172 403761052  317.083  346.420  25.118 -129.121  -9.62  -2.80  0000
   84  -0.634  7806 403761053  317.900  346.471  25.145 -129.614  -9.60  -2.78  0000
   85  -0.601  8111 403761054  318.936  347.270  25.374 -130.202  -9.67  -2.85  0000
   86  -0.567  8029 403761055  319.047  347.415  25.415 -130.262  -9.69  -2.87  0000
   87  -0.534  8684 403761056  320.520  346.997  25.337 -131.166  -9.63  -2.81  0000
   88  -0.500  7443 403761057  320.948  347.011  25.351 -131.422  -9.47  -2.65  0000
   89  -0.467  8000 403761058  321.780  347.783  25.577 -131.870  -9.57  -2.75  0000
