#
#   version : 20090611
#    num_fr : 129
#      time : 20140130 01:39:39.334 UTC
#      unix : 1391045979.334688
#       ntp : LOCK -85 97345 760
#       seq : 403760930
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -3.303  5140 403760831  163.196  290.574  41.878  -51.315  -8.56  -1.74  0000
   31  -3.270  5343 403760832  163.567  290.878  41.798  -51.455  -8.59  -1.77  0000
   32  -3.237  5993 403760833  164.155  291.110  41.653  -51.591  -8.87  -2.05  0000
   33  -3.203  5825 403760834  165.052  291.700  41.450  -51.884  -8.78  -1.96  0000
   34  -3.170  6984 403760835  164.670  290.807  41.490  -51.535  -9.09  -2.27  0000
   35  -3.136  5525 403760836  165.577  292.013  41.330  -52.045  -8.69  -1.87  0000
   36  -3.103  5863 403760837  166.121  292.234  41.198  -52.177  -8.80  -1.98  0000
   37  -3.070  5945 403760838  166.415  292.526  41.139  -52.309  -8.78  -1.96  0000
   38  -3.036  5882 403760839  167.489  293.301  40.906  -52.692  -8.85  -2.03  0000
   39  -3.003  5314 403760840  167.754  293.344  40.837  -52.735  -8.67  -1.85  0000
   40  -2.970  5774 403760841  168.041  293.672  40.784  -52.881  -8.79  -1.97  0000
   41  -2.936  6730 403760842  168.947  293.540  40.528  -52.931  -8.99  -2.17  0000
   42  -2.903  6169 403760843  170.131  294.082  40.250  -53.252  -8.94  -2.12  0000
   43  -2.870  5781 403760844  170.382  294.188  40.190  -53.317  -8.69  -1.87  0000
   44  -2.836  5621 403760845  170.671  294.360  40.126  -53.411  -8.66  -1.84  0000
   45  -2.803  5419 403760846  170.821  294.547  40.100  -53.494  -8.69  -1.87  0000
   46  -2.769  5989 403760847  171.381  295.389  40.018  -53.859  -8.82  -2.00  0000
   47  -2.736  6721 403760848  172.487  295.229  39.707  -53.928  -9.00  -2.18  0000
   48  -2.703  6202 403760849  173.287  295.958  39.552  -54.285  -8.91  -2.09  0000
   49  -2.669  6040 403760850  173.686  296.340  39.477  -54.471  -8.80  -1.98  0000
   50  -2.636  6083 403760851  174.142  296.474  39.366  -54.574  -8.91  -2.09  0000
   51  -2.603  6224 403760852  174.666  296.455  39.224  -54.631  -8.87  -2.05  0000
   52  -2.569  6521 403760853  175.176  296.586  39.099  -54.741  -9.05  -2.23  0000
   53  -2.536  5902 403760854  175.918  297.148  38.949  -55.038  -8.81  -1.99  0000
   54  -2.502  5998 403760855  176.322  297.647  38.885  -55.271  -8.71  -1.89  0000
   55  -2.469  6729 403760856  177.130  297.644  38.669  -55.373  -9.06  -2.24  0000
   56  -2.436  6385 403760857  178.123  297.875  38.426  -55.586  -9.00  -2.18  0000
   57  -2.402 10503 403760858  175.571  298.953  39.202  -55.650 -10.15  -3.33  0000
   58  -2.369  5946 403760859  178.867  298.759  38.308  -56.011  -8.80  -1.98  0000
   59  -2.336  6303 403760860  179.318  298.990  38.210  -56.156  -8.92  -2.10  0000
   60  -2.302  6627 403760861  180.100  298.792  37.985  -56.189  -8.95  -2.13  0000
   61  -2.269  5965 403760862  180.654  299.414  37.896  -56.496  -8.76  -1.94  0000
   62  -2.236  5659 403760863  180.922  299.808  37.863  -56.680  -8.74  -1.92  0000
   63  -2.202  6289 403760864  181.456  300.023  37.742  -56.835  -8.97  -2.15  0000
   64  -2.169  6795 403760865  182.556  300.569  37.505  -57.196  -9.07  -2.25  0000
   65  -2.135  6618 403760866  183.715  300.509  37.195  -57.343  -8.93  -2.11  0000
   66  -2.102  6164 403760867  183.906  300.660  37.160  -57.428  -8.86  -2.04  0000
   67  -2.069  5546 403760868  184.365  300.787  37.052  -57.544  -8.76  -1.94  0000
   68  -2.035  5961 403760869  184.917  301.330  36.962  -57.832  -8.84  -2.02  0000
   69  -2.002  6678 403760870  185.569  301.873  36.846  -58.136  -9.12  -2.30  0000
   70  -1.969  7304 403760871  185.579  301.082  36.764  -57.838  -9.25  -2.43  0000
   71  -1.935  5766 403760872  186.935  302.435  36.548  -58.562  -8.75  -1.93  0000
   72  -1.902  6204 403760873  187.445  302.824  36.456  -58.791  -8.95  -2.13  0000
   73  -1.869  6470 403760874  188.106  302.723  36.274  -58.858  -8.99  -2.17  0000
   74  -1.835  6170 403760875  189.165  303.135  36.044  -59.189  -8.86  -2.04  0000
   75  -1.802  6098 403760876  189.489  303.359  35.984  -59.328  -8.83  -2.01  0000
   76  -1.768  6237 403760877  190.216  303.653  35.828  -59.562  -8.97  -2.15  0000
   77  -1.735  6510 403760878  190.571  304.092  35.784  -59.791  -9.03  -2.21  0000
   78  -1.702  5883 403760879  191.457  304.669  35.620  -60.164  -8.74  -1.92  0000
   79  -1.668  6064 403760880  191.866  304.975  35.549  -60.353  -8.79  -1.97  0000
   80  -1.635  6701 403760881  192.531  305.137  35.397  -60.533  -9.08  -2.26  0000
   81  -1.602  6144 403760882  193.642  305.368  35.140  -60.821  -8.92  -2.10  0000
   82  -1.568  5928 403760883  194.149  305.732  35.052  -61.054  -8.82  -2.00  0000
   83  -1.535  5358 403760884  194.531  305.684  34.950  -61.106  -8.76  -1.94  0000
   84  -1.501  6161 403760885  195.111  306.190  34.860  -61.409  -8.94  -2.12  0000
   85  -1.468  6725 403760886  196.138  306.559  34.644  -61.746  -9.03  -2.21  0000
   86  -1.435  6003 403760887  197.116  306.618  34.404  -61.956  -8.86  -2.04  0000
   87  -1.401  5469 403760888  197.423  306.901  34.360  -62.126  -8.78  -1.96  0000
   88  -1.368  5378 403760889  197.773  307.073  34.293  -62.261  -8.74  -1.92  0000
   89  -1.335  6162 403760890  198.608  308.004  34.195  -62.791  -9.01  -2.19  0000
