#
#   version : 20090611
#    num_fr : 47
#      time : 20140902 02:07:10.357 UTC
#      unix : 1409623630.357526
#       ntp : LOCK 63 312855 1096
#       seq : 37273241
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.567  5017 37273224  464.402  467.892  73.340 -160.745  -7.30  -0.48  0000
   31  -0.534  4351 37273225  461.436  463.908  71.806 -160.744  -7.53  -0.71  0000
   32  -0.500  4962 37273226  457.464  462.205  70.668 -160.255  -7.86  -1.04  0000
   33  -0.467  3621 37273227  453.622  462.154  69.977 -159.558  -7.68  -0.86  0000
   34  -0.434  3958 37273228  441.978  462.958  68.215 -157.247  -7.49  -0.67  0000
   35  -0.400  4303 37273229  432.374  463.735  66.900 -155.244  -7.70  -0.88  0000
   36  -0.367  5673 37273230  423.677  464.120  65.715 -153.404  -8.02  -1.20  0000
   37  -0.334  4496 37273231  398.464  463.212  62.220 -147.929  -7.90  -1.08  0000
   38  -0.300  5736 37273232  383.127  459.727  59.646 -144.584  -8.24  -1.42  0000
   39  -0.267  4280 37273233  373.700  456.118  57.791 -142.513  -8.40  -1.58  0000
   40  -0.234  4850 37273234  347.652  441.020  51.784 -136.410  -8.03  -1.21  0000
   41  -0.200  7430 37273235  335.192  431.097  48.468 -133.123  -8.46  -1.64  0000
   42  -0.167  4599 37273236  325.713  423.232  46.010 -130.332  -8.75  -1.93  0000
   43  -0.133  5789 37273237  314.030  413.328  43.128 -126.481  -8.72  -1.90  0000
   44  -0.100  5811 37273238  305.126  405.858  41.124 -123.205  -8.66  -1.84  0000
   45  -0.067  6612 37273239  288.449  395.665  38.855 -116.443  -8.63  -1.81  0000
   46  -0.033  7420 37273240  278.553  391.235  38.237 -112.237  -8.74  -1.92  0000
   47   0.000  8222 37273241  271.869  388.344  37.972 -109.340  -8.85  -2.03  0000
   48   0.033  6136 37273242  264.184  386.841  38.261 -106.207  -8.87  -2.05  0000
   49   0.067  7339 37273243  260.991  386.154  38.401 -104.913  -8.98  -2.16  0000
   50   0.100  6197 37273244  252.789  385.371  39.097 -101.785  -8.72  -1.90  0000
   51   0.133  7380 37273245  250.217  385.603  39.458 -100.903  -8.70  -1.88  0000
   52   0.167  7259 37273246  243.491  383.825  39.871  -98.264  -8.62  -1.80  0000
   53   0.200  5187 37273247  233.023  379.649  40.359  -94.000  -8.53  -1.71  0000
   54   0.234  4841 37273248  230.004  377.689  40.371  -92.639  -8.51  -1.69  0000
   55   0.267  4950 37273249  223.176  373.393  40.515  -89.595  -8.32  -1.50  0000
   56   0.300  5768 37273250  215.568  369.533  41.013  -86.455  -8.30  -1.48  0000
   57   0.334  4877 37273251  210.069  365.836  41.267  -84.015  -8.16  -1.34  0000
   58   0.367  4906 37273252  198.913  361.331  42.590  -79.946  -8.05  -1.23  0000
   59   0.400  4532 37273253  196.579  359.681  42.763  -78.945  -7.97  -1.15  0000
   60   0.434  6132 37273254  191.024  355.974  43.268  -76.654  -7.96  -1.14  0000
   61   0.467  3949 37273255  185.792  353.460  43.979  -74.807  -7.98  -1.16  0000
   62   0.501  4529 37273256  182.333  351.810  44.478  -73.622  -7.75  -0.93  0000
   63   0.534  5606 37273257  178.224  349.470  45.036  -72.144  -7.94  -1.12  0000
   64   0.567  4795 37273258  175.457  349.122  45.626  -71.502  -7.80  -0.98  0000
   65   0.601  4558 37273259  172.377  349.250  46.372  -70.943  -7.89  -1.07  0000
   66   0.634  4389 37273260  171.028  350.112  46.829  -70.918  -7.65  -0.83  0000
   67   0.667  3722 37273261  169.732  351.127  47.298  -70.943  -7.63  -0.81  0000
   68   0.701  3130 37273262  169.122  352.505  47.662  -71.189  -7.06  -0.24  0000
   69   0.734  4455 37273263  168.342  353.143  47.949  -71.209  -7.21  -0.39  0000
   70   0.767  4332 37273264  168.640  353.444  47.927  -71.342  -7.52  -0.70  0000
   71   0.801  4298 37273265  168.626  355.313  48.233  -71.818  -7.32  -0.50  0000
   72   0.834  4367 37273266  169.230  357.879  48.514  -72.580  -6.89  -0.07  0000
   73   0.868  3953 37273267  168.376  360.603  49.169  -73.094  -7.15  -0.33  0000
   74   0.901  3885 37273268  170.830  361.859  48.815  -73.872  -6.93  -0.11  0000
   75   0.934  4405 37273269  169.216  364.021  49.558  -74.085  -6.34   0.48  0000
   76   0.968  4533 37273270  168.198  366.883  50.289  -74.571  -6.94  -0.12  0000
