#
#   version : 20090611
#    num_fr : 29
#      time : 20140902 02:00:37.931 UTC
#      unix : 1409623237.931967
#       ntp : LOCK -40 1130647 1170
#       seq : 37261481
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.734  8502 37261459  560.896  354.120  75.578  167.081  -9.01  -2.19  0000
   30  -0.701 10890 37261460  557.724  354.634  74.710  167.425  -9.48  -2.66  0000
   31  -0.667 10532 37261461  553.268  356.575  73.650  168.163  -9.57  -2.75  0000
   32  -0.634  7117 37261462  549.977  356.815  72.732  168.483  -9.68  -2.86  0000
   33  -0.601  7121 37261463  544.999  358.344  71.504  169.217  -9.52  -2.70  0000
   34  -0.567  6781 37261464  539.207  358.472  69.888  169.763  -9.30  -2.48  0000
   35  -0.534  6913 37261465  534.465  357.135  68.395  169.928  -9.25  -2.43  0000
   36  -0.501  9569 37261466  529.119  355.477  66.706  170.092  -9.44  -2.62  0000
   37  -0.467  6824 37261467  524.106  355.942  65.393  170.692  -9.37  -2.55  0000
   38  -0.434  8417 37261468  519.313  353.202  63.739  170.588  -9.61  -2.79  0000
   39  -0.400 11305 37261469  513.944  351.044  62.014  170.674  -9.58  -2.76  0000
   40  -0.367  9732 37261470  508.652  347.665  60.168  170.474  -9.75  -2.93  0000
   41  -0.334  9876 37261471  501.207  345.215  57.881  170.734  -9.81  -2.99  0000
   42  -0.300  8336 37261472  493.981  340.340  55.368  170.384  -9.78  -2.96  0000
   43  -0.267  7940 37261473  485.416  340.471  53.155  171.484  -9.98  -3.16  0000
   44  -0.234  7702 37261474  476.372  336.679  50.348  171.688  -9.85  -3.03  0000
   45  -0.200  9840 37261475  469.239  331.539  47.881  171.259 -10.07  -3.25  0000
   46  -0.167  7582 37261476  457.741  327.195  44.432  171.697  -9.84  -3.02  0000
   47  -0.133  8432 37261477  447.567  321.735  41.206  171.623 -10.03  -3.21  0000
   48  -0.100  8382 37261478  433.198  316.735  37.033  172.496  -9.51  -2.69  0000
   49  -0.067  8588 37261479  421.413  309.654  33.267  172.201  -9.75  -2.93  0000
   50  -0.033  8919 37261480  407.180  303.285  29.031  172.763  -9.84  -3.02  0000
   51   0.000 13574 37261481  394.037  296.984  25.098  173.246 -10.21  -3.39  0000
   52   0.033 11053 37261482  378.750  288.145  20.365  173.104 -10.16  -3.34  0000
   53   0.067 10725 37261483  360.512  279.056  14.946  174.136  -9.91  -3.09  0000
   54   0.100 10777 37261484  343.711  267.820   9.623  172.407  -9.66  -2.84  0000
   55   0.133  8255 37261485  324.411  255.683   3.661  167.318  -9.56  -2.74  0000
   56   0.167  7810 37261486  308.606  243.193   1.930   28.746  -9.78  -2.96  0000
   57   0.200  8238 37261487  295.078  230.164   6.761   12.959  -9.77  -2.95  0000
