#
#   version : 20090611
#    num_fr : 25
#      time : 20140902 02:08:38.212 UTC
#      unix : 1409623718.212002
#       ntp : LOCK 62 352855 1096
#       seq : 37275874
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.167  3431 37275869  157.616  366.173  52.633  -72.471  -6.82   0.00  0000
   31  -0.133  4986 37275870  164.516  364.995  50.812  -73.433  -7.18  -0.36  0000
   32  -0.100  2826 37275871  169.155  363.339  49.455  -73.909  -7.15  -0.33  0000
   33  -0.067  5417 37275872  172.372  363.879  48.813  -74.665  -7.16  -0.34  0000
   34  -0.033  4395 37275873  177.431  362.185  47.373  -75.271  -6.88  -0.06  0000
   35   0.000  5517 37275874  186.615  363.066  45.509  -77.464  -7.46  -0.64  0000
   36   0.033  3333 37275875  188.051  362.124  45.027  -77.553  -6.78   0.04  0000
   37   0.067  4825 37275876  196.088  362.961  43.484  -79.657  -7.01  -0.19  0000
   38   0.100  3651 37275877  202.553  363.108  42.194  -81.323  -6.80   0.02  0000
   39   0.133  2787 37275878  206.632  364.050  41.571  -82.637  -7.24  -0.42  0000
   40   0.167  4523 37275879  214.509  364.889  40.237  -85.042  -6.96  -0.14  0000
   41   0.200  3673 37275880  217.918  366.832  40.018  -86.510  -7.15  -0.33  0000
   42   0.234  3952 37275881  221.587  368.395  39.699  -87.983  -7.13  -0.31  0000
   43   0.267  3498 37275882  226.664  370.451  39.282  -90.033  -7.21  -0.39  0000
   44   0.300  4730 37275883  234.588  373.225  38.640  -93.220  -7.16  -0.34  0000
   46   0.367  3890 37275885  242.581  376.252  38.179  -96.571  -6.98  -0.16  0000
   47   0.400  4105 37275886  247.606  378.344  38.007  -98.747  -7.17  -0.35  0000
   48   0.434  3788 37275887  255.791  381.010  37.666 -102.205  -6.77   0.05  0000
   49   0.467  3476 37275888  261.612  383.264  37.604 -104.744  -7.03  -0.21  0000
   50   0.501  3898 37275889  263.796  384.343  37.660 -105.730  -6.58   0.24  0000
   51   0.534  3348 37275890  267.467  386.406  37.845 -107.409  -6.93  -0.11  0000
   52   0.567  4151 37275891  274.874  388.792  37.855 -110.561  -6.83  -0.01  0000
   56   0.701  3117 37275895  291.472  394.954  38.531 -117.592  -6.11   0.71  0000
   57   0.734  3530 37275896  294.993  397.306  39.034 -119.090  -6.46   0.36  0000
   59   0.801  3773 37275898  299.012  400.189  39.697 -120.758  -6.61   0.21  0000
