#
#   version : 20090611
#    num_fr : 36
#      time : 20140812 02:32:53.297 UTC
#      unix : 1407810773.297644
#       ntp : LOCK 243 658713 277
#       seq : 26612634
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -1.735  4223 26612582  407.234   64.578  55.979   81.520  -6.76   0.06  0000
   33  -1.635  2882 26612585  412.103   72.991  54.574   83.899  -5.70   1.12  0000
   35  -1.568  3708 26612587  414.171   77.915  53.683   85.146  -6.84  -0.02  0000
   40  -1.401  4242 26612592  416.201   90.202  51.084   87.629  -6.30   0.52  0000
   46  -1.201  3017 26612598  419.282  104.868  48.263   91.079  -7.09  -0.27  0000
   49  -1.101  3767 26612601  420.075  111.896  46.867   92.687  -7.10  -0.28  0000
   51  -1.034  2710 26612603  420.283  118.013  45.599   94.033  -6.51   0.31  0000
   54  -0.934  3442 26612606  420.084  129.095  43.275   96.506  -7.39  -0.57  0000
   59  -0.767  3935 26612611  420.094  144.986  40.186  100.587  -6.86  -0.04  0000
   64  -0.601  4417 26612616  421.973  162.070  37.562  106.142  -7.42  -0.60  0000
   65  -0.567  3514 26612617  423.030  165.841  37.180  107.626  -7.24  -0.42  0000
   68  -0.467  3193 26612620  426.247  176.469  36.303  112.010  -7.09  -0.27  0000
   69  -0.434  3655 26612621  426.512  180.230  35.838  113.414  -7.24  -0.42  0000
   70  -0.400  3086 26612622  427.999  184.174  35.667  115.181  -7.41  -0.59  0000
   71  -0.367  3917 26612623  429.267  188.282  35.456  116.980  -7.25  -0.43  0000
   72  -0.334  2529 26612624  429.439  192.350  35.014  118.574  -7.42  -0.60  0000
   75  -0.234  3778 26612627  433.411  204.826  34.728  124.234  -7.13  -0.31  0000
   78  -0.133  2911 26612630  435.377  214.365  34.460  128.458  -7.53  -0.71  0000
   79  -0.100  2906 26612631  437.315  220.522  34.568  131.277  -7.60  -0.78  0000
   81  -0.033  2565 26612633  439.394  228.586  34.713  134.897  -7.47  -0.65  0000
   82   0.000  4921 26612634  440.010  231.917  34.748  136.366  -7.51  -0.69  0000
   83   0.033  2930 26612635  441.101  234.226  34.967  137.418  -7.41  -0.59  0000
   86   0.133  3275 26612638  446.177  245.973  36.131  142.557  -6.92  -0.10  0000
   88   0.200  3802 26612640  447.207  254.799  36.421  146.224  -7.39  -0.57  0000
   90   0.267  3205 26612642  446.412  260.045  36.277  148.412  -6.37   0.45  0000
   92   0.334  4233 26612644  447.018  268.967  36.693  152.052  -6.98  -0.16  0000
   95   0.434  3050 26612647  444.142  281.069  36.493  157.167  -6.71   0.11  0000
   98   0.534  3953 26612650  440.217  292.746  36.283  162.262  -7.11  -0.29  0000
  100   0.601  3111 26612652  437.990  298.125  36.177  164.680  -7.17  -0.35  0000
  101   0.634  3642 26612653  437.256  302.829  36.449  166.612  -7.48  -0.66  0000
  105   0.767  2252 26612657  432.512  318.454  37.088  173.246  -7.05  -0.23  0000
  106   0.801  2986 26612658  432.070  322.732  37.554  174.841  -6.96  -0.14  0000
  107   0.834  3918 26612659  430.090  324.988  37.399  176.035  -7.42  -0.60  0000
  113   1.034  3906 26612665  428.313  343.839  39.924 -177.499  -6.93  -0.11  0000
  114   1.068  3236 26612666  428.040  346.119  40.251 -176.758  -6.00   0.82  0000
  116   1.134  4369 26612668  428.044  352.111  41.296 -175.038  -6.98  -0.16  0000
