#
#   version : 20090611
#    num_fr : 40
#      time : 20140812 02:42:26.804 UTC
#      unix : 1407811346.804322
#       ntp : LOCK 211 943713 277
#       seq : 26629822
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.901  4205 26629795  343.996  474.051  60.968 -133.777  -7.13  -0.31  0000
   33  -0.767  4189 26629799  342.017  459.998  56.852 -133.849  -6.84  -0.02  0000
   34  -0.734  2719 26629800  341.239  455.792  55.625 -133.818  -6.67   0.15  0000
   38  -0.601  4269 26629804  343.734  440.133  51.339 -135.299  -6.81   0.01  0000
   39  -0.567  3256 26629805  343.365  435.611  50.066 -135.437  -7.10  -0.28  0000
   40  -0.534  4555 26629806  344.112  433.750  49.587 -135.772  -7.00  -0.18  0000
   41  -0.500  3675 26629807  344.897  427.207  47.827 -136.415  -7.31  -0.49  0000
   43  -0.434  3114 26629809  344.887  419.476  45.715 -136.922  -7.11  -0.29  0000
   46  -0.334  3248 26629812  343.978  409.626  42.998 -137.318  -7.00  -0.18  0000
   47  -0.300  3350 26629813  343.188  404.961  41.698 -137.391  -7.31  -0.49  0000
   48  -0.267  3244 26629814  342.875  399.418  40.196 -137.716  -6.63   0.19  0000
   49  -0.234  2023 26629815  341.283  396.015  39.197 -137.390  -6.65   0.17  0000
   51  -0.167  4451 26629817  341.927  388.177  37.151 -138.322  -6.93  -0.11  0000
   52  -0.133  4113 26629818  340.891  384.152  36.025 -138.272  -7.17  -0.35  0000
   53  -0.100  4018 26629819  340.775  379.725  34.852 -138.652  -6.84  -0.02  0000
   55  -0.033  2928 26629821  339.516  369.157  32.006 -139.207  -6.76   0.06  0000
   56   0.000  5386 26629822  338.058  365.082  30.853 -138.978  -7.15  -0.33  0000
   57   0.033  3642 26629823  336.915  361.711  29.906 -138.806  -6.42   0.40  0000
   58   0.067  3883 26629824  336.037  357.788  28.833 -138.823  -6.92  -0.10  0000
   59   0.100  3692 26629825  334.304  353.577  27.637 -138.417  -6.56   0.26  0000
   60   0.133  2347 26629826  334.573  349.022  26.474 -139.144  -6.67   0.15  0000
   61   0.167  4713 26629827  334.789  341.553  24.568 -140.342  -6.89  -0.07  0000
   62   0.200  3958 26629828  334.944  337.308  23.495 -141.127  -6.98  -0.16  0000
   63   0.234  4608 26629829  334.105  335.682  23.022 -140.874  -6.95  -0.13  0000
   64   0.267  3272 26629830  334.896  329.363  21.479 -142.568  -6.85  -0.03  0000
   66   0.334  4293 26629832  336.039  321.943  19.718 -145.043  -6.58   0.24  0000
   68   0.400  2562 26629834  336.667  309.562  16.756 -149.216  -6.69   0.13  0000
   70   0.467  4935 26629836  335.390  299.240  14.171 -152.259  -6.68   0.14  0000
   72   0.534  3781 26629838  335.838  291.708  12.506 -156.719  -6.92  -0.10  0000
   73   0.567  3657 26629839  334.229  287.380  11.324 -157.772  -6.76   0.06  0000
   74   0.601  3168 26629840  334.197  282.159  10.194 -161.733  -6.90  -0.08  0000
   75   0.634  3278 26629841  333.840  277.449   9.172 -165.696  -6.77   0.05  0000
   76   0.667  3345 26629842  331.528  269.383   7.229 -172.518  -6.56   0.26  0000
   77   0.701  3573 26629843  332.010  263.460   6.382  176.708  -6.34   0.48  0000
   78   0.734  2833 26629844  331.063  259.035   5.615  168.293  -6.57   0.25  0000
   80   0.801  3516 26629846  329.906  249.199   4.813  141.438  -6.62   0.20  0000
   84   0.934  3811 26629850  326.188  230.911   6.231   91.887  -6.93  -0.11  0000
   86   1.001  3550 26629852  325.928  225.328   7.387   84.557  -6.77   0.05  0000
   87   1.034  2806 26629853  324.976  221.223   8.207   79.248  -7.22  -0.40  0000
   90   1.134  3093 26629856  320.123  212.686   9.883   66.882  -5.55   1.27  0000
