#
#   version : 20090611
#    num_fr : 48
#      time : 20140812 02:37:54.498 UTC
#      unix : 1407811074.498804
#       ntp : LOCK 225 808713 277
#       seq : 26621661
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.467  6996 26621647  517.842  235.129  56.584  140.399  -9.61  -2.79  0000
   31  -0.434  6922 26621648  515.217  215.557  56.470  135.002  -9.74  -2.92  0000
   32  -0.400  6321 26621649  512.318  197.405  56.703  129.985  -9.74  -2.92  0000
   33  -0.367  5110 26621650  508.350  175.639  57.440  124.024  -8.96  -2.14  0000
   34  -0.334  4446 26621651  503.594  164.293  57.354  120.690  -9.11  -2.29  0000
   35  -0.300  6489 26621652  499.502  153.083  57.628  117.474  -9.38  -2.56  0000
   36  -0.267  6478 26621653  495.115  145.540  57.500  115.109  -9.81  -2.99  0000
   37  -0.234  8194 26621654  489.061  137.491  57.133  112.379  -9.88  -3.06  0000
   38  -0.200  6747 26621655  482.416  131.103  56.494  109.902  -9.50  -2.68  0000
   39  -0.167  4984 26621656  477.085  124.016  56.395  107.445  -8.76  -1.94  0000
   40  -0.133  6668 26621657  473.642  123.281  55.718  106.695  -9.81  -2.99  0000
   41  -0.100  7923 26621658  470.103  117.723  55.887  104.859  -9.60  -2.78  0000
   42  -0.067 10306 26621659  467.395  117.217  55.369  104.258 -10.51  -3.69  0000
   43  -0.033  9866 26621660  462.662  113.179  55.071  102.512 -10.44  -3.62  0000
   44   0.000 10846 26621661  457.551  110.429  54.496  100.941 -10.43  -3.61  0000
   45   0.033  9313 26621662  453.896  104.557  54.888   99.007 -10.37  -3.55  0000
   46   0.067  7393 26621663  448.556   92.189  56.378   95.528  -9.82  -3.00  0000
   47   0.100  5820 26621664  444.386   87.698  56.552   93.831  -9.64  -2.82  0000
   48   0.133  4562 26621665  440.959   81.964  57.190   92.095  -9.11  -2.29  0000
   49   0.167  7160 26621666  437.574   80.879  56.829   91.167  -9.85  -3.03  0000
   50   0.200  6133 26621667  430.603   75.378  56.897   88.702  -9.66  -2.84  0000
   51   0.234  8112 26621668  425.259   73.276  56.518   87.137  -9.68  -2.86  0000
   52   0.267  7891 26621669  419.291   71.621  55.981   85.468  -9.87  -3.05  0000
   53   0.300  8557 26621670  412.733   70.972  55.161   83.767  -9.97  -3.15  0000
   54   0.334  8365 26621671  406.857   70.459  54.455   82.213 -10.12  -3.30  0000
   55   0.367  8154 26621672  401.508   67.224  54.550   80.404 -10.18  -3.36  0000
   56   0.400  7554 26621673  398.246   69.001  53.681   79.778 -10.10  -3.28  0000
   57   0.434  6189 26621674  395.482   67.955  53.602   78.910 -10.01  -3.19  0000
   58   0.467  8796 26621675  391.705   68.672  52.962   77.980  -9.96  -3.14  0000
   59   0.500  9287 26621676  387.764   68.713  52.494   76.903  -9.99  -3.17  0000
   60   0.534  6483 26621677  382.815   65.804  52.710   75.196  -9.89  -3.07  0000
   61   0.567  6796 26621678  379.682   66.072  52.316   74.345  -9.90  -3.08  0000
   62   0.601  7998 26621679  375.418   65.862  51.951   73.109  -9.83  -3.01  0000
   63   0.634  8321 26621680  372.617   65.590  51.761   72.276  -9.79  -2.97  0000
   64   0.667  7303 26621681  369.003   62.344  52.310   70.926  -9.56  -2.74  0000
   65   0.701  7438 26621682  365.142   60.259  52.555   69.628  -9.48  -2.66  0000
   66   0.734  7036 26621683  359.800   59.030  52.487   67.977  -9.52  -2.70  0000
   67   0.767  8671 26621684  355.198   58.285  52.379   66.574  -9.53  -2.71  0000
   68   0.801  6874 26621685  349.665   55.335  52.860   64.756  -9.46  -2.64  0000
   69   0.834  7628 26621686  344.999   54.252  52.917   63.321  -9.43  -2.61  0000
   70   0.868  8602 26621687  339.052   53.231  52.940   61.514  -9.31  -2.49  0000
   71   0.901  8158 26621688  334.490   53.338  52.744   60.162  -9.38  -2.56  0000
   72   0.934  7134 26621689  329.480   54.500  52.272   58.698  -9.17  -2.35  0000
   73   0.968  8264 26621690  325.135   54.964  52.045   57.397  -9.09  -2.27  0000
   74   1.001  6098 26621691  321.215   56.739  51.484   56.238  -8.87  -2.05  0000
   75   1.034  4971 26621692  318.950   59.028  50.815   55.576  -8.68  -1.86  0000
   76   1.068  4256 26621693  316.931   60.706  50.329   54.968  -8.24  -1.42  0000
   77   1.101  3901 26621694  315.672   64.187  49.348   54.607  -7.76  -0.94  0000
