#
#   version : 20090611
#    num_fr : 43
#      time : 20140812 02:37:42.987 UTC
#      unix : 1407811062.987291
#       ntp : LOCK 226 803713 277
#       seq : 26621316
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.868  5045 26621290  157.646  385.715  56.100  -76.748  -8.61  -1.79  0000
   30  -0.834  4936 26621291  164.403  386.807  54.800  -78.227  -8.85  -2.03  0000
   31  -0.801  5902 26621292  170.946  389.033  53.817  -79.961  -8.81  -1.99  0000
   32  -0.767  4433 26621293  175.090  390.547  53.245  -81.110  -8.81  -1.99  0000
   33  -0.734  5486 26621294  182.393  394.292  52.524  -83.402  -8.56  -1.74  0000
   34  -0.701  6109 26621295  188.246  396.523  51.849  -85.134  -8.88  -2.06  0000
   35  -0.667  6187 26621296  200.461  400.864  50.546  -88.822  -9.05  -2.23  0000
   36  -0.634  5372 26621297  210.781  402.599  49.184  -91.740  -8.92  -2.10  0000
   37  -0.601  5376 26621298  221.538  402.665  47.506  -94.656  -8.92  -2.10  0000
   38  -0.567  5208 26621299  224.928  403.826  47.283  -95.798  -8.74  -1.92  0000
   39  -0.534  5391 26621300  235.253  403.651  45.808  -98.791  -9.12  -2.30  0000
   40  -0.501  5670 26621301  247.744  403.629  44.270 -102.676  -8.89  -2.07  0000
   41  -0.467  4898 26621302  257.905  402.816  42.986 -105.926  -8.48  -1.66  0000
   42  -0.434  5311 26621303  271.299  403.519  42.008 -110.645  -8.72  -1.90  0000
   43  -0.400  6594 26621304  278.010  404.024  41.677 -113.091  -8.68  -1.86  0000
   44  -0.367  6372 26621305  286.816  404.508  41.318 -116.338  -8.76  -1.94  0000
   45  -0.334  7508 26621306  290.587  404.291  41.093 -117.723  -9.13  -2.31  0000
   46  -0.300  6620 26621307  295.017  404.371  40.952 -119.379  -9.23  -2.41  0000
   47  -0.267  6725 26621308  299.884  405.372  41.088 -121.232  -9.13  -2.31  0000
   48  -0.234  7130 26621309  302.384  407.129  41.516 -122.203  -9.17  -2.35  0000
   49  -0.200  5661 26621310  304.904  408.495  41.850 -123.156  -9.08  -2.26  0000
   50  -0.167  7394 26621311  304.288  408.913  41.973 -122.935  -9.26  -2.44  0000
   51  -0.133  8837 26621312  304.030  410.619  42.446 -122.865  -9.33  -2.51  0000
   52  -0.100  8728 26621313  303.622  411.590  42.719 -122.732  -9.11  -2.29  0000
   53  -0.067  6566 26621314  302.089  413.054  43.148 -122.205  -9.05  -2.23  0000
   54  -0.033  7353 26621315  300.365  413.916  43.420 -121.608  -8.88  -2.06  0000
   55   0.000  9165 26621316  295.864  413.235  43.349 -119.993  -9.19  -2.37  0000
   56   0.033  8751 26621317  291.586  412.862  43.389 -118.465  -9.02  -2.20  0000
   57   0.067  6584 26621318  285.913  412.061  43.411 -116.428  -9.11  -2.29  0000
   58   0.100  5548 26621319  279.065  408.080  42.701 -113.767  -9.02  -2.20  0000
   59   0.133  5275 26621320  276.277  407.881  42.823 -112.768  -8.74  -1.92  0000
   60   0.167  6227 26621321  269.339  405.613  42.714 -110.148  -9.09  -2.27  0000
   61   0.200  7885 26621322  261.593  401.119  42.194 -106.994  -9.11  -2.29  0000
   62   0.234  8108 26621323  255.179  395.828  41.467 -104.125  -9.05  -2.23  0000
   63   0.267  6088 26621324  247.975  390.068  40.835 -100.821  -9.00  -2.18  0000
   64   0.300  6687 26621325  240.725  386.461  40.877  -97.784  -8.89  -2.07  0000
   65   0.334  5818 26621326  237.018  383.305  40.633  -95.997  -8.65  -1.83  0000
   66   0.367  8455 26621327  230.077  377.576  40.333  -92.639  -9.07  -2.25  0000
   67   0.400  6784 26621328  220.954  369.450  40.037  -88.034  -9.05  -2.23  0000
   68   0.434  6224 26621329  215.184  361.832  39.483  -84.482  -8.86  -2.04  0000
   69   0.467  6960 26621330  208.372  353.300  39.129  -80.308  -8.75  -1.93  0000
   70   0.500  4114 26621331  205.681  351.297  39.304  -79.026  -8.40  -1.58  0000
   71   0.534  7606 26621332  200.345  342.432  38.859  -75.082  -8.77  -1.95  0000
