#
#   version : 20090611
#    num_fr : 57
#      time : 20140812 02:47:20.030 UTC
#      unix : 1407811640.030735
#       ntp : LOCK 196 1093713 277
#       seq : 26638610
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.400  1666 26638598  321.020  477.271  61.297 -127.815  -6.61   0.21  0000
   31  -0.367  3735 26638599  322.786  475.801  60.888 -128.291  -7.36  -0.54  0000
   32  -0.334  4440 26638600  324.779  473.007  60.103 -128.857  -7.34  -0.52  0000
   33  -0.300  4058 26638601  327.861  469.200  59.055 -129.747  -6.97  -0.15  0000
   34  -0.267  3226 26638602  329.847  465.537  58.041 -130.367  -7.06  -0.24  0000
   35  -0.234  4608 26638603  330.791  463.341  57.433 -130.682  -7.19  -0.37  0000
   36  -0.200  3407 26638604  333.275  459.141  56.297 -131.488  -7.03  -0.21  0000
   37  -0.167  5068 26638605  334.953  455.291  55.252 -132.085  -7.11  -0.29  0000
   38  -0.133  4198 26638606  336.228  453.601  54.814 -132.506  -7.14  -0.32  0000
   39  -0.100  4119 26638607  337.181  449.630  53.725 -132.933  -6.96  -0.14  0000
   40  -0.067  4039 26638608  338.332  443.590  52.069 -133.525  -7.38  -0.56  0000
   41  -0.033  4140 26638609  339.289  441.895  51.633 -133.887  -7.49  -0.67  0000
   42   0.000  5789 26638610  340.887  437.733  50.540 -134.570  -7.14  -0.32  0000
   43   0.033  4092 26638611  340.769  433.838  49.454 -134.736  -6.84  -0.02  0000
   44   0.067  5194 26638612  339.184  430.015  48.327 -134.440  -7.23  -0.41  0000
   45   0.100  3436 26638613  340.622  425.339  47.103 -135.156  -7.57  -0.75  0000
   46   0.133  3375 26638614  340.793  419.487  45.508 -135.558  -7.60  -0.78  0000
   47   0.167  4205 26638615  340.584  414.037  44.013 -135.829  -7.65  -0.83  0000
   48   0.200  3717 26638616  340.451  408.250  42.439 -136.167  -7.46  -0.64  0000
   49   0.234  4473 26638617  340.491  402.264  40.827 -136.607  -7.61  -0.79  0000
   50   0.267  4594 26638618  337.695  397.508  39.409 -135.898  -7.49  -0.67  0000
   51   0.300  5232 26638619  340.579  389.949  37.542 -137.623  -7.51  -0.69  0000
   52   0.334  4980 26638620  337.629  383.864  35.765 -136.934  -7.27  -0.45  0000
   53   0.367  4561 26638621  339.228  376.180  33.827 -138.333  -7.36  -0.54  0000
   54   0.400  3272 26638622  339.352  369.498  32.085 -139.093  -7.49  -0.67  0000
   55   0.434  4626 26638623  339.131  363.051  30.394 -139.738  -7.64  -0.82  0000
   56   0.467  4319 26638624  340.558  355.579  28.565 -141.446  -7.48  -0.66  0000
   57   0.501  3518 26638625  340.771  347.727  26.578 -142.778  -7.61  -0.79  0000
   58   0.534  4246 26638626  341.830  339.920  24.699 -144.803  -7.40  -0.58  0000
   59   0.567  4365 26638627  342.065  333.416  23.104 -146.332  -7.52  -0.70  0000
   60   0.601  3687 26638628  343.564  324.220  21.012 -149.654  -7.34  -0.52  0000
   61   0.634  4726 26638629  345.508  315.927  19.278 -153.659  -7.52  -0.70  0000
   62   0.667  4589 26638630  346.810  308.059  17.663 -157.752  -7.40  -0.58  0000
   63   0.701  3865 26638631  347.745  299.869  16.034 -162.523  -7.49  -0.67  0000
   64   0.734  3503 26638632  350.752  289.334  14.489 -171.521  -7.47  -0.65  0000
   65   0.767  5030 26638633  351.564  277.398  12.693  177.793  -7.72  -0.90  0000
   66   0.801  3909 26638634  355.142  269.458  12.541  167.562  -7.54  -0.72  0000
   67   0.834  5209 26638635  355.989  261.208  12.069  157.833  -7.50  -0.68  0000
   68   0.868  3739 26638636  356.262  254.617  11.851  149.749  -6.93  -0.11  0000
   69   0.901  4447 26638637  356.213  249.112  11.781  142.874  -7.26  -0.44  0000
   70   0.934  2989 26638638  356.995  241.313  12.197  133.410  -7.21  -0.39  0000
   71   0.968  3788 26638639  357.940  233.183  12.992  124.486  -7.29  -0.47  0000
   72   1.001  3695 26638640  358.154  227.037  13.661  118.276  -7.28  -0.46  0000
   74   1.068  3116 26638642  360.985  217.334  15.560  111.130  -6.97  -0.15  0000
   75   1.101  5555 26638643  361.191  211.630  16.458  106.905  -7.45  -0.63  0000
   76   1.134  4821 26638644  361.079  205.795  17.397  102.861  -7.36  -0.54  0000
   77   1.168  3542 26638645  361.342  199.200  18.625   99.024  -7.06  -0.24  0000
   78   1.201  4892 26638646  361.070  193.324  19.694   95.720  -6.69   0.13  0000
   79   1.235  3407 26638647  359.495  189.533  20.177   92.957  -6.84  -0.02  0000
   80   1.268  4127 26638648  359.977  183.193  21.572   90.450  -6.90  -0.08  0000
   82   1.335  4440 26638650  357.333  173.647  23.258   85.373  -6.60   0.22  0000
   83   1.368  4372 26638651  358.144  167.262  24.818   83.778  -7.05  -0.23  0000
   84   1.401  3997 26638652  357.569  163.544  25.600   82.386  -6.53   0.29  0000
   85   1.435  5114 26638653  361.192  157.675  27.436   82.628  -4.59   2.23  0000
   87   1.501  4228 26638655  362.478  147.425  30.010   80.714  -5.94   0.88  0000
   88   1.535  3826 26638656  364.443  143.314  31.230   80.676  -6.46   0.36  0000
   91   1.635  3563 26638659  365.278  129.689  34.621   78.296  -6.83  -0.01  0000
