#
#   version : 20090611
#    num_fr : 35
#      time : 20140812 03:36:01.317 UTC
#      unix : 1407814561.317702
#       ntp : LOCK 979 517926 335
#       seq : 26726160
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.334  5511 26726150  485.100   90.179  64.432  102.029  -8.45  -1.63  0000
   30  -0.300  6565 26726151  488.130   98.191  63.579  104.011  -8.84  -2.02  0000
   31  -0.267  7348 26726152  495.613  112.250  62.810  107.926  -8.86  -2.04  0000
   32  -0.234  6270 26726153  500.459  126.390  61.681  111.560  -8.77  -1.95  0000
   33  -0.200  6590 26726154  508.105  142.754  61.251  116.152  -8.82  -2.00  0000
   34  -0.167  6240 26726155  513.321  158.969  60.594  120.478  -8.86  -2.04  0000
   35  -0.133  6925 26726156  517.213  176.481  59.814  125.062  -9.04  -2.22  0000
   36  -0.100  8751 26726157  519.672  194.494  59.002  129.753  -9.34  -2.52  0000
   37  -0.067  9074 26726158  519.310  208.725  57.995  133.399  -9.14  -2.32  0000
   38  -0.033  7957 26726159  517.445  224.969  56.739  137.634  -9.19  -2.37  0000
   39   0.000  9090 26726160  514.232  242.320  55.422  142.309  -9.30  -2.48  0000
   40   0.033  8605 26726161  512.016  256.446  54.767  146.247  -9.18  -2.36  0000
   41   0.067  7471 26726162  508.289  274.685  54.083  151.458  -9.14  -2.32  0000
   42   0.100  8573 26726163  505.538  286.968  53.824  155.030  -9.16  -2.34  0000
   43   0.133  6481 26726164  502.578  298.919  53.705  158.544  -9.15  -2.33  0000
   44   0.167  8135 26726165  500.596  308.948  53.909  161.456  -8.89  -2.07  0000
   45   0.200  7531 26726166  498.143  318.694  54.102  164.309  -8.74  -1.92  0000
   46   0.234  6710 26726167  495.043  326.504  54.053  166.697  -8.72  -1.90  0000
   47   0.267  6621 26726168  493.993  336.203  54.869  169.335  -8.30  -1.48  0000
   48   0.300  5931 26726169  491.651  346.683  55.573  172.251  -8.05  -1.23  0000
   49   0.334  5919 26726170  490.908  354.507  56.453  174.246  -8.48  -1.66  0000
   50   0.367  6968 26726171  488.382  364.444  57.282  176.921  -8.50  -1.68  0000
   51   0.400  5709 26726172  485.418  370.324  57.477  178.687  -8.38  -1.56  0000
   52   0.434  5147 26726173  485.802  376.265  58.542  179.940  -8.11  -1.29  0000
   53   0.467  5051 26726174  484.024  380.793  58.882 -178.813  -7.96  -1.14  0000
   54   0.500  4259 26726175  483.129  386.622  59.690 -177.450  -7.97  -1.15  0000
   55   0.534  4282 26726176  481.559  390.772  60.073 -176.350  -7.91  -1.09  0000
   56   0.567  4669 26726177  480.432  398.192  61.195 -174.693  -8.08  -1.26  0000
   57   0.601  4955 26726178  479.962  404.515  62.307 -173.406  -7.81  -0.99  0000
   58   0.634  4896 26726179  478.548  408.902  62.860 -172.355  -7.85  -1.03  0000
   59   0.667  4356 26726180  478.798  412.638  63.667 -171.719  -7.51  -0.69  0000
   60   0.701  4133 26726181  477.152  416.721  64.147 -170.716  -7.28  -0.46  0000
   61   0.734  3907 26726182  476.544  422.778  65.286 -169.566  -7.12  -0.30  0000
   62   0.767  3639 26726183  477.075  426.086  66.103 -169.100  -6.76   0.06  0000
   63   0.801  4149 26726184  475.631  430.146  66.679 -168.186  -6.85  -0.03  0000
