#
#   version : 20090611
#    num_fr : 47
#      time : 20140812 04:18:09.145 UTC
#      unix : 1407817089.145451
#       ntp : LOCK 873 1253739 336
#       seq : 26801916
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -1.201  2530 26801880  474.665   64.618  67.538   95.902  -5.88   0.94  0000
   34  -1.034  4172 26801885  488.851   88.044  65.693  102.264  -6.90  -0.08  0000
   35  -1.001  3533 26801886  490.483   92.378  65.223  103.312  -6.90  -0.08  0000
   38  -0.901  3529 26801889  498.202  112.452  63.402  108.355  -7.14  -0.32  0000
   39  -0.868  3802 26801890  501.171  118.356  63.144  109.984  -6.43   0.39  0000
   40  -0.834  3848 26801891  500.995  120.454  62.759  110.390  -6.81   0.01  0000
   41  -0.801  3234 26801892  504.840  130.486  62.163  113.038  -6.66   0.16  0000
   42  -0.767  3895 26801893  505.053  136.319  61.359  114.334  -7.28  -0.46  0000
   44  -0.701  4245 26801895  507.302  146.504  60.536  116.901  -6.90  -0.08  0000
   45  -0.667  3576 26801896  508.565  154.382  59.863  118.872  -6.65   0.17  0000
   47  -0.601  4381 26801898  511.118  166.529  59.144  122.048  -6.71   0.11  0000
   48  -0.567  2968 26801899  513.098  170.220  59.295  123.146  -6.55   0.27  0000
   49  -0.534  4474 26801900  513.095  176.887  58.629  124.787  -5.60   1.22  0000
   50  -0.500  3526 26801901  515.058  181.488  58.750  126.111  -7.15  -0.33  0000
   51  -0.467  4076 26801902  515.028  186.748  58.288  127.434  -7.24  -0.42  0000
   52  -0.434  4949 26801903  514.981  192.971  57.781  129.023  -7.34  -0.52  0000
   53  -0.400  4224 26801904  514.911  198.655  57.352  130.494  -7.11  -0.29  0000
   54  -0.367  3743 26801905  515.139  202.240  57.181  131.450  -6.80   0.02  0000
   55  -0.334  3836 26801906  514.814  210.676  56.596  133.670  -6.60   0.22  0000
   56  -0.300  2632 26801907  515.284  216.184  56.461  135.174  -6.57   0.25  0000
   57  -0.267  2820 26801908  514.918  222.538  56.093  136.880  -6.34   0.48  0000
   58  -0.234  2521 26801909  514.898  228.163  55.899  138.416  -6.61   0.21  0000
   60  -0.167  4316 26801911  512.318  238.194  54.921  141.127  -6.47   0.35  0000
   61  -0.133  3482 26801912  511.472  242.508  54.618  142.324  -6.20   0.62  0000
   63  -0.067  3773 26801914  511.196  252.334  54.503  145.092  -6.26   0.56  0000
   64  -0.033  4299 26801915  511.100  258.066  54.517  146.709  -6.83  -0.01  0000
   65   0.000  5264 26801916  510.871  264.666  54.555  148.571  -6.68   0.14  0000
   66   0.033  3373 26801917  509.488  268.072  54.232  149.558  -7.26  -0.44  0000
   68   0.100  4291 26801919  511.177  278.012  55.037  152.292  -7.32  -0.50  0000
   69   0.133  3000 26801920  509.979  286.444  55.067  154.671  -5.70   1.12  0000
   70   0.167  3160 26801921  509.008  292.520  55.119  156.388  -6.96  -0.14  0000
   71   0.200  3826 26801922  508.801  298.429  55.429  158.008  -6.77   0.05  0000
   72   0.234  4543 26801923  506.217  304.120  55.100  159.718  -6.60   0.22  0000
   73   0.267  4127 26801924  505.837  309.994  55.454  161.322  -6.96  -0.14  0000
   76   0.367  3171 26801927  501.009  324.927  55.502  165.678  -7.02  -0.20  0000
   77   0.400  3555 26801928  499.615  332.574  55.947  167.785  -6.40   0.42  0000
   78   0.434  2403 26801929  499.290  335.042  56.141  168.444  -6.45   0.37  0000
   79   0.467  2597 26801930  496.337  344.426  56.500  171.117  -6.60   0.22  0000
   82   0.567  4151 26801933  493.833  360.261  58.024  175.205  -6.82   0.00  0000
   83   0.601  3997 26801934  491.100  366.467  58.269  176.996  -6.63   0.19  0000
   84   0.634  3692 26801935  489.830  374.607  59.246  178.981  -6.64   0.18  0000
   85   0.667  3020 26801936  486.330  380.849  59.441 -179.156  -6.77   0.05  0000
   89   0.801  4506 26801940  475.339  400.960  60.588 -173.306  -6.55   0.27  0000
   90   0.834  2372 26801941  474.263  404.069  60.961 -172.529  -6.32   0.50  0000
   94   0.968  3619 26801945  465.151  415.085  61.281 -168.891  -6.45   0.37  0000
   95   1.001  3700 26801946  464.024  416.354  61.319 -168.460  -6.48   0.34  0000
   97   1.068  2591 26801948  461.099  422.229  61.997 -166.905  -6.14   0.68  0000
