#
#   version : 20090611
#    num_fr : 27
#      time : 20140812 03:00:36.293 UTC
#      unix : 1407812436.293360
#       ntp : LOCK 508 478617 279
#       seq : 26662474
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.400  3790 26662462  344.879  475.105  61.311 -133.958  -6.66   0.16  0000
   30  -0.367  2906 26662463  347.712  473.493  60.973 -134.745  -6.86  -0.04  0000
   31  -0.334  4504 26662464  349.359  472.377  60.731 -135.215  -6.90  -0.08  0000
   32  -0.300  3183 26662465  354.587  469.695  60.241 -136.682  -6.69   0.13  0000
   33  -0.267  3531 26662466  357.196  467.963  59.901 -137.444  -6.92  -0.10  0000
   34  -0.234  2690 26662467  362.670  465.643  59.598 -138.984  -6.99  -0.17  0000
   35  -0.200  4398 26662468  364.424  463.809  59.204 -139.553  -7.38  -0.56  0000
   36  -0.167  3851 26662469  369.337  459.982  58.502 -141.086  -7.03  -0.21  0000
   37  -0.133  3936 26662470  374.470  457.117  58.132 -142.629  -7.16  -0.34  0000
   39  -0.067  4584 26662472  381.241  449.838  56.767 -145.016  -6.91  -0.09  0000
   40  -0.033  4587 26662473  386.186  447.509  56.641 -146.516  -7.36  -0.54  0000
   41   0.000  4631 26662474  390.918  443.649  56.128 -148.135  -7.50  -0.68  0000
   42   0.033  4517 26662475  394.373  439.591  55.461 -149.476  -7.30  -0.48  0000
   43   0.067  3104 26662476  399.133  435.577  55.004 -151.174  -7.18  -0.36  0000
   44   0.100  3853 26662477  403.475  429.832  54.107 -153.022  -7.06  -0.24  0000
   45   0.133  2721 26662478  407.535  427.129  53.988 -154.419  -7.30  -0.48  0000
   46   0.167  4396 26662479  414.704  419.615  53.200 -157.318  -6.98  -0.16  0000
   47   0.200  3884 26662480  421.307  413.453  52.785 -159.924  -7.22  -0.40  0000
   48   0.234  4239 26662481  425.061  407.410  52.023 -161.867  -7.03  -0.21  0000
   50   0.300  3053 26662483  435.835  393.653  50.961 -166.983  -7.20  -0.38  0000
   51   0.334  3687 26662484  439.287  387.964  50.453 -168.928  -6.69   0.13  0000
   52   0.367  4244 26662485  448.738  376.574  50.165 -173.446  -7.06  -0.24  0000
   54   0.434  3213 26662487  449.017  376.441  50.199 -173.534  -6.62   0.20  0000
   55   0.467  3157 26662488  457.448  359.537  49.092 -179.244  -6.93  -0.11  0000
   56   0.501  4316 26662489  464.073  349.795  49.118  177.077  -6.79   0.03  0000
   57   0.534  3530 26662490  467.050  343.499  48.927  174.913  -6.82   0.00  0000
   60   0.634  3897 26662493  480.958  317.297  49.326  165.674  -6.79   0.03  0000
