#
#   version : 20090611
#    num_fr : 52
#      time : 20140812 02:42:38.716 UTC
#      unix : 1407811358.716231
#       ntp : LOCK 210 948713 277
#       seq : 26630179
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -1.602  2166 26630131  420.188  476.036  68.405 -151.364  -7.20  -0.38  0000
   31  -1.568  3524 26630132  420.830  475.726  68.409 -151.529  -7.39  -0.57  0000
   35  -1.435  3803 26630136  419.223  472.106  67.216 -151.580  -6.96  -0.14  0000
   39  -1.301  4595 26630140  424.207  468.062  66.830 -153.063  -7.22  -0.40  0000
   40  -1.268  4555 26630141  426.247  466.091  66.603 -153.711  -7.23  -0.41  0000
   41  -1.235  3097 26630142  427.246  463.946  66.187 -154.168  -6.99  -0.17  0000
   42  -1.201  3445 26630143  428.385  463.212  66.164 -154.491  -6.83  -0.01  0000
   43  -1.168  5019 26630144  430.881  462.192  66.274 -155.126  -7.29  -0.47  0000
   45  -1.101  3615 26630146  432.785  459.389  65.844 -155.860  -7.11  -0.29  0000
   46  -1.068  4339 26630147  433.368  459.211  65.889 -156.001  -6.77   0.05  0000
   47  -1.034  4049 26630148  434.386  458.039  65.748 -156.356  -7.31  -0.49  0000
   48  -1.001  2868 26630149  435.051  457.883  65.813 -156.510  -7.40  -0.58  0000
   49  -0.968  3813 26630150  437.269  456.597  65.840 -157.123  -7.46  -0.64  0000
   50  -0.934  2726 26630151  440.647  455.842  66.197 -157.898  -7.52  -0.70  0000
   52  -0.868  3436 26630153  446.243  454.570  66.816 -159.165  -7.34  -0.52  0000
   53  -0.834  3782 26630154  449.453  454.290  67.298 -159.821  -6.75   0.07  0000
   54  -0.801  4407 26630155  452.924  453.154  67.629 -160.634  -7.25  -0.43  0000
   55  -0.767  4482 26630156  454.662  452.151  67.695 -161.099  -7.26  -0.44  0000
   56  -0.734  4264 26630157  457.459  451.833  68.124 -161.663  -7.26  -0.44  0000
   57  -0.701  4046 26630158  461.175  450.064  68.384 -162.593  -7.21  -0.39  0000
   59  -0.634  5153 26630160  466.304  447.806  68.820 -163.838  -7.08  -0.26  0000
   61  -0.567  4768 26630162  472.996  441.170  68.599 -165.996  -7.68  -0.86  0000
   62  -0.534  4562 26630163  475.243  437.153  68.148 -167.002  -7.83  -1.01  0000
   63  -0.500  4048 26630164  478.140  432.030  67.614 -168.305  -8.04  -1.22  0000
   64  -0.467  4477 26630165  480.918  428.025  67.334 -169.422  -8.10  -1.28  0000
   65  -0.434  5499 26630166  481.707  419.849  65.779 -170.932  -8.27  -1.45  0000
   66  -0.400  5135 26630167  483.829  415.736  65.400 -171.996  -8.17  -1.35  0000
   67  -0.367  7028 26630168  484.162  409.518  64.228 -173.166  -8.33  -1.51  0000
   68  -0.334  5944 26630169  485.532  401.636  63.009 -174.854  -8.49  -1.67  0000
   69  -0.300  6100 26630170  488.043  395.434  62.430 -176.446  -8.39  -1.57  0000
   70  -0.267  3835 26630171  488.684  389.904  61.580 -177.644  -8.41  -1.59  0000
   71  -0.234  6398 26630172  490.789  383.488  60.962 -179.274  -8.74  -1.92  0000
   72  -0.200  6862 26630173  492.556  375.700  60.091  178.823  -8.77  -1.95  0000
   73  -0.167  4381 26630174  493.200  369.083  59.197  177.287  -8.93  -2.11  0000
   74  -0.133  5425 26630175  495.884  355.775  57.904  173.893  -8.98  -2.16  0000
   75  -0.100  5114 26630176  496.981  346.083  56.881  171.443  -9.01  -2.19  0000
   76  -0.067  5850 26630177  498.444  335.892  56.014  168.751  -9.03  -2.21  0000
   77  -0.033  5554 26630178  500.734  329.411  55.899  166.861  -8.99  -2.17  0000
   78   0.000  7961 26630179  501.881  313.146  54.622  162.486  -9.07  -2.25  0000
   79   0.033  6156 26630180  504.912  299.549  54.405  158.563  -9.05  -2.23  0000
   80   0.067  6525 26630181  508.142  287.128  54.576  154.947  -9.12  -2.30  0000
   81   0.100  6478 26630182  509.589  273.871  54.430  151.188  -8.94  -2.12  0000
   82   0.133  4478 26630183  514.397  251.521  55.432  144.866  -8.51  -1.69  0000
   83   0.167  4215 26630184  514.367  235.152  55.571  140.325  -8.86  -2.04  0000
   84   0.200  4254 26630185  511.493  211.879  55.581  133.814  -7.96  -1.14  0000
   85   0.234  4047 26630186  510.295  195.036  56.302  129.210  -8.57  -1.75  0000
   86   0.267  5661 26630187  506.875  176.774  56.923  124.168  -8.78  -1.96  0000
   87   0.300  5783 26630188  503.608  158.709  58.013  119.326  -8.88  -2.06  0000
   88   0.334  5391 26630189  498.351  138.899  59.267  114.016  -9.12  -2.30  0000
   89   0.367  5329 26630190  491.084  115.183  61.218  107.829  -8.42  -1.60  0000
   90   0.400  5300 26630191  483.461   99.143  62.335  103.420  -8.66  -1.84  0000
   91   0.434  5005 26630192  477.219   86.040  63.528   99.934  -8.67  -1.85  0000
