#
#   version : 20090611
#    num_fr : 64
#      time : 20140812 03:03:49.186 UTC
#      unix : 1407812629.186183
#       ntp : LOCK 484 573617 279
#       seq : 26668254
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.400  6720 26668242   60.865  389.089  81.936  -64.802  -9.61  -2.79  0000
   30  -0.367  6973 26668243   70.655  389.513  79.145  -65.802  -9.52  -2.70  0000
   31  -0.334  7328 26668244   82.467  392.031  76.199  -67.450  -9.60  -2.78  0000
   32  -0.300  6328 26668245   86.924  388.214  74.345  -67.254  -9.63  -2.81  0000
   33  -0.267  5518 26668246   98.348  385.094  70.724  -67.971  -9.66  -2.84  0000
   34  -0.234  1998 26668247   93.350  366.282  69.266  -63.801    nan    nan  0000
   35  -0.200 10532 26668248  116.032  375.623  64.527  -68.298  -9.87  -3.05  0000
   36  -0.167  7238 26668249  125.031  369.393  61.218  -68.191  -9.91  -3.09  0000
   37  -0.133  8812 26668250  134.127  367.437  58.592  -69.035  -9.96  -3.14  0000
   38  -0.100  9618 26668251  145.981  363.723  55.046  -69.981  -9.84  -3.02  0000
   39  -0.067  7020 26668252  159.250  359.337  51.116  -71.132  -9.79  -2.97  0000
   40  -0.033  8101 26668253  175.219  353.724  46.432  -72.676  -9.84  -3.02  0000
   41   0.000 11116 26668254  194.411  344.910  40.594  -74.381 -10.21  -3.39  0000
   42   0.033 10409 26668255  211.288  337.119  35.567  -76.312 -10.17  -3.35  0000
   43   0.067 10432 26668256  231.116  326.039  29.457  -78.675 -10.13  -3.31  0000
   44   0.100 10296 26668257  247.271  319.427  25.048  -82.450  -9.72  -2.90  0000
   45   0.133  6729 26668258  268.075  301.854  17.807  -85.242  -8.87  -2.05  0000
   46   0.167  8359 26668259  278.953  289.809  13.506  -85.888  -9.82  -3.00  0000
   47   0.200  5910 26668260  294.164  274.453   7.844  -89.725  -9.46  -2.64  0000
   48   0.234 10302 26668261  305.488  269.972   5.401 -108.395 -10.00  -3.18  0000
   49   0.267 10586 26668262  316.539  262.029   3.345 -148.669  -9.82  -3.00  0000
   50   0.300 10522 26668263  341.211  252.845   7.831  149.294 -10.07  -3.25  0000
   51   0.334  7651 26668264  351.423  251.807  10.516  146.508  -9.60  -2.78  0000
   52   0.367  8954 26668265  373.156  255.632  16.360  149.141  -9.61  -2.79  0000
   53   0.400  7967 26668266  394.893  264.410  22.444  153.693  -9.44  -2.62  0000
   54   0.434  8053 26668267  415.073  278.222  28.566  159.094  -9.37  -2.55  0000
   55   0.467  7757 26668268  432.226  293.875  34.292  163.812  -9.31  -2.49  0000
   56   0.500  9417 26668269  447.284  308.446  39.603  167.148  -9.45  -2.63  0000
   57   0.534  7175 26668270  458.376  318.483  43.548  168.888  -9.18  -2.36  0000
   58   0.567  7540 26668271  468.573  326.069  47.044  169.769  -9.39  -2.57  0000
   59   0.601  7180 26668272  476.265  328.064  49.265  169.318  -8.86  -2.04  0000
   60   0.634  7122 26668273  481.233  325.633  50.285  168.015  -8.73  -1.91  0000
   61   0.667  7108 26668274  483.270  321.328  50.357  166.568  -8.69  -1.87  0000
   62   0.701  6849 26668275  485.441  316.907  50.487  165.079  -8.46  -1.64  0000
   63   0.734  7482 26668276  488.209  313.081  50.870  163.710  -8.66  -1.84  0000
   64   0.767  7511 26668277  490.772  311.263  51.403  162.950  -8.62  -1.80  0000
   65   0.801  6126 26668278  492.640  308.952  51.713  162.128  -8.52  -1.70  0000
   66   0.834  6408 26668279  494.786  305.701  52.036  161.026  -8.40  -1.58  0000
   67   0.868  5217 26668280  497.083  303.080  52.469  160.104  -8.29  -1.47  0000
   68   0.901  5454 26668281  499.736  297.641  52.820  158.378  -8.31  -1.49  0000
   69   0.934  5865 26668282  502.610  292.007  53.272  156.607  -8.30  -1.48  0000
   70   0.968  5880 26668283  504.849  287.655  53.664  155.258  -8.14  -1.32  0000
   71   1.001  5311 26668284  505.682  283.172  53.679  153.954  -7.86  -1.04  0000
   72   1.034  5535 26668285  507.971  277.495  54.094  152.261  -7.81  -0.99  0000
   73   1.068  4433 26668286  509.546  273.218  54.397  151.006  -7.59  -0.77  0000
   74   1.101  5435 26668287  508.672  269.068  54.022  149.858  -7.50  -0.68  0000
   75   1.134  4902 26668288  510.723  265.310  54.525  148.754  -7.82  -1.00  0000
   76   1.168  3932 26668289  510.921  259.523  54.483  147.122  -7.50  -0.68  0000
   77   1.201  5167 26668290  511.853  255.687  54.713  146.035  -7.37  -0.55  0000
   78   1.235  4079 26668291  511.344  250.902  54.543  144.688  -7.23  -0.41  0000
   79   1.268  4332 26668292  511.287  247.264  54.531  143.662  -7.56  -0.74  0000
   80   1.301  4786 26668293  512.179  244.277  54.807  142.830  -7.40  -0.58  0000
   81   1.335  4314 26668294  512.511  243.946  54.906  142.740  -7.17  -0.35  0000
   82   1.368  2989 26668295  513.864  241.918  55.319  142.192  -7.08  -0.26  0000
   83   1.401  2971 26668296  514.205  241.301  55.426  142.026  -7.06  -0.24  0000
   84   1.435  3058 26668297  516.128  237.921  56.033  141.126  -6.94  -0.12  0000
   85   1.468  4028 26668298  516.633  237.155  56.193  140.926  -7.53  -0.71  0000
   86   1.502  4797 26668299  520.498  234.950  57.363  140.411  -7.46  -0.64  0000
   87   1.535  3703 26668300  521.654  232.988  57.743  139.913  -7.44  -0.62  0000
   88   1.568  3142 26668301  523.036  231.938  58.172  139.669  -6.91  -0.09  0000
   92   1.702  4218 26668305  531.362  227.203  60.746  138.672  -6.62   0.20  0000
   95   1.802  3872 26668308  539.265  225.769  63.132  138.547  -7.27  -0.45  0000
   97   1.869  2672 26668310  542.784  225.821  64.181  138.661  -6.28   0.54  0000
   98   1.902  3600 26668311  545.440  225.816  64.978  138.735  -6.82   0.00  0000
