#
#   version : 20090611
#    num_fr : 107
#      time : 20141115 01:25:27.471 UTC
#      unix : 1416014727.471985
#       ntp : LOCK -428 1004113 903
#       seq : 228810251
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -2.769  1823 228810168  341.702  391.336  37.975 -137.949  -5.62   1.20  0000
   32  -2.703  1914 228810170  340.114  393.361  38.424 -137.153  -6.19   0.63  0000
   33  -2.669  2162 228810171  339.202  393.771  38.485 -136.763  -6.42   0.40  0000
   34  -2.636  2105 228810172  338.617  394.092  38.540 -136.509  -6.49   0.33  0000
   35  -2.603  2218 228810173  338.326  395.263  38.839 -136.306  -6.51   0.31  0000
   36  -2.569  2280 228810174  338.217  395.255  38.831 -136.264  -6.48   0.34  0000
   37  -2.536  2532 228810175  337.211  395.901  38.955 -135.826  -6.78   0.04  0000
   38  -2.503  2352 228810176  336.857  396.458  39.087 -135.649  -6.76   0.06  0000
   39  -2.469  2797 228810177  335.525  396.883  39.140 -135.104  -7.25  -0.43  0000
   40  -2.436  2950 228810178  335.308  397.057  39.177 -135.008  -7.31  -0.49  0000
   41  -2.402  2859 228810179  334.304  398.015  39.392 -134.559  -7.45  -0.63  0000
   42  -2.369  2935 228810180  333.646  399.060  39.647 -134.242  -7.64  -0.82  0000
   43  -2.336  3080 228810181  333.454  399.082  39.645 -134.167  -7.67  -0.85  0000
   44  -2.302  3343 228810182  332.509  399.861  39.818 -133.760  -7.73  -0.91  0000
   45  -2.269  3170 228810183  332.342  400.209  39.906 -133.676  -7.85  -1.03  0000
   46  -2.236  3246 228810184  331.951  401.177  40.153 -133.474  -7.88  -1.06  0000
   47  -2.202  3760 228810185  331.576  401.286  40.169 -133.325  -8.03  -1.21  0000
   48  -2.169  3788 228810186  330.585  402.234  40.391 -132.901  -7.88  -1.06  0000
   49  -2.135  3432 228810187  329.205  402.964  40.544 -132.344  -7.87  -1.05  0000
   50  -2.102  3983 228810188  328.444  403.333  40.621 -132.040  -8.00  -1.18  0000
   51  -2.069  3795 228810189  327.949  404.284  40.866 -131.813  -8.10  -1.28  0000
   52  -2.035  3738 228810190  326.976  405.102  41.061 -131.415  -8.07  -1.25  0000
   53  -2.002  4012 228810191  326.704  405.418  41.140 -131.301  -8.17  -1.35  0000
   54  -1.969  3798 228810192  326.115  406.018  41.288 -131.058  -8.11  -1.29  0000
   55  -1.935  3598 228810193  325.365  406.783  41.479 -130.752  -8.12  -1.30  0000
   56  -1.902  3885 228810194  325.106  407.244  41.599 -130.640  -8.23  -1.41  0000
   57  -1.869  4316 228810195  324.205  408.090  41.810 -130.280  -8.18  -1.36  0000
   58  -1.835  4216 228810196  322.611  408.990  42.025 -129.668  -8.24  -1.42  0000
   59  -1.802  4721 228810197  322.058  409.253  42.087 -129.458  -8.34  -1.52  0000
   60  -1.768  5037 228810198  321.162  410.317  42.365 -129.104  -8.67  -1.85  0000
   61  -1.735  7822 228810199  320.749  411.068  42.564 -128.936  -9.26  -2.44  0000
   62  -1.702  9669 228810200  319.621  412.672  42.990 -128.494  -9.61  -2.79  0000
   63  -1.668 10374 228810201  317.968  412.006  42.788 -127.912 -10.00  -3.18  0000
   64  -1.635 13117 228810202  316.712  413.448  43.174 -127.439 -10.35  -3.53  0000
   65  -1.602 11537 228810203  315.853  413.675  43.231 -127.129 -10.15  -3.33  0000
   66  -1.568 11645 228810204  315.765  413.979  43.314 -127.094 -10.12  -3.30  0000
   67  -1.535 11942 228810205  314.796  416.407  43.979 -126.725 -10.15  -3.33  0000
   68  -1.502 12705 228810206  314.496  416.741  44.071 -126.617 -10.08  -3.26  0000
   69  -1.468 12938 228810207  313.614  417.504  44.279 -126.302 -10.13  -3.31  0000
   70  -1.435 12678 228810208  312.633  418.544  44.566 -125.954 -10.12  -3.30  0000
   71  -1.401 11421 228810209  311.652  417.376  44.244 -125.617 -10.18  -3.36  0000
   72  -1.368 12305 228810210  310.651  418.101  44.447 -125.267 -10.25  -3.43  0000
   73  -1.335 12900 228810211  309.701  419.611  44.869 -124.938 -10.23  -3.41  0000
   74  -1.301 13202 228810212  308.744  420.480  45.115 -124.611 -10.32  -3.50  0000
   75  -1.268 12089 228810213  307.848  422.459  45.670 -124.312 -10.38  -3.56  0000
   76  -1.235 13182 228810214  306.754  421.674  45.462 -123.937 -10.36  -3.54  0000
   77  -1.201 12516 228810215  305.743  421.905  45.537 -123.595 -10.36  -3.54  0000
   78  -1.168 13285 228810216  304.842  423.383  45.959 -123.304 -10.47  -3.65  0000
   79  -1.134 15040 228810217  304.351  423.715  46.057 -123.143 -10.46  -3.64  0000
   80  -1.101 14529 228810218  302.690  425.310  46.526 -122.608 -10.54  -3.72  0000
   81  -1.068 15809 228810219  302.413  425.600  46.611 -122.520 -10.56  -3.74  0000
   82  -1.034 12622 228810220  300.800  428.528  47.456 -122.035 -10.58  -3.76  0000
   83  -1.001 13165 228810221  299.789  427.424  47.169 -121.685 -10.58  -3.76  0000
   84  -0.968 14799 228810222  299.404  427.651  47.240 -121.563 -10.65  -3.83  0000
