#
#   version : 20090611
#    num_fr : 36
#      time : 20140410 02:16:44.309 UTC
#      unix : 1397096204.309594
#       ntp : LOCK -123 425294 1158
#       seq : 42796084
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29   0.000 10924 42796084  309.141    4.704  66.448   52.498  -9.56  -2.74  0000
   30   0.033  9223 42796085  311.548   12.706  64.075   53.114  -9.66  -2.84  0000
   31   0.067  7661 42796086  314.617   24.550  60.617   53.969  -9.40  -2.58  0000
   32   0.100  9884 42796087  317.973   42.228  55.553   55.058  -9.94  -3.12  0000
   33   0.133  7452 42796088  321.111   54.410  52.137   56.164  -9.43  -2.61  0000
   34   0.167  5993 42796089  329.704   71.016  47.679   59.316  -9.54  -2.72  0000
   35   0.200  7644 42796090  337.749   86.762  43.655   62.803  -9.27  -2.45  0000
   36   0.234  6761 42796091  349.284  106.407  39.070   68.641  -9.68  -2.86  0000
   37   0.267  6830 42796092  362.581  118.857  37.018   75.401  -9.41  -2.59  0000
   38   0.300  5733 42796093  373.474  130.207  35.491   81.650  -9.69  -2.87  0000
   39   0.334  6157 42796094  388.320  138.380  35.751   88.996  -9.77  -2.95  0000
   40   0.367  4531 42796095  395.344  144.072  35.695   92.889  -9.31  -2.49  0000
   41   0.400  5853 42796096  405.342  149.656  36.389   97.675  -9.68  -2.86  0000
   42   0.434  6243 42796097  415.253  152.647  37.785  101.455  -9.67  -2.85  0000
   43   0.467  5386 42796098  421.366  155.988  38.465  104.098  -9.42  -2.60  0000
   44   0.500  7146 42796099  430.194  158.647  39.941  107.086  -9.71  -2.89  0000
   45   0.534  5807 42796100  438.316  161.815  41.283  109.866  -9.38  -2.56  0000
   46   0.567  6090 42796101  444.236  164.042  42.335  111.758  -9.44  -2.62  0000
   47   0.601  7089 42796102  452.653  166.374  44.027  114.044  -9.35  -2.53  0000
   48   0.634  6107 42796103  458.070  168.830  45.030  115.711  -9.23  -2.41  0000
   49   0.667  7565 42796104  465.721  172.169  46.529  117.909  -9.23  -2.41  0000
   50   0.701  6163 42796105  471.066  174.262  47.648  119.295  -9.10  -2.28  0000
   51   0.734  7045 42796106  479.202  177.781  49.373  121.385  -9.15  -2.33  0000
   52   0.767  4578 42796107  485.025  179.609  50.724  122.604  -8.84  -2.02  0000
   53   0.801  5190 42796108  491.622  181.511  52.304  123.866  -8.63  -1.81  0000
   54   0.834  7863 42796109  498.824  182.703  54.148  124.928  -8.93  -2.11  0000
   55   0.868  6014 42796110  504.151  182.245  55.653  125.320  -8.59  -1.77  0000
   56   0.901  4973 42796111  509.384  183.710  56.969  126.179  -8.31  -1.49  0000
   57   0.934  4452 42796112  517.303  184.586  59.110  127.075  -7.93  -1.11  0000
   58   0.968  2971 42796113  520.165  184.564  59.920  127.301  -7.98  -1.16  0000
   59   1.001  3673 42796114  527.422  186.676  61.812  128.374  -8.13  -1.31  0000
   60   1.034  5410 42796115  532.550  188.721  63.128  129.228  -7.73  -0.91  0000
   61   1.068  4915 42796116  535.889  189.874  64.009  129.726  -7.58  -0.76  0000
   62   1.101  3656 42796117  540.600  192.375  65.205  130.610  -7.86  -1.04  0000
   63   1.134  4539 42796118  544.069  193.883  66.121  131.167  -7.58  -0.76  0000
   64   1.168  5414 42796119  547.154  194.481  66.994  131.481  -7.30  -0.48  0000
