#
#   version : 20090611
#    num_fr : 42
#      time : 20131113 03:59:49.176 UTC
#      unix : 1384315189.176570
#       ntp : LOCK 808 554443 1722
#       seq : 202043961
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.868  3667 202043935  134.900  419.017  67.807  -79.037  -6.70   0.12  0000
   30  -0.834  3084 202043936  134.831  419.064  67.832  -79.034  -7.01  -0.19  0000
   31  -0.801  4915 202043937  134.109  420.067  68.204  -79.086  -7.15  -0.33  0000
   32  -0.767  3277 202043938  134.311  420.415  68.230  -79.175  -7.30  -0.48  0000
   33  -0.734  3930 202043939  134.068  422.162  68.647  -79.422  -7.43  -0.61  0000
   34  -0.701  4644 202043940  134.264  422.343  68.640  -79.483  -7.50  -0.68  0000
   35  -0.667  4738 202043941  135.729  423.949  68.643  -79.976  -7.52  -0.70  0000
   36  -0.634  2727 202043942  134.987  425.125  69.059  -80.047  -7.52  -0.70  0000
   37  -0.601  4334 202043943  134.868  425.168  69.095  -80.035  -7.83  -1.01  0000
   38  -0.567  4404 202043944  134.448  426.293  69.427  -80.148  -7.72  -0.90  0000
   39  -0.534  4811 202043945  135.183  427.235  69.461  -80.414  -7.56  -0.74  0000
   40  -0.501  4050 202043946  135.427  427.623  69.489  -80.514  -7.88  -1.06  0000
   41  -0.467  4145 202043947  136.076  429.147  69.669  -80.858  -8.07  -1.25  0000
   42  -0.434  7160 202043948  135.351  430.007  70.016  -80.876  -8.65  -1.83  0000
   43  -0.400  5274 202043949  135.552  430.748  70.130  -81.024  -8.54  -1.72  0000
   44  -0.367  7122 202043950  135.482  431.341  70.274  -81.104  -8.66  -1.84  0000
   45  -0.334  6249 202043951  136.645  432.566  70.280  -81.479  -8.54  -1.72  0000
   46  -0.300  5573 202043952  136.767  432.735  70.290  -81.525  -8.50  -1.68  0000
   47  -0.267  6516 202043953  136.259  434.774  70.848  -81.755  -8.38  -1.56  0000
   48  -0.234  4629 202043954  136.305  435.420  70.980  -81.860  -8.52  -1.70  0000
   49  -0.200  7641 202043955  135.953  436.244  71.239  -81.928  -8.82  -2.00  0000
   50  -0.167  6667 202043956  137.571  437.098  71.071  -82.316  -8.83  -2.01  0000
   51  -0.133  6530 202043957  137.080  438.147  71.412  -82.393  -8.89  -2.07  0000
   52  -0.100  7382 202043958  137.140  438.650  71.510  -82.478  -8.77  -1.95  0000
   53  -0.067  7046 202043959  136.735  440.523  72.017  -82.689  -8.93  -2.11  0000
   54  -0.033  8043 202043960  137.064  441.480  72.160  -82.882  -9.22  -2.40  0000
   55   0.000 11646 202043961  136.907  441.833  72.274  -82.908  -9.73  -2.91  0000
   56   0.033  9774 202043962  137.505  443.508  72.522  -83.247  -9.66  -2.84  0000
   57   0.067  9310 202043963  137.497  444.117  72.662  -83.333  -9.55  -2.73  0000
   58   0.100  9340 202043964  137.762  444.587  72.711  -83.443  -9.45  -2.63  0000
   59   0.133  9098 202043965  137.996  445.145  72.788  -83.561  -9.47  -2.65  0000
   60   0.167 10447 202043966  138.073  446.629  73.110  -83.784  -9.77  -2.95  0000
   61   0.200 10002 202043967  138.035  446.914  73.184  -83.819  -9.54  -2.72  0000
   62   0.234  8888 202043968  138.686  448.518  73.413  -84.149  -9.24  -2.42  0000
   63   0.267  7783 202043969  138.918  449.095  73.497  -84.268  -9.15  -2.33  0000
   64   0.300  7980 202043970  139.498  449.075  73.368  -84.359  -9.16  -2.34  0000
   65   0.334  7545 202043971  140.055  450.299  73.534  -84.620  -8.82  -2.00  0000
   66   0.367  6384 202043972  140.778  450.541  73.437  -84.771  -8.54  -1.72  0000
   67   0.400  4974 202043973  140.851  452.080  73.781  -84.995  -8.18  -1.36  0000
   68   0.434  3403 202043974  140.817  452.411  73.866  -85.034  -7.88  -1.06  0000
   69   0.467  5155 202043975  140.159  453.187  74.188  -85.033  -7.16  -0.34  0000
   70   0.501  4131 202043976  141.897  454.073  74.031  -85.437  -6.54   0.28  0000
