#
#   version : 20090611
#    num_fr : 11
#      time : 20120811 09:35:24.103 UTC
#      unix : 1344677724.103320
#       ntp : LOCK -719 365901 447
#       seq : 674030
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.300  1916  674021  218.287  324.938  31.982  -74.133  -6.39   0.43  0000
   30  -0.267  2357  674022  217.207  326.406  32.461  -74.352  -6.98  -0.16  0000
   31  -0.234  2464  674023  216.156  328.985  33.122  -74.965  -6.75   0.07  0000
   32  -0.200  2412  674024  216.604  332.493  33.626  -76.306  -7.03  -0.21  0000
   33  -0.167  2938  674025  215.149  334.944  34.363  -76.701  -7.65  -0.83  0000
   34  -0.133  3603  674026  213.702  338.127  35.232  -77.317  -8.11  -1.29  0000
   35  -0.100  3652  674027  213.433  340.453  35.705  -77.973  -8.05  -1.23  0000
   36  -0.067  3840  674028  213.060  343.830  36.398  -78.901  -8.28  -1.46  0000
   37  -0.033  3841  674029  211.804  346.904  37.226  -79.455  -8.35  -1.53  0000
   38   0.000  4893  674030  210.997  349.295  37.838  -79.917  -8.84  -2.02  0000
   39   0.033  2738  674031  210.113  351.879  38.507  -80.398  -7.41  -0.59  0000
