#
#   version : 20090611
#    num_fr : 10
#      time : 20120811 07:50:38.389 UTC
#      unix : 1344671438.389333
#       ntp : LOCK 234 798914 512
#       seq : 485648
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.300  2473  485639   95.719  214.297  60.896  -27.749  -6.37   0.45  0000
   31  -0.267  2635  485640   93.321  215.984  61.537  -28.271  -6.41   0.41  0000
   32  -0.234  2917  485641   92.149  216.806  61.854  -28.522  -7.17  -0.35  0000
   33  -0.200  2849  485642   90.087  218.736  62.395  -29.076  -7.34  -0.52  0000
   34  -0.167  3372  485643   89.040  220.130  62.657  -29.454  -7.57  -0.75  0000
   35  -0.133  3402  485644   87.519  221.714  63.059  -29.892  -7.63  -0.81  0000
   36  -0.100  4010  485645   86.864  222.502  63.230  -30.105  -7.86  -1.04  0000
   37  -0.067  3982  485646   84.516  224.238  63.885  -30.598  -7.75  -0.93  0000
   38  -0.033  3967  485647   83.034  226.188  64.277  -31.108  -7.84  -1.02  0000
   39   0.000  4696  485648   81.934  228.415  64.550  -31.667  -8.46  -1.64  0000
