#
#   version : 20090611
#    num_fr : 19
#      time : 20120811 04:45:45.799 UTC
#      unix : 1344660345.799720
#       ntp : LOCK 226 376684 600
#       seq : 153207
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.400  1890  153195  329.895   86.210  43.510   59.977  -6.47   0.35  0000
   30  -0.367  2295  153196  330.390   87.016  43.305   60.189  -6.90  -0.08  0000
   31  -0.334  2198  153197  331.357   88.668  42.887   60.613  -6.91  -0.09  0000
   32  -0.300  2375  153198  331.403   89.389  42.692   60.664  -7.32  -0.50  0000
   33  -0.267  2611  153199  331.594   90.550  42.383   60.789  -7.58  -0.76  0000
   34  -0.234  2830  153200  331.813   91.701  42.078   60.926  -7.66  -0.84  0000
   35  -0.200  3159  153201  332.932   92.795  41.822   61.396  -7.79  -0.97  0000
   36  -0.167  3345  153202  333.063   93.832  41.546   61.500  -8.00  -1.18  0000
   37  -0.133  3639  153203  334.181   95.462  41.149   62.008  -8.23  -1.41  0000
   38  -0.100  3711  153204  334.371   96.404  40.902   62.135  -8.26  -1.44  0000
   39  -0.067  4080  153205  334.639   98.181  40.434   62.342  -8.30  -1.48  0000
   40  -0.033  4190  153206  335.613   99.580  40.099   62.802  -8.49  -1.67  0000
   41   0.000  4486  153207  335.638  101.070  39.699   62.907  -8.53  -1.71  0000
   42   0.033  4095  153208  337.155  102.393  39.414   63.586  -8.42  -1.60  0000
   43   0.067  3600  153209  337.046  104.192  38.927   63.670  -8.26  -1.44  0000
   44   0.100  4066  153210  338.163  105.876  38.533   64.236  -8.39  -1.57  0000
   45   0.133  3631  153211  338.004  107.654  38.050   64.308  -8.28  -1.46  0000
   46   0.167  3218  153212  338.705  108.897  37.756   64.689  -7.73  -0.91  0000
   47   0.200  1463  153213  340.610  110.128  37.533   65.563  -5.94   0.88  0000
