#
#   version : 20090611
#    num_fr : 11
#      time : 20120811 09:10:29.610 UTC
#      unix : 1344676229.610283
#       ntp : LOCK -374 661816 460
#       seq : 629240
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.300  2246  629231  556.488  218.464  68.560  137.359  -6.48   0.34  0000
   30  -0.267  2668  629232  556.728  219.099  68.610  137.511  -7.02  -0.20  0000
   31  -0.234  2703  629233  558.818  219.573  69.229  137.684  -7.32  -0.50  0000
   32  -0.200  2934  629234  559.712  220.392  69.473  137.896  -7.42  -0.60  0000
   33  -0.167  3327  629235  561.011  221.093  69.847  138.092  -7.77  -0.95  0000
   34  -0.133  3325  629236  561.534  222.011  69.977  138.312  -7.79  -0.97  0000
   35  -0.100  3308  629237  562.537  222.823  70.259  138.522  -7.63  -0.81  0000
   36  -0.067  3226  629238  564.286  223.664  70.770  138.756  -7.64  -0.82  0000
   37  -0.033  4715  629239  564.726  224.313  70.886  138.911  -8.78  -1.96  0000
   38   0.000  5120  629240  565.523  224.672  71.122  139.011  -8.71  -1.89  0000
   39   0.033  3401  629241  566.751  225.895  71.466  139.311  -7.88  -1.06  0000
