#
#   version : 20090611
#    num_fr : 51
#      time : 20131124 03:10:10.687 UTC
#      unix : 1385262610.687279
#       ntp : LOCK 1328 960415 3674
#       seq : 230437559
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -1.201  1775 230437523  203.761  253.891  29.119  -38.444  -6.39   0.43  0000
   31  -1.168  2113 230437524  203.576  254.672  29.177  -38.840  -6.86  -0.04  0000
   32  -1.134  2296 230437525  204.175  255.194  29.019  -39.121  -6.86  -0.04  0000
   33  -1.101  2671 230437526  205.143  256.303  28.768  -39.718  -7.67  -0.85  0000
   34  -1.068  3003 230437527  205.388  257.153  28.714  -40.166  -7.79  -0.97  0000
   35  -1.034  3462 230437528  207.064  258.139  28.272  -40.741  -7.83  -1.01  0000
   36  -1.001  3684 230437529  207.480  258.985  28.176  -41.203  -8.13  -1.31  0000
   37  -0.968  3639 230437530  207.551  259.815  28.176  -41.645  -8.19  -1.37  0000
   38  -0.934  3843 230437531  207.781  260.402  28.128  -41.966  -8.14  -1.32  0000
   39  -0.901  3949 230437532  208.906  261.503  27.850  -42.610  -8.39  -1.57  0000
   40  -0.868  3936 230437533  208.886  262.330  27.880  -43.049  -8.34  -1.52  0000
   41  -0.834  4631 230437534  209.981  262.809  27.596  -43.375  -8.62  -1.80  0000
   42  -0.801  4224 230437535  210.674  264.083  27.451  -44.107  -8.43  -1.61  0000
   43  -0.767  4263 230437536  210.815  264.706  27.435  -44.453  -8.56  -1.74  0000
   44  -0.734  4636 230437537  211.447  266.129  27.319  -45.271  -8.65  -1.83  0000
   45  -0.701  4770 230437538  212.956  267.003  26.947  -45.878  -8.71  -1.89  0000
   46  -0.667  4903 230437539  213.363  267.843  26.875  -46.376  -8.73  -1.91  0000
   47  -0.634  5509 230437540  213.711  268.472  26.810  -46.754  -8.88  -2.06  0000
   48  -0.601  4916 230437541  214.674  269.745  26.614  -47.553  -8.72  -1.90  0000
   49  -0.567  5943 230437542  215.511  270.511  26.429  -48.069  -8.95  -2.13  0000
   50  -0.534  6186 230437543  216.482  271.865  26.244  -48.936  -9.03  -2.21  0000
   51  -0.501  5689 230437544  217.197  272.871  26.113  -49.586  -8.80  -1.98  0000
   52  -0.467  5920 230437545  218.168  273.746  25.908  -50.206  -9.05  -2.23  0000
   53  -0.434  5818 230437546  218.530  275.197  25.907  -51.066  -8.96  -2.14  0000
   54  -0.400  7137 230437547  219.444  276.256  25.739  -51.796  -9.23  -2.41  0000
   55  -0.367  6828 230437548  220.605  276.995  25.486  -52.396  -9.18  -2.36  0000
   56  -0.334  8350 230437549  221.249  277.921  25.386  -53.025  -9.56  -2.74  0000
   57  -0.300  7683 230437550  221.896  278.924  25.294  -53.702  -9.41  -2.59  0000
   58  -0.267  8104 230437551  222.951  280.712  25.166  -54.902  -9.46  -2.64  0000
   59  -0.234  7531 230437552  223.787  281.258  24.996  -55.372  -9.32  -2.50  0000
   60  -0.200  7634 230437553  225.088  282.763  24.795  -56.486  -9.30  -2.48  0000
   61  -0.167  8226 230437554  225.811  284.033  24.728  -57.357  -9.52  -2.70  0000
   62  -0.133  7977 230437555  226.859  285.458  24.600  -58.395  -9.42  -2.60  0000
   63  -0.100  8423 230437556  227.472  286.330  24.533  -59.028  -9.47  -2.65  0000
   64  -0.067  8291 230437557  228.782  287.797  24.358  -60.171  -9.56  -2.74  0000
   65  -0.033  8405 230437558  229.595  288.952  24.281  -61.024  -9.49  -2.67  0000
   66   0.000 10482 230437559  230.660  290.681  24.214  -62.269  -9.81  -2.99  0000
   67   0.033  9495 230437560  231.669  291.172  24.024  -62.823  -9.74  -2.92  0000
   68   0.067  8598 230437561  232.928  293.066  23.948  -64.233  -9.57  -2.75  0000
   69   0.100  8484 230437562  234.212  293.954  23.751  -65.110  -9.40  -2.58  0000
   70   0.133  8693 230437563  235.227  295.182  23.669  -66.101  -9.49  -2.67  0000
   71   0.167  8283 230437564  236.436  297.247  23.663  -67.614  -9.45  -2.63  0000
   72   0.200  8207 230437565  237.401  298.327  23.589  -68.520  -9.45  -2.63  0000
   73   0.234  7672 230437566  238.718  300.038  23.534  -69.889  -9.43  -2.61  0000
   74   0.267  6607 230437567  240.020  301.620  23.476  -71.192  -9.12  -2.30  0000
   75   0.300  6540 230437568  241.237  302.634  23.361  -72.176  -9.10  -2.28  0000
   76   0.334  6554 230437569  242.589  304.251  23.319  -73.529  -9.15  -2.33  0000
   77   0.367  6666 230437570  243.627  305.274  23.261  -74.461  -9.16  -2.34  0000
   78   0.400  7557 230437571  244.584  307.631  23.450  -76.018  -9.41  -2.59  0000
   79   0.434  8517 230437572  245.697  308.077  23.294  -76.704  -9.59  -2.77  0000
   80   0.467  4042 230437573  247.029  308.825  23.149  -77.639  -8.36  -1.54  0000
