#
#   version : 20090611
#    num_fr : 23
#      time : 20120219 08:48:04.604 UTC
#      unix : 1329641284.604074
#       ntp : LOCK 349 1221420 731
#       seq : 69330140
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.334  1604 69330130  409.070  344.902  36.065 -172.131  -6.15   0.67  0000
   31  -0.300  1820 69330131  412.444  345.353  36.829 -172.958  -6.43   0.39  0000
   32  -0.267  1795 69330132  416.062  345.594  37.616 -173.880  -6.34   0.48  0000
   33  -0.234  2016 69330133  419.308  345.634  38.300 -174.729  -6.80   0.02  0000
   34  -0.200  2420 69330134  422.187  345.596  38.902 -175.479  -7.16  -0.34  0000
   35  -0.167  3208 69330135  425.261  346.525  39.720 -175.968  -7.72  -0.90  0000
   36  -0.133  3320 69330136  428.740  346.661  40.496 -176.765  -7.91  -1.09  0000
   37  -0.100  3551 69330137  431.746  346.671  41.155 -177.460  -8.03  -1.21  0000
   38  -0.067  3567 69330138  435.113  346.699  41.906 -178.209  -8.12  -1.30  0000
   39  -0.033  3600 69330139  438.519  346.844  42.692 -178.906  -8.04  -1.22  0000
   40   0.000  3736 69330140  441.551  346.958  43.397 -179.511  -8.17  -1.35  0000
   41   0.033  3388 69330141  444.884  346.735  44.124  179.749  -8.06  -1.24  0000
   42   0.067  3222 69330142  448.073  346.963  44.897  179.186  -7.95  -1.13  0000
   43   0.100  3109 69330143  451.040  347.110  45.612  178.661  -7.84  -1.02  0000
   44   0.133  2912 69330144  454.452  346.977  46.394  177.995  -7.81  -0.99  0000
   45   0.167  3014 69330145  457.393  346.889  47.079  177.445  -7.83  -1.01  0000
   46   0.200  2503 69330146  459.984  346.740  47.677  176.953  -7.45  -0.63  0000
   47   0.234  2818 69330147  462.718  346.960  48.369  176.550  -7.59  -0.77  0000
   48   0.267  2880 69330148  465.241  346.954  48.980  176.131  -7.60  -0.78  0000
   49   0.300  3047 69330149  468.258  346.959  49.717  175.647  -7.72  -0.90  0000
   50   0.334  2956 69330150  470.898  346.918  50.361  175.223  -7.76  -0.94  0000
   51   0.367  2976 69330151  472.926  346.425  50.793  174.784  -7.64  -0.82  0000
   52   0.400  2588 69330152  476.032  346.537  51.582  174.350  -7.25  -0.43  0000
