#
#   version : 20090611
#    num_fr : 23
#      time : 20131230 01:34:15.335 UTC
#      unix : 1388367255.335834
#       ntp : LOCK 5420 134677 6163
#       seq : 323481556
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.534  1753 323481540  305.200  268.621   5.096 -106.391  -5.99   0.83  0000
   31  -0.501  1614 323481541  305.643  268.195   4.953 -107.243  -6.07   0.75  0000
   33  -0.434  1722 323481543  301.602  270.833   6.000  -99.639  -6.08   0.74  0000
   34  -0.400  1844 323481544  300.445  272.610   6.549  -99.017  -6.24   0.58  0000
   35  -0.367  1857 323481545  299.900  273.441   6.807  -98.755  -6.08   0.74  0000
   36  -0.334  1679 323481546  298.267  274.795   7.322  -96.999  -6.16   0.66  0000
   37  -0.300  2012 323481547  295.828  275.345   7.780  -93.344  -6.31   0.51  0000
   38  -0.267  2021 323481548  294.555  275.882   8.085  -91.863  -6.53   0.29  0000
   39  -0.234  2146 323481549  293.720  277.637   8.586  -92.338  -6.53   0.29  0000
   40  -0.200  2111 323481550  291.540  278.401   9.083  -89.995  -6.53   0.29  0000
   42  -0.133  2162 323481552  289.116  280.382   9.884  -88.728  -6.87  -0.05  0000
   44  -0.067  2054 323481554  285.818  283.094  10.984  -87.314  -6.57   0.25  0000
   45  -0.033  2143 323481555  283.751  284.768  11.672  -86.542  -6.73   0.09  0000
   46   0.000  2233 323481556  283.204  284.565  11.725  -85.833  -6.75   0.07  0000
   47   0.033  2123 323481557  281.679  286.188  12.313  -85.654  -6.77   0.05  0000
   48   0.067  2073 323481558  278.822  287.122  13.003  -83.800  -6.33   0.49  0000
   49   0.100  1986 323481559  278.264  288.737  13.416  -84.529  -6.72   0.10  0000
   50   0.133  1898 323481560  276.885  289.713  13.854  -84.088  -6.31   0.51  0000
   51   0.167  2045 323481561  273.594  291.126  14.727  -82.511  -6.47   0.35  0000
   53   0.234  1943 323481563  272.065  293.199  15.404  -82.790  -6.56   0.26  0000
   54   0.267  1816 323481564  270.793  294.196  15.829  -82.539  -6.15   0.67  0000
   56   0.334  1656 323481566  267.284  296.412  16.905  -81.587  -6.26   0.56  0000
   57   0.367  1642 323481567  265.942  297.814  17.421  -81.585  -5.78   1.04  0000
