#
#   version : 20090611
#    num_fr : 44
#      time : 20121118 04:20:33.571 UTC
#      unix : 1353212433.571648
#       ntp : LOCK 1517 142694 1052
#       seq : 21347405
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -1.134  1940 21347371  301.272  150.398  26.111   47.419  -6.29   0.53  0000
   30  -1.101  2213 21347372  301.125  152.045  25.682   47.233  -6.89  -0.07  0000
   31  -1.068  2190 21347373  301.074  155.901  24.670   46.955  -6.56   0.26  0000
   32  -1.034  2420 21347374  300.203  158.457  24.029   46.224  -7.06  -0.24  0000
   33  -1.001  2650 21347375  299.376  160.661  23.483   45.512  -6.98  -0.16  0000
   34  -0.968  3160 21347376  299.966  164.598  22.432   45.557  -7.42  -0.60  0000
   35  -0.934  2978 21347377  298.539  167.999  21.606   44.231  -7.65  -0.83  0000
   36  -0.901  3145 21347378  297.902  170.185  21.069   43.527  -7.58  -0.76  0000
   37  -0.868  3327 21347379  298.260  174.217  20.008   43.283  -7.90  -1.08  0000
   38  -0.834  3538 21347380  297.407  176.711  19.409   42.282  -7.83  -1.01  0000
   39  -0.801  3719 21347381  297.280  180.516  18.439   41.585  -8.04  -1.22  0000
   40  -0.767  3969 21347382  296.227  184.271  17.544   40.029  -8.25  -1.43  0000
   41  -0.734  4062 21347383  296.335  188.119  16.560   39.323  -8.18  -1.36  0000
   42  -0.701  3932 21347384  295.360  191.870  15.683   37.530  -8.28  -1.46  0000
   43  -0.667  4120 21347385  294.623  194.777  15.015   36.015  -8.31  -1.49  0000
   44  -0.634  3901 21347386  293.966  199.424  13.924   33.836  -8.28  -1.46  0000
   45  -0.601  4960 21347387  293.567  202.510  13.210   32.232  -8.48  -1.66  0000
   46  -0.567  4548 21347388  293.359  206.912  12.173   30.037  -8.47  -1.65  0000
   47  -0.534  4712 21347389  292.332  210.709  11.398   26.798  -8.59  -1.77  0000
   48  -0.501  4559 21347390  291.881  214.715  10.540   23.673  -8.57  -1.75  0000
   49  -0.467  5154 21347391  291.212  218.503   9.799   19.909  -8.71  -1.89  0000
   50  -0.434  4957 21347392  290.925  222.470   9.009   15.879  -8.69  -1.87  0000
   51  -0.400  6097 21347393  290.358  226.695   8.274   10.411  -8.91  -2.09  0000
   52  -0.367  5319 21347394  289.309  231.559   7.624    2.384  -8.82  -2.00  0000
   53  -0.334  5748 21347395  289.331  235.871   6.975   -4.743  -8.86  -2.04  0000
   54  -0.300  5166 21347396  288.398  239.903   6.719  -13.450  -8.74  -1.92  0000
   55  -0.267  5334 21347397  288.007  243.607   6.509  -21.590  -8.83  -2.01  0000
   56  -0.234  5281 21347398  287.221  248.832   6.512  -33.618  -8.82  -2.00  0000
   57  -0.200  5315 21347399  286.951  253.599   6.642  -44.303  -8.76  -1.94  0000
   58  -0.167  5318 21347400  285.904  258.247   7.180  -53.504  -8.84  -2.02  0000
   59  -0.133  5373 21347401  285.432  262.278   7.669  -60.657  -8.90  -2.08  0000
   60  -0.100  5811 21347402  285.001  266.701   8.307  -67.506  -8.93  -2.11  0000
   61  -0.067  5470 21347403  284.266  272.067   9.261  -74.203  -8.95  -2.13  0000
   62  -0.033  5959 21347404  283.850  276.892  10.160  -79.350  -9.10  -2.28  0000
   63   0.000  6359 21347405  282.975  281.014  11.081  -82.534  -9.12  -2.30  0000
   64   0.033  5612 21347406  282.425  285.789  12.104  -86.051  -8.97  -2.15  0000
   65   0.067  6174 21347407  281.774  290.126  13.093  -88.621  -9.03  -2.21  0000
   66   0.100  5280 21347408  281.225  294.775  14.157  -91.104  -8.84  -2.02  0000
   67   0.133  5152 21347409  281.208  299.652  15.218  -93.803  -8.72  -1.90  0000
   68   0.167  4873 21347410  280.361  304.300  16.373  -95.374  -8.62  -1.80  0000
   69   0.200  4233 21347411  280.360  308.490  17.324  -97.194  -8.39  -1.57  0000
   70   0.234  3881 21347412  279.746  313.892  18.651  -98.818  -8.11  -1.29  0000
   71   0.267  2952 21347413  278.485  318.112  19.794  -99.392  -7.79  -0.97  0000
   72   0.300  1945 21347414  278.938  321.808  20.614 -100.877  -6.58   0.24  0000
