#
#   version : 20090611
#    num_fr : 70
#      time : 20130320 09:47:41.891 UTC
#      unix : 1363772861.891035
#       ntp : LOCK -36 684904 204
#       seq : 138409888
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -1.368  1828 138409847  402.792  296.632  27.157  170.708  -6.17   0.65  0000
   31  -1.335  1979 138409848  402.676  297.041  27.177  170.939  -6.92  -0.10  0000
   32  -1.301  2790 138409849  402.764  297.275  27.226  171.031  -7.39  -0.57  0000
   33  -1.268  2619 138409850  402.873  297.341  27.260  171.036  -7.63  -0.81  0000
   34  -1.235  3107 138409851  402.563  297.748  27.234  171.313  -7.94  -1.12  0000
   35  -1.201  3372 138409852  401.915  298.594  27.181  171.892  -8.09  -1.27  0000
   36  -1.168  3351 138409853  402.133  298.826  27.262  171.949  -8.19  -1.37  0000
   37  -1.134  3754 138409854  402.044  299.033  27.266  172.072  -8.39  -1.57  0000
   38  -1.101  3989 138409855  401.632  299.634  27.242  172.471  -8.52  -1.70  0000
   39  -1.068  4119 138409856  401.617  299.837  27.264  172.573  -8.57  -1.75  0000
   40  -1.034  4145 138409857  401.386  300.399  27.280  172.905  -8.47  -1.65  0000
   41  -1.001  4104 138409858  401.391  300.802  27.333  173.098  -8.49  -1.67  0000
   42  -0.968  4354 138409859  401.432  301.044  27.373  173.202  -8.63  -1.81  0000
   43  -0.934  4684 138409860  401.216  301.673  27.403  173.560  -8.64  -1.82  0000
   44  -0.901  4607 138409861  401.132  302.337  27.470  173.899  -8.72  -1.90  0000
   45  -0.868  4657 138409862  400.919  302.921  27.497  174.233  -8.65  -1.83  0000
   46  -0.834  5046 138409863  401.330  303.000  27.604  174.158  -8.83  -2.01  0000
   47  -0.801  5301 138409864  400.883  303.495  27.565  174.513  -8.98  -2.16  0000
   48  -0.767  5323 138409865  400.705  303.998  27.591  174.798  -8.94  -2.12  0000
   49  -0.734  5333 138409866  400.660  304.509  27.649  175.049  -8.89  -2.07  0000
   50  -0.701  5040 138409867  400.764  304.713  27.701  175.114  -8.86  -2.04  0000
   51  -0.667  5186 138409868  400.970  305.726  27.888  175.524  -8.76  -1.94  0000
   52  -0.634  5110 138409869  400.909  305.988  27.910  175.662  -8.74  -1.92  0000
   53  -0.601  4985 138409870  400.647  306.558  27.929  175.996  -8.73  -1.91  0000
   54  -0.567  5562 138409871  400.102  307.032  27.869  176.369  -8.98  -2.16  0000
   55  -0.534  5540 138409872  400.031  307.301  27.891  176.512  -9.03  -2.21  0000
   56  -0.501  5006 138409873  400.540  308.185  28.134  176.763  -8.67  -1.85  0000
   57  -0.467  4284 138409874  400.184  308.912  28.157  177.192  -8.46  -1.64  0000
   58  -0.434  4231 138409875  400.081  309.237  28.180  177.368  -8.54  -1.72  0000
   59  -0.400  7930 138409876  400.007  310.521  28.351  177.958  -9.45  -2.63  0000
   60  -0.367  7672 138409877  399.896  310.877  28.378  178.147  -9.41  -2.59  0000
   61  -0.334  6896 138409878  399.612  311.361  28.387  178.444  -9.22  -2.40  0000
   62  -0.300  6248 138409879  398.994  311.837  28.319  178.838  -9.21  -2.39  0000
   63  -0.267  6124 138409880  398.908  312.238  28.361  179.039  -9.09  -2.27  0000
   64  -0.234  5782 138409881  398.925  312.809  28.451  179.281  -9.08  -2.26  0000
   65  -0.200  6127 138409882  398.704  313.708  28.540  179.735  -9.11  -2.29  0000
   66  -0.167  6381 138409883  398.670  314.258  28.617  179.980  -9.14  -2.32  0000
   67  -0.133  4955 138409884  398.427  314.706  28.633 -179.754  -8.77  -1.95  0000
   68  -0.100  5697 138409885  398.135  315.388  28.676 -179.375  -9.06  -2.24  0000
   69  -0.067  6061 138409886  397.822  315.680  28.654 -179.153  -9.06  -2.24  0000
   70  -0.033  8282 138409887  398.581  317.281  29.075 -178.726  -9.49  -2.67  0000
   71   0.000  8459 138409888  397.867  317.137  28.896 -178.560  -9.64  -2.82  0000
   72   0.033  7110 138409889  398.406  318.205  29.185 -178.291  -9.25  -2.43  0000
   73   0.067  6302 138409890  398.299  318.775  29.255 -178.026  -9.03  -2.21  0000
   74   0.100  6111 138409891  397.732  320.084  29.348 -177.317  -9.08  -2.26  0000
   75   0.133  6103 138409892  397.752  320.483  29.418 -177.163  -9.03  -2.21  0000
   76   0.167  6345 138409893  397.762  321.160  29.533 -176.897  -9.12  -2.30  0000
   77   0.200  6366 138409894  397.109  321.990  29.534 -176.358  -9.22  -2.40  0000
