#
#   version : 20090611
#    num_fr : 37
#      time : 20130809 03:11:19.076 UTC
#      unix : 1376017879.076062
#       ntp : LOCK -1476 1131530 1205
#       seq : 58191849
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -1.068  2157 58191817  515.359  358.781  63.413  172.242  -6.13   0.69  0000
   31  -1.034  2192 58191818  514.247  360.024  63.287  172.638  -6.35   0.47  0000
   32  -1.001  2343 58191819  514.455  362.364  63.666  173.124  -6.43   0.39  0000
   33  -0.968  2265 58191820  515.155  365.124  64.241  173.637  -6.68   0.14  0000
   34  -0.934  2547 58191821  515.183  366.905  64.503  174.014  -6.88  -0.06  0000
   35  -0.901  2532 58191822  514.225  368.370  64.464  174.436  -6.99  -0.17  0000
   36  -0.868  2818 58191823  514.565  370.764  64.906  174.900  -6.85  -0.03  0000
   37  -0.834  2744 58191824  513.686  372.218  64.894  175.309  -6.96  -0.14  0000
   38  -0.801  2992 58191825  513.181  374.544  65.115  175.853  -7.26  -0.44  0000
   39  -0.767  2986 58191826  512.756  376.073  65.240  176.220  -7.29  -0.47  0000
   40  -0.734  3422 58191827  511.514  377.455  65.135  176.658  -7.42  -0.60  0000
   41  -0.701  3254 58191828  512.483  380.174  65.812  177.091  -7.36  -0.54  0000
   42  -0.667  3394 58191829  512.056  381.680  65.943  177.448  -7.46  -0.64  0000
   43  -0.634  3421 58191830  511.460  383.147  66.027  177.818  -7.67  -0.85  0000
   44  -0.601  3621 58191831  511.220  385.212  66.302  178.260  -7.79  -0.97  0000
   45  -0.567  3548 58191832  510.240  387.268  66.394  178.793  -7.93  -1.11  0000
   46  -0.534  3949 58191833  509.857  388.717  66.540  179.128  -7.89  -1.07  0000
   47  -0.501  3945 58191834  508.940  390.863  66.673  179.667  -7.90  -1.08  0000
   48  -0.467  4190 58191835  509.643  392.670  67.158  179.924  -8.10  -1.28  0000
   49  -0.434  3878 58191836  509.173  394.263  67.316 -179.708  -8.02  -1.20  0000
   50  -0.400  4191 58191837  508.492  396.439  67.527 -179.202  -8.10  -1.28  0000
   51  -0.367  4200 58191838  508.233  397.238  67.603 -179.016  -8.16  -1.34  0000
   52  -0.334  4486 58191839  507.394  398.837  67.680 -178.601  -8.29  -1.47  0000
   53  -0.300  4249 58191840  506.696  400.891  67.878 -178.121  -8.20  -1.38  0000
   54  -0.267  4113 58191841  506.779  402.971  68.276 -177.747  -8.13  -1.31  0000
   55  -0.234  4271 58191842  506.192  404.952  68.496 -177.302  -8.13  -1.31  0000
   56  -0.200  4945 58191843  505.285  406.647  68.591 -176.866  -8.40  -1.58  0000
   57  -0.167  4648 58191844  504.992  408.268  68.824 -176.532  -8.45  -1.63  0000
   58  -0.133  4281 58191845  504.608  410.011  69.061 -176.164  -8.29  -1.47  0000
   59  -0.100  4115 58191846  503.874  411.503  69.170 -175.794  -8.19  -1.37  0000
   60  -0.067  4534 58191847  502.975  412.669  69.180 -175.459  -8.20  -1.38  0000
   61  -0.033  6103 58191848  502.714  414.936  69.557 -175.022  -8.94  -2.12  0000
   62   0.000  6789 58191849  501.893  416.465  69.662 -174.637  -9.20  -2.38  0000
   63   0.033  4829 58191850  502.097  417.892  69.991 -174.419  -8.47  -1.65  0000
   64   0.067  3914 58191851  501.496  419.457  70.161 -174.063  -7.98  -1.16  0000
   65   0.100  3841 58191852  501.098  421.074  70.391 -173.728  -7.97  -1.15  0000
   66   0.133  2904 58191853  500.813  422.551  70.622 -173.436  -7.08  -0.26  0000
