#
#   version : 20090611
#    num_fr : 38
#      time : 20140813 02:54:57.392 UTC
#      unix : 1407898497.392832
#       ntp : LOCK 642 709858 329
#       seq : 29241657
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.801  3203 29241633   79.802  146.545  71.347  -13.721  -6.50   0.32  0000
   30  -0.767  3782 29241634   79.916  146.810  71.281  -13.763  -6.38   0.44  0000
   31  -0.734  4453 29241635   78.702  147.986  71.493  -14.111  -6.93  -0.11  0000
   32  -0.701  3515 29241636   77.978  150.937  71.357  -14.766  -5.76   1.06  0000
   33  -0.667  5215 29241637   76.808  151.886  71.591  -15.061  -7.27  -0.45  0000
   34  -0.634  4683 29241638   76.615  153.042  71.516  -15.310  -7.11  -0.29  0000
   35  -0.601  4467 29241639   74.744  154.557  71.897  -15.777  -7.83  -1.01  0000
   36  -0.567  3371 29241640   73.796  155.791  72.041  -16.105  -7.88  -1.06  0000
   37  -0.534  6313 29241641   72.932  158.703  71.983  -16.763  -8.32  -1.50  0000
   38  -0.500  5956 29241642   71.395  160.370  72.266  -17.224  -8.36  -1.54  0000
   39  -0.467  6199 29241643   70.795  160.936  72.387  -17.386  -8.56  -1.74  0000
   40  -0.434  8624 29241644   68.610  162.873  72.845  -17.948  -8.46  -1.64  0000
   41  -0.400  7475 29241645   67.803  164.197  72.956  -18.276  -8.83  -2.01  0000
   42  -0.367  5091 29241646   67.960  166.027  72.728  -18.633  -8.54  -1.72  0000
   43  -0.334  9218 29241647   65.631  168.614  73.187  -19.326  -8.80  -1.98  0000
   44  -0.300  7583 29241648   65.354  169.322  73.205  -19.489  -8.94  -2.12  0000
   45  -0.267  8397 29241649   63.579  171.157  73.578  -19.984  -8.87  -2.05  0000
   46  -0.234  6192 29241650   63.855  172.889  73.338  -20.315  -9.02  -2.20  0000
   47  -0.200  6173 29241651   62.101  174.936  73.697  -20.847  -8.82  -2.00  0000
   48  -0.167  7569 29241652   60.970  176.260  73.932  -21.189  -9.00  -2.18  0000
   49  -0.133  4977 29241653   60.841  178.413  73.792  -21.632  -8.64  -1.82  0000
   50  -0.100  7711 29241654   58.833  180.571  74.239  -22.194  -8.85  -2.03  0000
   51  -0.067  7576 29241655   59.068  182.490  74.015  -22.569  -8.92  -2.10  0000
   52  -0.033  6068 29241656   57.685  182.724  74.427  -22.698  -8.88  -2.06  0000
   53   0.000 10189 29241657   57.060  185.736  74.396  -23.344  -9.21  -2.39  0000
   54   0.033  9451 29241658   54.961  187.100  74.954  -23.737  -9.08  -2.26  0000
   55   0.067  9011 29241659   54.757  188.418  74.924  -24.014  -9.27  -2.45  0000
   56   0.100  6914 29241660   54.152  191.154  74.927  -24.600  -9.07  -2.25  0000
   57   0.133  7678 29241661   52.740  192.993  75.250  -25.044  -9.15  -2.33  0000
   58   0.167  7810 29241662   51.876  195.943  75.338  -25.683  -9.24  -2.42  0000
   59   0.200  7447 29241663   51.534  196.908  75.388  -25.894  -8.94  -2.12  0000
   60   0.234  7076 29241664   50.474  198.269  75.643  -26.218  -8.82  -2.00  0000
   61   0.267  6857 29241665   49.425  200.965  75.823  -26.810  -8.65  -1.83  0000
   62   0.300  7283 29241666   48.785  202.753  75.930  -27.198  -8.93  -2.11  0000
   63   0.334  7329 29241667   47.843  204.043  76.163  -27.497  -8.94  -2.12  0000
   64   0.367  7239 29241668   46.907  206.395  76.345  -28.008  -9.11  -2.29  0000
   65   0.400  7324 29241669   46.495  208.133  76.393  -28.375  -8.68  -1.86  0000
   66   0.434  4529 29241670   46.540  209.882  76.298  -28.726  -7.80  -0.98  0000
