#
#   version : 20090611
#    num_fr : 17
#      time : 20140813 08:20:50.030 UTC
#      unix : 1407918050.030238
#       ntp : LOCK -398 755106 288
#       seq : 29827636
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.334  3917 29827626  449.972   14.722  75.153   84.698  -6.39   0.43  0000
   30  -0.300  4925 29827627  451.141   13.818  75.582   84.814  -7.45  -0.63  0000
   31  -0.267  5950 29827628  451.769   13.860  75.674   84.935  -8.25  -1.43  0000
   32  -0.234  7481 29827629  452.376   13.757  75.801   85.035  -8.99  -2.17  0000
   33  -0.200  8265 29827630  453.763   14.002  75.965   85.317  -9.21  -2.39  0000
   34  -0.167  6804 29827631  454.497   13.832  76.132   85.433  -9.26  -2.44  0000
   35  -0.133  8883 29827632  455.665   12.640  76.641   85.512  -9.70  -2.88  0000
   36  -0.100  9673 29827633  455.680   13.393  76.445   85.599  -9.72  -2.90  0000
   37  -0.067  8753 29827634  456.882   12.650  76.843   85.733  -9.70  -2.88  0000
   38  -0.033  9636 29827635  458.595   12.215  77.247   85.992  -9.75  -2.93  0000
   39   0.000 11929 29827636  459.472   11.601  77.558   86.080  -9.96  -3.14  0000
   40   0.033  8959 29827637  459.969   11.996  77.539   86.213  -9.96  -3.14  0000
   41   0.067  8024 29827638  461.802   11.763  77.916   86.513  -9.49  -2.67  0000
   42   0.100 11409 29827639  462.217   11.865  77.961   86.598  -9.74  -2.92  0000
   43   0.133  7202 29827640  462.863   11.972  78.046   86.724  -9.66  -2.84  0000
   44   0.167  6745 29827641  465.142   11.142  78.662   87.029  -9.07  -2.25  0000
   45   0.200  5174 29827642  464.564   11.820  78.383   87.005  -8.57  -1.75  0000
