#
#   version : 20090611
#    num_fr : 23
#      time : 20110811 06:59:25.500 UTC
#      unix : 1313045965.500866
#       ntp : LOCK 8858 548388 5426
#       seq : 19906146
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.501  2722 19906131  379.874  145.237  32.918   87.565  -6.64   0.18  0000
   30  -0.467  3120 19906132  380.931  146.280  32.849   88.247  -7.58  -0.76  0000
   31  -0.434  3623 19906133  380.469  146.937  32.632   88.238  -7.89  -1.07  0000
   32  -0.400  4217 19906134  380.270  147.709  32.431   88.363  -8.36  -1.54  0000
   33  -0.367  4599 19906135  380.145  148.598  32.216   88.551  -8.42  -1.60  0000
   34  -0.334  6074 19906136  380.050  149.370  32.031   88.721  -8.92  -2.10  0000
   35  -0.300  6718 19906137  380.067  150.175  31.857   88.946  -9.01  -2.19  0000
   36  -0.267  7368 19906138  380.383  150.958  31.736   89.287  -9.26  -2.44  0000
   37  -0.234  7271 19906139  380.165  151.401  31.605   89.323  -9.16  -2.34  0000
   38  -0.200  7411 19906140  379.607  152.367  31.307   89.369  -9.23  -2.41  0000
   39  -0.167  6954 19906141  380.117  153.871  31.062   90.001  -9.12  -2.30  0000
   40  -0.133  7959 19906142  379.625  155.186  30.700   90.183  -9.41  -2.59  0000
   41  -0.100  7936 19906143  379.680  155.896  30.556   90.413  -9.36  -2.54  0000
   42  -0.067  9179 19906144  378.891  157.681  30.046   90.621  -9.97  -3.15  0000
   43  -0.033 11719 19906145  378.715  158.416  29.860   90.771 -10.09  -3.27  0000
   44   0.000 12690 19906146  379.314  159.075  29.819   91.219 -10.04  -3.22  0000
   45   0.033 11644 19906147  379.298  159.331  29.762   91.291 -10.12  -3.30  0000
   46   0.067 10382 19906148  379.404  162.764  29.059   92.418  -9.83  -3.01  0000
   47   0.100 10011 19906149  378.653  164.058  28.662   92.526  -9.83  -3.01  0000
   48   0.133 10176 19906150  379.339  163.401  28.916   92.598  -9.74  -2.92  0000
   49   0.167 10365 19906151  378.661  165.525  28.360   93.016  -9.78  -2.96  0000
   50   0.200  8898 19906152  379.066  167.454  28.035   93.841  -9.50  -2.68  0000
   51   0.234  3261 19906153  378.280  168.089  27.769   93.728  -7.84  -1.02  0000
