#
#   version : 20090611
#    num_fr : 34
#      time : 20110628 07:36:32.284 UTC
#      unix : 1309246592.284917
#       ntp : LOCK 1 601411 927
#       seq : 18678855
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -1.101  1364 18678822   85.902  275.485  63.474  -42.989  -5.67   1.15  0000
   32  -1.034  1530 18678824   85.946  280.158  63.627  -44.113  -6.09   0.73  0000
   33  -1.001  1670 18678825   85.386  282.640  63.896  -44.689  -6.37   0.45  0000
   34  -0.968  1849 18678826   84.481  284.565  64.253  -45.117  -6.93  -0.11  0000
   35  -0.934  2122 18678827   84.174  286.386  64.428  -45.538  -6.85  -0.03  0000
   36  -0.901  2445 18678828   85.056  289.151  64.293  -46.222  -7.41  -0.59  0000
   37  -0.868  2697 18678829   84.217  291.569  64.670  -46.758  -7.48  -0.66  0000
   38  -0.834  2822 18678830   84.528  294.025  64.708  -47.346  -7.61  -0.79  0000
   39  -0.801  3039 18678831   84.018  296.616  65.010  -47.928  -7.93  -1.11  0000
   40  -0.767  3288 18678832   83.860  298.986  65.200  -48.470  -7.89  -1.07  0000
   41  -0.734  3113 18678833   84.282  301.906  65.257  -49.164  -7.84  -1.02  0000
   42  -0.701  3396 18678834   83.751  303.999  65.555  -49.618  -8.07  -1.25  0000
   43  -0.667  3769 18678835   84.313  306.425  65.553  -50.203  -8.22  -1.40  0000
   44  -0.634  3818 18678836   84.106  309.101  65.808  -50.801  -8.40  -1.58  0000
   45  -0.601  4434 18678837   84.141  311.935  66.010  -51.445  -8.54  -1.72  0000
   46  -0.567  3982 18678838   84.192  314.400  66.188  -52.003  -8.32  -1.50  0000
   47  -0.534  4780 18678839   84.049  316.968  66.440  -52.569  -8.65  -1.83  0000
   48  -0.500  5009 18678840   84.388  319.586  66.560  -53.174  -8.81  -1.99  0000
   49  -0.467  4805 18678841   84.212  322.176  66.838  -53.735  -8.74  -1.92  0000
   50  -0.434  5341 18678842   84.631  324.849  66.956  -54.352  -8.84  -2.02  0000
   51  -0.400  4955 18678843   84.248  327.832  67.349  -54.977  -8.86  -2.04  0000
   52  -0.367  5005 18678844   84.801  330.086  67.404  -55.507  -8.69  -1.87  0000
   53  -0.334  4675 18678845   84.634  333.295  67.773  -56.186  -8.63  -1.81  0000
   54  -0.300  5656 18678846   85.234  335.603  67.835  -56.727  -9.05  -2.23  0000
   55  -0.267  4949 18678847   85.220  338.353  68.130  -57.311  -8.74  -1.92  0000
   56  -0.234  5411 18678848   85.619  341.035  68.306  -57.910  -8.94  -2.12  0000
   57  -0.200  5506 18678849   85.762  343.637  68.556  -58.468  -9.03  -2.21  0000
   58  -0.167  5368 18678850   85.784  345.951  68.815  -58.952  -8.83  -2.01  0000
   59  -0.133  5787 18678851   86.112  348.974  69.077  -59.606  -9.01  -2.19  0000
   60  -0.100  5840 18678852   86.383  351.461  69.299  -60.140  -9.06  -2.24  0000
   61  -0.067  6280 18678853   86.871  354.513  69.537  -60.806  -9.12  -2.30  0000
   62  -0.033  6470 18678854   87.200  357.378  69.807  -61.415  -9.14  -2.32  0000
   63   0.000 10758 18678855   86.528  360.532  70.410  -61.981  -9.91  -3.09  0000
   64   0.033  1875 18678856   88.384  360.457  69.872  -62.145  -7.11  -0.29  0000
