#
#   version : 20090611
#    num_fr : 10
#      time : 20130907 05:08:24.534 UTC
#      unix : 1378530504.534205
#       ntp : LOCK 1141 477977 1041
#       seq : 28680884
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.400  1559 28680872  449.786  351.164  45.961 -179.989  -5.99   0.83  0000
   31  -0.367  1626 28680873  450.398  350.880  46.057  179.816  -5.68   1.14  0000
   34  -0.267  1916 28680876  453.940  349.679  46.692  178.825  -6.66   0.16  0000
   35  -0.234  2186 28680877  454.643  350.005  46.907  178.784  -7.30  -0.48  0000
   36  -0.200  2062 28680878  455.318  348.797  46.878  178.334  -6.63   0.19  0000
   37  -0.167  1903 28680879  457.213  348.412  47.268  177.890  -6.73   0.09  0000
   38  -0.133  1686 28680880  457.619  348.659  47.402  177.885  -5.99   0.83  0000
   39  -0.100  1535 28680881  457.789  348.017  47.345  177.681  -6.07   0.75  0000
   42   0.000  2208 28680884  461.680  346.834  48.099  176.690  -6.62   0.20  0000
   43   0.033  2158 28680885  462.711  346.111  48.242  176.322  -6.58   0.24  0000
