#
#   version : 20090611
#    num_fr : 51
#      time : 20140123 07:30:50.345 UTC
#      unix : 1390462250.345746
#       ntp : LOCK -42 499695 591
#       seq : 386267009
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -1.201  2159 386266973  428.236  298.786  33.734  166.472  -6.28   0.54  0000
   31  -1.168  1909 386266974  428.374  300.467  33.942  167.140  -6.55   0.27  0000
   32  -1.134  2561 386266975  427.934  301.302  33.918  167.557  -6.92  -0.10  0000
   33  -1.101  3007 386266976  427.550  301.965  33.892  167.895  -7.48  -0.66  0000
   34  -1.068  3254 386266977  426.953  303.124  33.868  168.473  -7.57  -0.75  0000
   35  -1.034  3381 386266978  428.140  304.407  34.307  168.773  -7.77  -0.95  0000
   36  -1.001  3294 386266979  428.091  305.195  34.383  169.096  -7.94  -1.12  0000
   37  -0.968  3784 386266980  427.820  306.038  34.411  169.481  -8.20  -1.38  0000
   38  -0.934  3818 386266981  427.675  306.573  34.437  169.720  -8.21  -1.39  0000
   39  -0.901  4279 386266982  427.589  307.986  34.580  170.292  -8.38  -1.56  0000
   40  -0.868  4078 386266983  427.256  308.701  34.582  170.636  -8.31  -1.49  0000
   41  -0.834  4744 386266984  427.254  309.558  34.684  170.970  -8.62  -1.80  0000
   42  -0.801  4715 386266985  427.168  310.472  34.774  171.341  -8.48  -1.66  0000
   43  -0.767  5120 386266986  427.645  311.494  35.017  171.639  -8.64  -1.82  0000
   44  -0.734  4807 386266987  427.535  312.201  35.078  171.931  -8.47  -1.65  0000
   45  -0.701  4880 386266988  427.495  313.151  35.187  172.300  -8.68  -1.86  0000
   46  -0.667  4899 386266989  427.097  314.640  35.280  172.942  -8.49  -1.67  0000
   47  -0.634  5052 386266990  426.970  315.530  35.365  173.302  -8.78  -1.96  0000
   48  -0.601  5166 386266991  426.871  316.192  35.428  173.569  -8.68  -1.86  0000
   49  -0.567  5838 386266992  427.371  317.697  35.747  174.019  -8.82  -2.00  0000
   50  -0.534  5164 386266993  427.474  318.260  35.847  174.204  -8.65  -1.83  0000
   51  -0.501  5391 386266994  427.146  319.785  35.976  174.828  -8.85  -2.03  0000
   52  -0.467  5047 386266995  427.155  320.573  36.086  175.110  -8.52  -1.70  0000
   53  -0.434  5388 386266996  426.730  321.581  36.125  175.563  -8.84  -2.02  0000
   54  -0.400  5777 386266997  426.498  322.489  36.198  175.938  -8.86  -2.04  0000
   55  -0.367  6047 386266998  426.936  323.705  36.474  176.271  -8.78  -1.96  0000
   56  -0.334  5708 386266999  426.425  324.818  36.514  176.775  -8.79  -1.97  0000
   57  -0.300  5214 386267000  426.811  326.053  36.784  177.118  -8.60  -1.78  0000
   58  -0.267  5067 386267001  426.730  327.031  36.909  177.473  -8.60  -1.78  0000
   59  -0.234  5199 386267002  426.269  327.821  36.919  177.847  -8.63  -1.81  0000
   60  -0.200  5050 386267003  425.873  329.033  37.010  178.350  -8.65  -1.83  0000
   61  -0.167  4989 386267004  425.878  330.477  37.231  178.836  -8.59  -1.77  0000
   62  -0.133  5440 386267005  425.652  331.278  37.303  179.156  -8.78  -1.96  0000
   63  -0.100  5027 386267006  426.519  332.595  37.704  179.391  -8.52  -1.70  0000
   64  -0.067  5183 386267007  425.959  334.239  37.835 -179.941  -8.76  -1.94  0000
   65  -0.033  6372 386267008  425.767  335.215  37.947 -179.580  -9.00  -2.18  0000
   66   0.000  6836 386267009  425.621  335.814  38.010 -179.353  -9.20  -2.38  0000
   67   0.033  5436 386267010  425.372  336.816  38.115 -178.973  -8.76  -1.94  0000
   68   0.067  4716 386267011  425.215  338.125  38.293 -178.520  -8.48  -1.66  0000
   69   0.100  5473 386267012  425.665  339.669  38.647 -178.143  -8.83  -2.01  0000
   70   0.133  5111 386267013  425.213  340.795  38.734 -177.685  -8.53  -1.71  0000
   71   0.167  5682 386267014  425.218  341.376  38.832 -177.507  -8.95  -2.13  0000
   72   0.200  4696 386267015  424.891  342.740  38.991 -177.011  -8.44  -1.62  0000
   73   0.234  4219 386267016  424.777  344.026  39.185 -176.594  -8.26  -1.44  0000
   74   0.267  3993 386267017  424.601  344.694  39.262 -176.350  -8.14  -1.32  0000
   75   0.300  3583 386267018  425.300  346.129  39.660 -176.095  -8.14  -1.32  0000
   76   0.334  3708 386267019  425.238  346.995  39.797 -175.824  -8.17  -1.35  0000
   77   0.367  3348 386267020  424.502  348.559  39.915 -175.187  -7.98  -1.16  0000
   78   0.400  3870 386267021  425.023  349.325  40.160 -175.094  -8.07  -1.25  0000
   79   0.434  3069 386267022  424.322  350.224  40.172 -174.663  -7.65  -0.83  0000
   80   0.467  3008 386267023  424.085  350.504  40.172 -174.524  -7.46  -0.64  0000
