#
#   version : 20090611
#    num_fr : 31
#      time : 20110626 03:50:33.268 UTC
#      unix : 1309060233.268724
#       ntp : LOCK -286 506447 771
#       seq : 13093673
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.267  2774 13093665  457.199  399.337  56.383 -170.324  -7.61  -0.79  0000
   30  -0.234  2502 13093666  458.044  398.214  56.332 -170.707  -7.31  -0.49  0000
   32  -0.167  2642 13093668  458.470  392.979  55.381 -171.837  -7.65  -0.83  0000
   33  -0.133  5373 13093669  459.459  390.986  55.202 -172.434  -8.83  -2.01  0000
   34  -0.100  4205 13093670  461.349  388.399  55.110 -173.328  -8.57  -1.75  0000
   35  -0.067  1644 13093671  461.642  386.186  54.753 -173.850  -5.75   1.07  0000
   36  -0.033  3705 13093672  465.757  382.684  55.010 -175.352  -8.23  -1.41  0000
   37   0.000  6180 13093673  467.126  379.806  54.795 -176.224  -9.13  -2.31  0000
   38   0.033  3699 13093674  468.616  377.898  54.792 -176.906  -8.23  -1.41  0000
   39   0.067  1991 13093675  470.268  375.325  54.720 -177.765  -6.46   0.36  0000
   40   0.100  4036 13093676  472.417  371.073  54.493 -179.092  -8.49  -1.67  0000
   41   0.133  5137 13093677  474.759  369.005  54.700 -179.953  -8.84  -2.02  0000
   42   0.167  4742 13093678  476.442  365.371  54.511  178.932  -8.73  -1.91  0000
   43   0.200  2425 13093679  478.373  361.962  54.440  177.826  -7.21  -0.39  0000
   44   0.234  4831 13093680  479.975  358.606  54.316  176.779  -8.67  -1.85  0000
   45   0.267  5205 13093681  482.128  355.444  54.378  175.696  -8.68  -1.86  0000
   46   0.300  4630 13093682  482.713  352.849  54.148  174.976  -8.77  -1.95  0000
   47   0.334  2798 13093683  484.846  349.997  54.282  173.973  -7.72  -0.90  0000
   48   0.367  3708 13093684  485.767  347.450  54.166  173.213  -8.33  -1.51  0000
   49   0.400  6127 13093685  486.896  344.028  53.997  172.201  -9.08  -2.26  0000
   50   0.434  4581 13093686  488.771  342.316  54.259  171.526  -8.75  -1.93  0000
   51   0.467  2965 13093687  489.869  340.094  54.262  170.823  -7.75  -0.93  0000
   52   0.500  4095 13093688  491.449  337.479  54.352  169.961  -8.41  -1.59  0000
   53   0.534  4473 13093689  492.413  335.746  54.397  169.402  -8.56  -1.74  0000
   54   0.567  3686 13093690  493.628  333.990  54.511  168.808  -8.22  -1.40  0000
   55   0.601  2721 13093691  495.341  331.782  54.713  168.045  -7.61  -0.79  0000
   56   0.634  2145 13093692  496.150  328.692  54.586  167.154  -6.69   0.13  0000
   57   0.667  4091 13093693  497.870  326.653  54.831  166.442  -8.53  -1.71  0000
   58   0.701  4190 13093694  498.709  324.432  54.826  165.776  -8.53  -1.71  0000
   59   0.734  2362 13093695  500.420  322.384  55.084  165.071  -6.86  -0.04  0000
   62   0.834  1990 13093698  503.861  315.320  55.362  162.897  -6.53   0.29  0000
