#
#   version : 20090611
#    num_fr : 14
#      time : 20130624 08:11:17.462 UTC
#      unix : 1372061477.462422
#       ntp : LOCK 1843 508915 1527
#       seq : 4263692
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.400  2835 4263680  297.591  438.887  50.422 -121.210  -6.91  -0.09  0000
   30  -0.367  3900 4263681  299.902  440.906  50.939 -121.953  -7.08  -0.26  0000
   31  -0.334  4338 4263682  301.868  442.227  51.275 -122.569  -7.42  -0.60  0000
   32  -0.300  4369 4263683  304.020  444.006  51.745 -123.236  -7.83  -1.01  0000
   33  -0.267  3539 4263684  306.309  446.622  52.459 -123.937  -7.59  -0.77  0000
   34  -0.234  3727 4263685  308.779  447.716  52.749 -124.672  -7.19  -0.37  0000
   35  -0.200  4768 4263686  310.849  450.081  53.412 -125.277  -7.92  -1.10  0000
   36  -0.167  4099 4263687  313.111  452.557  54.114 -125.924  -8.20  -1.38  0000
   37  -0.133  6077 4263688  314.452  452.380  54.065 -126.311  -7.99  -1.17  0000
   38  -0.100  6729 4263689  315.625  454.400  54.645 -126.631  -8.20  -1.38  0000
   39  -0.067  5719 4263690  320.563  457.074  55.448 -127.996  -8.21  -1.39  0000
   40  -0.033  6595 4263691  320.627  458.379  55.822 -127.994  -8.49  -1.67  0000
   41   0.000 11046 4263692  322.347  460.113  56.341 -128.443  -8.40  -1.58  0000
   42   0.033  3975 4263693  326.732  462.453  57.086 -129.601  -8.36  -1.54  0000
