#
#   version : 20090611
#    num_fr : 40
#      time : 20151219 02:38:53.501 UTC
#      unix : 1450492733.501921
#       ntp : LOCK -5088 487748 3085
#       seq : 63213831
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -1.235  2820 63213794  324.958  307.202  15.188 -139.340  -6.19   0.63  0000
   30  -1.201  2769 63213795  323.696  306.215  14.864 -138.318  -6.35   0.47  0000
   31  -1.168  2433 63213796  323.715  305.826  14.766 -138.422  -6.31   0.51  0000
   32  -1.134  2200 63213797  321.668  304.866  14.413 -136.532  -6.46   0.36  0000
   33  -1.101  2625 63213798  322.063  304.277  14.282 -137.059  -6.79   0.03  0000
   34  -1.068  2992 63213799  321.547  303.986  14.182 -136.577  -6.80   0.02  0000
   35  -1.034  2424 63213800  320.038  303.167  13.904 -135.121  -6.81   0.01  0000
   36  -1.001  3433 63213801  320.507  302.322  13.708 -135.782  -7.08  -0.26  0000
   37  -0.968  3210 63213802  320.383  302.014  13.623 -135.703  -7.10  -0.28  0000
   38  -0.934  3636 63213803  318.216  301.011  13.281 -133.455  -7.04  -0.22  0000
   39  -0.901  3643 63213804  317.285  300.065  13.007 -132.521  -7.26  -0.44  0000
   40  -0.868  3555 63213805  317.947  299.394  12.855 -133.388  -7.36  -0.54  0000
   41  -0.834  3777 63213806  317.878  299.100  12.776 -133.351  -7.23  -0.41  0000
   42  -0.801  3563 63213807  316.050  298.161  12.482 -131.293  -7.38  -0.56  0000
   43  -0.767  3601 63213808  316.125  298.063  12.458 -131.396  -7.27  -0.45  0000
   44  -0.734  3652 63213809  314.498  296.271  11.962 -129.556  -7.23  -0.41  0000
   45  -0.701  3598 63213810  314.178  296.188  11.936 -129.156  -7.22  -0.40  0000
   46  -0.667  3465 63213811  314.164  295.896  11.860 -129.160  -7.25  -0.43  0000
   47  -0.634  3651 63213812  314.098  294.424  11.477 -129.181  -7.15  -0.33  0000
   48  -0.601  3601 63213813  313.502  293.925  11.341 -128.424  -7.19  -0.37  0000
   49  -0.567  3566 63213814  312.183  293.271  11.163 -126.671  -6.94  -0.12  0000
   50  -0.534  3580 63213815  311.839  292.640  10.999 -126.208  -6.80   0.02  0000
   51  -0.501  3348 63213816  310.593  291.360  10.673 -124.448  -6.92  -0.10  0000
   52  -0.467  3086 63213817  310.293  291.092  10.606 -124.009  -6.52   0.30  0000
   53  -0.434  3225 63213818  308.675  289.295  10.167 -121.510  -6.52   0.30  0000
   54  -0.400  3383 63213819  308.437  289.112  10.125 -121.134  -6.90  -0.08  0000
   55  -0.367  2712 63213820  307.648  288.218   9.916 -119.820  -6.85  -0.03  0000
   56  -0.334  3179 63213821  307.310  288.163   9.912 -119.298  -6.74   0.08  0000
   57  -0.300  3182 63213822  306.169  286.484   9.524 -117.192  -7.07  -0.25  0000
   58  -0.267  3240 63213823  306.185  286.169   9.442 -117.142  -6.96  -0.14  0000
   59  -0.234  3436 63213824  303.716  285.003   9.275 -112.863  -6.98  -0.16  0000
   60  -0.200  3344 63213825  304.246  284.122   9.020 -113.407  -7.11  -0.29  0000
   61  -0.167  3526 63213826  303.955  283.816   8.961 -112.817  -7.15  -0.33  0000
   62  -0.133  3948 63213827  303.612  282.303   8.603 -111.638  -7.51  -0.69  0000
   63  -0.100  3785 63213828  301.502  281.297   8.514 -107.560  -7.48  -0.66  0000
   64  -0.067  3966 63213829  301.415  280.875   8.419 -107.177  -7.63  -0.81  0000
   65  -0.033  3905 63213830  300.410  279.526   8.184 -104.629  -7.64  -0.82  0000
   66   0.000  4152 63213831  300.133  279.125   8.116 -103.882  -7.72  -0.90  0000
   67   0.033  3680 63213832  299.843  278.747   8.055 -103.116  -7.18  -0.36  0000
   68   0.067  3164 63213833  298.301  277.041   7.830  -99.110  -6.60   0.22  0000
