#
#   version : 20090611
#    num_fr : 34
#      time : 20140802 03:30:57.343 UTC
#      unix : 1406950257.343969
#       ntp : LOCK 110 185536 746
#       seq : 823612
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.934  4260  823584   62.152  221.281  70.893  -30.603  -6.38   0.44  0000
   31  -0.901  4372  823585   61.920  222.942  70.912  -30.971  -7.03  -0.21  0000
   32  -0.868  4976  823586   60.991  224.094  71.169  -31.246  -7.30  -0.48  0000
   33  -0.834  4468  823587   61.694  226.729  70.872  -31.801  -7.59  -0.77  0000
   34  -0.801  4002  823588   60.634  228.060  71.171  -32.116  -7.81  -0.99  0000
   35  -0.767  4260  823589   59.935  230.752  71.328  -32.715  -7.88  -1.06  0000
   36  -0.734  4979  823590   58.235  232.903  71.821  -33.214  -7.83  -1.01  0000
   37  -0.701  4565  823591   58.203  234.729  71.797  -33.608  -7.87  -1.05  0000
   38  -0.667  4542  823592   57.244  236.487  72.072  -34.003  -7.95  -1.13  0000
   39  -0.634  4300  823593   57.678  239.008  71.899  -34.540  -8.04  -1.22  0000
   40  -0.601  5482  823594   56.825  240.453  72.154  -34.862  -8.16  -1.34  0000
   41  -0.567  4692  823595   56.635  242.962  72.191  -35.404  -8.20  -1.38  0000
   42  -0.534  5318  823596   55.078  245.147  72.673  -35.887  -8.32  -1.50  0000
   43  -0.501  4496  823597   54.422  246.708  72.875  -36.225  -8.40  -1.58  0000
   44  -0.467  4919  823598   54.350  248.726  72.894  -36.656  -8.47  -1.65  0000
   45  -0.434  5799  823599   53.944  251.479  73.025  -37.244  -8.36  -1.54  0000
   46  -0.400  5845  823600   53.274  254.263  73.250  -37.837  -8.48  -1.66  0000
   47  -0.367  5972  823601   52.538  255.750  73.495  -38.152  -8.52  -1.70  0000
   48  -0.334  5622  823602   51.719  258.318  73.780  -38.694  -8.57  -1.75  0000
   49  -0.300  6232  823603   51.578  259.779  73.841  -39.001  -8.64  -1.82  0000
   50  -0.267  6074  823604   51.175  262.438  74.006  -39.559  -8.51  -1.69  0000
   51  -0.234  6042  823605   50.538  264.061  74.236  -39.895  -8.50  -1.68  0000
   52  -0.200  4721  823606   49.747  266.384  74.532  -40.374  -8.39  -1.57  0000
   53  -0.167  6258  823607   49.682  268.093  74.588  -40.730  -8.55  -1.73  0000
   54  -0.133  6503  823608   49.109  270.716  74.832  -41.270  -8.68  -1.86  0000
   55  -0.100  5493  823609   49.181  272.573  74.856  -41.656  -8.82  -2.00  0000
   56  -0.067  6161  823610   48.479  274.881  75.146  -42.124  -8.63  -1.81  0000
   57  -0.033  6502  823611   47.942  276.416  75.365  -42.432  -8.71  -1.89  0000
   58   0.000  7088  823612   47.869  278.402  75.452  -42.840  -8.86  -2.04  0000
   59   0.033  6006  823613   48.073  281.095  75.480  -43.397  -8.72  -1.90  0000
   60   0.067  5425  823614   47.198  282.784  75.824  -43.725  -8.56  -1.74  0000
   61   0.100  6487  823615   46.829  285.199  76.038  -44.210  -8.72  -1.90  0000
   62   0.133  5892  823616   47.217  287.637  76.016  -44.716  -8.33  -1.51  0000
   63   0.167  5042  823617   47.045  289.635  76.160  -45.117  -8.14  -1.32  0000
