#
#   version : 20090611
#    num_fr : 12
#      time : 20101213 05:11:25.496 UTC
#      unix : 1292217085.496595
#       ntp : LOCK 158 334762 755
#       seq : 32186727
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.133  1757 32186723  223.632  412.549  49.594  -96.767  -5.96  -5.96  0000
   30  -0.100  2259 32186724  225.636  414.879  49.888  -97.652  -7.18  -7.18  0000
   31  -0.067  2860 32186725  225.560  416.275  50.245  -97.828  -7.55  -7.55  0000
   32  -0.033  2842 32186726  226.151  418.051  50.607  -98.235  -7.68  -7.68  0000
   33   0.000  2978 32186727  226.410  419.212  50.862  -98.463  -7.53  -7.53  0000
   34   0.033  2867 32186728  227.997  420.942  51.085  -99.126  -7.49  -7.49  0000
   35   0.067  2667 32186729  228.223  422.693  51.498  -99.415  -7.46  -7.46  0000
   36   0.100  2663 32186730  229.071  425.064  51.990  -99.946  -7.41  -7.41  0000
   37   0.133  2372 32186731  229.095  426.761  52.420 -100.163  -7.29  -7.29  0000
   38   0.167  2138 32186732  230.697  428.540  52.674 -100.809  -6.89  -6.89  0000
   39   0.200  2186 32186733  230.341  430.135  53.130 -100.904  -6.75  -6.75  0000
   40   0.234  1705 32186734  231.157  431.712  53.436 -101.305  -6.18  -6.18  0000
