#
#   version : 20090611
#    num_fr : 47
#      time : 20130506 09:08:03.282 UTC
#      unix : 1367831283.282825
#       ntp : LOCK 209 766198 226
#       seq : 260039373
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -1.101  2355 260039340   98.082  204.352  60.716  -25.165  -6.57   0.25  0000
   31  -1.068  2393 260039341   98.176  204.595  60.674  -25.219  -6.65   0.17  0000
   32  -1.034  3035 260039342   98.431  205.119  60.568  -25.335  -6.95  -0.13  0000
   33  -1.001  3022 260039343   99.872  206.188  60.080  -25.520  -7.26  -0.44  0000
   34  -0.968  2846 260039344  100.804  206.233  59.803  -25.479  -7.56  -0.74  0000
   35  -0.934  3682 260039345  100.923  206.723  59.740  -25.595  -7.77  -0.95  0000
   36  -0.901  3816 260039346  102.172  207.729  59.315  -25.779  -8.11  -1.29  0000
   37  -0.868  4161 260039347  102.640  208.165  59.153  -25.864  -8.25  -1.43  0000
   38  -0.834  4474 260039348  103.757  209.366  58.758  -26.108  -8.39  -1.57  0000
   39  -0.801  4557 260039349  104.182  209.848  58.607  -26.209  -8.44  -1.62  0000
   40  -0.767  4476 260039350  104.777  210.133  58.417  -26.250  -8.35  -1.53  0000
   41  -0.734  5595 260039351  105.906  211.102  58.034  -26.440  -8.75  -1.93  0000
   42  -0.701  5161 260039352  106.656  212.143  57.760  -26.670  -8.61  -1.79  0000
   43  -0.667  5587 260039353  107.398  212.868  57.506  -26.821  -8.77  -1.95  0000
   44  -0.634  5832 260039354  108.536  213.808  57.125  -27.009  -8.84  -2.02  0000
   45  -0.601  5680 260039355  109.279  214.438  56.876  -27.138  -8.86  -2.04  0000
   46  -0.567  5843 260039356  110.229  214.772  56.582  -27.178  -8.87  -2.05  0000
   47  -0.534  5541 260039357  111.045  215.694  56.299  -27.383  -8.77  -1.95  0000
   48  -0.500  6957 260039358  111.866  216.477  56.022  -27.552  -9.26  -2.44  0000
   49  -0.467  6810 260039359  113.613  217.983  55.443  -27.874  -9.09  -2.27  0000
   50  -0.434  6860 260039360  114.335  218.585  55.205  -28.004  -9.08  -2.26  0000
   51  -0.400  7424 260039361  115.297  218.992  54.906  -28.070  -9.28  -2.46  0000
   52  -0.367  7187 260039362  116.678  220.122  54.455  -28.316  -9.21  -2.39  0000
   53  -0.334  7331 260039363  117.803  221.278  54.079  -28.585  -9.24  -2.42  0000
   54  -0.300  8276 260039364  118.554  222.118  53.827  -28.787  -9.46  -2.64  0000
   55  -0.267  7952 260039365  120.374  223.576  53.241  -29.118  -9.36  -2.54  0000
   56  -0.234  8297 260039366  121.441  224.029  52.913  -29.201  -9.45  -2.63  0000
   57  -0.200  8296 260039367  122.423  224.766  52.600  -29.370  -9.48  -2.66  0000
   58  -0.167  8262 260039368  123.823  226.217  52.142  -29.730  -9.47  -2.65  0000
   59  -0.133  8970 260039369  125.584  227.218  51.597  -29.951  -9.62  -2.80  0000
   60  -0.100  9251 260039370  126.016  228.350  51.435  -30.265  -9.79  -2.97  0000
   61  -0.067 12744 260039371  127.493  229.915  50.959  -30.672 -10.22  -3.40  0000
   62  -0.033 11674 260039372  128.355  229.496  50.722  -30.517 -10.30  -3.48  0000
   63   0.000 12821 260039373  130.418  231.574  50.064  -31.066 -10.20  -3.38  0000
   64   0.033 10787 260039374  131.999  233.258  49.563  -31.524 -10.10  -3.28  0000
   65   0.067 10052 260039375  133.598  233.560  49.093  -31.565 -10.02  -3.20  0000
   66   0.100 10323 260039376  135.556  235.130  48.491  -31.991  -9.93  -3.11  0000
   67   0.133 10220 260039377  137.629  236.896  47.855  -32.485  -9.83  -3.01  0000
   68   0.167  9900 260039378  139.744  238.563  47.215  -32.960  -9.75  -2.93  0000
   69   0.200  8484 260039379  141.668  239.683  46.643  -33.275  -9.57  -2.75  0000
   70   0.234  8751 260039380  143.890  241.631  45.976  -33.862  -9.47  -2.65  0000
   71   0.267  8105 260039381  145.534  242.561  45.493  -34.138  -9.38  -2.56  0000
   72   0.300  7269 260039382  147.193  244.027  45.003  -34.600  -9.40  -2.58  0000
   73   0.334  7099 260039383  149.269  245.654  44.395  -35.120  -9.42  -2.60  0000
   74   0.367  9821 260039384  151.605  246.967  43.720  -35.544  -9.83  -3.01  0000
   75   0.400  7463 260039385  152.933  248.342  43.336  -36.010  -9.49  -2.67  0000
   76   0.434  2473 260039386  156.078  249.746  42.439  -36.488  -6.55   0.27  0000
