#
#   version : 20090611
#    num_fr : 23
#      time : 20130808 07:43:39.455 UTC
#      unix : 1375947819.455850
#       ntp : LOCK -906 445347 780
#       seq : 56092210
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.567  2323 56092193  367.275  110.039  39.721   75.849  -6.67   0.15  0000
   31  -0.534  2192 56092194  367.831  110.214  39.735   76.076  -6.84  -0.02  0000
   32  -0.500  2955 56092195  369.863  110.720  39.826   76.886  -7.23  -0.41  0000
   33  -0.467  3327 56092196  371.196  110.410  40.051   77.317  -7.78  -0.96  0000
   34  -0.434  3887 56092197  372.808  110.741  40.150   77.941  -8.11  -1.29  0000
   35  -0.400  4701 56092198  373.676  111.459  40.071   78.362  -8.57  -1.75  0000
   36  -0.367  4574 56092199  375.754  111.773  40.238   79.144  -8.42  -1.60  0000
   37  -0.334  4842 56092200  376.737  112.056  40.287   79.534  -8.53  -1.71  0000
   38  -0.300  5465 56092201  378.785  112.682  40.385   80.350  -8.65  -1.83  0000
   39  -0.267  5079 56092202  380.811  113.325  40.485   81.158  -8.59  -1.77  0000
   40  -0.234  6564 56092203  381.922  113.813  40.510   81.622  -9.18  -2.36  0000
   41  -0.200  5393 56092204  384.515  113.604  40.903   82.460  -8.77  -1.95  0000
   42  -0.167  7507 56092205  386.798  114.304  41.045   83.347  -9.21  -2.39  0000
   43  -0.133  6816 56092206  388.301  114.701  41.160   83.916  -9.08  -2.26  0000
   44  -0.100  7597 56092207  390.323  115.783  41.193   84.781  -9.24  -2.42  0000
   45  -0.067  9372 56092208  391.946  115.856  41.410   85.319  -9.67  -2.85  0000
   46  -0.033 10632 56092209  393.765  116.902  41.436   86.106 -10.04  -3.22  0000
   47   0.000 12875 56092210  395.613  116.405  41.829   86.591 -10.25  -3.43  0000
   48   0.033 10437 56092211  397.115  117.899  41.716   87.361 -10.31  -3.49  0000
   49   0.067 10576 56092212  400.130  118.164  42.128   88.346 -10.04  -3.22  0000
   50   0.100  8470 56092213  403.228  118.773  42.489   89.409  -9.36  -2.54  0000
   51   0.133  5567 56092214  405.481  120.278  42.528   90.398  -8.80  -1.98  0000
   52   0.167  2489 56092215  407.352  121.003  42.684   91.103  -6.75   0.07  0000
