#
#   version : 20090611
#    num_fr : 15
#      time : 20101214 04:47:04.203 UTC
#      unix : 1292302024.203901
#       ntp : LOCK -1471 313076 1045
#       seq : 34732334
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.234  1956 34732327  289.913  255.893   5.984  -50.975  -6.13  -6.13  0000
   31  -0.200  1999 34732328  291.801  256.697   5.559  -54.354  -6.49  -6.49  0000
   32  -0.167  2374 34732329  291.485  258.142   5.765  -57.614  -6.80  -6.80  0000
   33  -0.133  2197 34732330  295.199  259.082   4.966  -64.371  -6.54  -6.54  0000
   34  -0.100  2155 34732331  295.129  260.102   5.112  -66.868  -6.79  -6.79  0000
   35  -0.067  2251 34732332  296.490  261.802   5.055  -73.232  -6.75  -6.75  0000
   36  -0.033  2299 34732333  298.582  262.933   4.819  -79.975  -7.00  -7.00  0000
   37   0.000  2594 34732334  298.823  263.963   4.962  -82.696  -6.91  -6.91  0000
   38   0.033  2178 34732335  301.216  265.728   4.915  -91.733  -6.72  -6.72  0000
   39   0.067  2369 34732336  302.083  266.609   4.981  -95.385  -6.83  -6.83  0000
   40   0.100  2201 34732337  303.454  268.253   5.185 -101.225  -6.61  -6.61  0000
   41   0.133  1787 34732338  305.168  270.095   5.458 -107.646  -6.36  -6.36  0000
   43   0.200  1871 34732340  308.731  272.216   5.774 -118.286  -6.22  -6.22  0000
   44   0.234  1992 34732341  310.044  274.173   6.239 -122.070  -6.29  -6.29  0000
   45   0.267  2152 34732342  311.487  276.083   6.715 -125.607  -6.64  -6.64  0000
