#
#   version : 20090611
#    num_fr : 31
#      time : 20140904 01:57:34.293 UTC
#      unix : 1409795854.293881
#       ntp : LOCK 1962 280101 4478
#       seq : 42434682
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -1.001  3190 42434652  420.190  476.479  68.525 -151.318  -6.96  -0.14  0000
   30  -0.968  5503 42434653  424.537  473.511  68.326 -152.526  -8.25  -1.43  0000
   31  -0.934  5596 42434654  427.498  469.739  67.746 -153.550  -8.39  -1.57  0000
   32  -0.901  5049 42434655  431.707  463.563  66.754 -155.129  -8.58  -1.76  0000
   33  -0.868  8203 42434656  434.727  457.727  65.723 -156.464  -8.63  -1.81  0000
   34  -0.834  4821 42434657  438.203  451.550  64.724 -157.974  -8.75  -1.93  0000
   35  -0.801  4848 42434658  444.231  443.828  63.842 -160.257  -8.44  -1.62  0000
   36  -0.767  5795 42434659  446.921  439.583  63.295 -161.411  -8.62  -1.80  0000
   37  -0.734  6449 42434660  448.648  435.775  62.705 -162.326  -8.85  -2.03  0000
   38  -0.701  6863 42434661  446.908  434.878  62.182 -162.117  -9.00  -2.18  0000
   39  -0.667  6143 42434662  447.323  434.593  62.190 -162.243  -9.20  -2.38  0000
   40  -0.634  6626 42434663  447.106  434.673  62.170 -162.188  -9.11  -2.29  0000
   41  -0.601  5964 42434664  449.178  434.866  62.589 -162.570  -8.81  -1.99  0000
   42  -0.567  8012 42434665  448.430  436.567  62.852 -162.163  -9.03  -2.21  0000
   43  -0.534  7880 42434666  449.557  436.379  63.011 -162.413  -9.01  -2.19  0000
   44  -0.500  7191 42434667  450.200  436.383  63.129 -162.539  -9.17  -2.35  0000
   45  -0.467  6850 42434668  452.559  436.095  63.494 -163.043  -9.10  -2.28  0000
   46  -0.434  6853 42434669  453.501  435.401  63.506 -163.331  -9.39  -2.57  0000
   47  -0.400  8463 42434670  457.238  432.706  63.589 -164.466  -9.47  -2.65  0000
   48  -0.367  6700 42434671  458.534  431.919  63.657 -164.835  -9.41  -2.59  0000
   49  -0.334  8147 42434672  461.134  431.290  64.017 -165.421  -9.50  -2.68  0000
   50  -0.300  6541 42434673  463.914  430.114  64.297 -166.122  -9.39  -2.57  0000
   51  -0.267  5690 42434674  467.077  430.259  64.959 -166.671  -9.49  -2.67  0000
   52  -0.234  7339 42434675  470.429  430.739  65.741 -167.189  -9.63  -2.81  0000
   53  -0.200  7091 42434676  475.697  431.711  67.036 -167.944  -9.69  -2.87  0000
   54  -0.167  9004 42434677  481.328  431.653  68.203 -168.897  -9.66  -2.84  0000
   55  -0.133  9433 42434678  487.825  431.359  69.536 -169.995  -9.73  -2.91  0000
   56  -0.100  8086 42434679  493.312  429.722  70.397 -171.118  -9.72  -2.90  0000
   57  -0.067  8763 42434680  501.196  427.307  71.680 -172.697  -9.99  -3.17  0000
   58  -0.033  8731 42434681  510.372  423.432  73.047 -174.646  -9.95  -3.13  0000
   59   0.000 10076 42434682  517.213  418.556  73.749 -176.391  -9.88  -3.06  0000
