#
#   version : 20090611
#    num_fr : 72
#      time : 20140904 02:09:29.276 UTC
#      unix : 1409796569.276324
#       ntp : LOCK 1441 113598 4195
#       seq : 42456109
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -1.735  7536 42456057   62.058   94.803  83.984   -6.319  -8.56  -1.74  0000
   32  -1.668  4874 42456059   72.420   99.001  80.318   -5.864  -7.98  -1.16  0000
   33  -1.635  3606 42456060   76.410   99.951  79.039   -5.571  -7.90  -1.08  0000
   34  -1.602  5191 42456061   84.161   97.717  77.273   -4.290  -7.73  -0.91  0000
   35  -1.568  4081 42456062   91.649   95.236  75.681   -2.953  -7.08  -0.26  0000
   36  -1.535  4760 42456063  105.339   92.246  72.641   -0.645  -7.81  -0.99  0000
   37  -1.502  3824 42456064  117.308   89.760  70.105    1.485  -8.01  -1.19  0000
   38  -1.468  4276 42456065  137.700   85.184  66.178    5.483  -7.39  -0.57  0000
   39  -1.435  4758 42456066  144.575   85.680  64.534    6.578  -7.49  -0.67  0000
   40  -1.401  3444 42456067  154.992   86.910  62.014    8.250  -7.48  -0.66  0000
   41  -1.368  5219 42456068  164.213   90.131  59.403    9.461  -8.38  -1.56  0000
   42  -1.335  5143 42456069  169.533   94.342  57.426    9.782  -8.33  -1.51  0000
   43  -1.301  5137 42456070  176.084  100.185  54.876   10.079  -8.07  -1.25  0000
   44  -1.268  5149 42456071  187.618  108.418  50.871   11.068  -8.06  -1.24  0000
   45  -1.235  4192 42456072  197.628  114.214  47.733   12.322  -8.09  -1.27  0000
   46  -1.201  5987 42456073  206.200  117.952  45.350   13.777  -8.31  -1.49  0000
   47  -1.168  3331 42456074  215.029  120.862  43.149   15.631  -7.73  -0.91  0000
   48  -1.134  4396 42456075  232.397  128.517  38.572   19.422  -8.14  -1.32  0000
   49  -1.101  5295 42456076  240.533  132.696  36.377   21.372  -8.18  -1.36  0000
   50  -1.068  5698 42456077  246.492  136.111  34.723   22.870  -8.32  -1.50  0000
   51  -1.034  6152 42456078  254.235  140.163  32.712   25.112  -8.39  -1.57  0000
   52  -1.001  6791 42456079  261.577  143.857  30.900   27.524  -8.26  -1.44  0000
   53  -0.968  4878 42456080  274.751  149.116  28.166   32.841  -8.23  -1.41  0000
   54  -0.934  6169 42456081  281.453  152.393  26.734   35.833  -8.16  -1.34  0000
   55  -0.901  4077 42456082  294.827  160.314  23.782   42.621  -7.91  -1.09  0000
   56  -0.868  4882 42456083  301.450  168.547  21.345   46.241  -7.95  -1.13  0000
   57  -0.834  5168 42456084  306.810  176.194  19.198   49.755  -7.59  -0.77  0000
   58  -0.801  5831 42456085  309.382  178.918  18.447   51.748  -8.21  -1.39  0000
   59  -0.767  5677 42456086  314.592  181.445  17.786   56.177  -8.17  -1.35  0000
   60  -0.734  7126 42456087  316.335  183.104  17.378   57.780  -8.59  -1.77  0000
   61  -0.701  5844 42456088  318.409  185.039  16.920   59.780  -8.70  -1.88  0000
   62  -0.667  5253 42456089  320.814  188.554  16.090   62.409  -8.67  -1.85  0000
   63  -0.634  6356 42456090  321.393  198.257  13.621   64.672  -8.32  -1.50  0000
   64  -0.601  5620 42456091  321.098  204.781  11.942   65.853  -8.35  -1.53  0000
   65  -0.567  4813 42456092  320.744  212.828   9.886   67.863  -8.32  -1.50  0000
   66  -0.534  5167 42456093  319.872  218.831   8.323   68.925  -8.16  -1.34  0000
   67  -0.501  5234 42456094  318.858  220.413   7.859   67.810  -8.11  -1.29  0000
   68  -0.467  6472 42456095  318.197  220.780   7.727   66.716  -8.22  -1.40  0000
   69  -0.434  6466 42456096  317.010  219.566   7.972   63.997  -8.47  -1.65  0000
   70  -0.400  6325 42456097  319.574  219.318   8.181   68.619  -8.34  -1.52  0000
   71  -0.367  5866 42456098  319.924  219.729   8.102   69.450  -8.50  -1.68  0000
   72  -0.334  6525 42456099  322.336  220.075   8.212   73.929  -8.49  -1.67  0000
   73  -0.300  5828 42456100  324.312  222.367   7.864   79.012  -8.40  -1.58  0000
   74  -0.267  7434 42456101  326.306  225.194   7.468   85.084  -8.45  -1.63  0000
   75  -0.234  5062 42456102  328.213  228.447   7.063   92.140  -8.34  -1.52  0000
   76  -0.200  7862 42456103  330.129  230.922   6.919   98.726  -8.30  -1.48  0000
   77  -0.167  5151 42456104  332.683  233.062   7.056  105.794  -8.25  -1.43  0000
   78  -0.133  6030 42456105  335.494  238.826   6.915  119.385  -8.21  -1.39  0000
   79  -0.100  6390 42456106  337.786  242.845   7.135  128.997  -8.38  -1.56  0000
   80  -0.067  6582 42456107  342.244  250.669   8.073  145.162  -8.69  -1.87  0000
   81  -0.033  5635 42456108  347.489  262.414   9.986  162.619  -8.78  -1.96  0000
   82   0.000  7931 42456109  349.349  268.264  11.011  169.258  -8.50  -1.68  0000
   83   0.033  7178 42456110  354.508  278.429  13.495  176.905  -8.15  -1.33  0000
   84   0.067  5798 42456111  361.067  292.125  17.022 -176.202  -8.50  -1.68  0000
   85   0.100  6480 42456112  367.462  298.415  19.391 -175.675  -8.48  -1.66  0000
   86   0.133  5427 42456113  370.891  304.266  21.093 -174.105  -8.39  -1.57  0000
   87   0.167  5833 42456114  373.736  309.103  22.515 -172.987  -8.30  -1.48  0000
   88   0.200  7351 42456115  375.063  318.681  24.546 -169.260  -8.51  -1.69  0000
   89   0.234  6421 42456116  376.302  326.867  26.377 -166.575  -8.62  -1.80  0000
   90   0.267  5411 42456117  377.614  332.762  27.803 -165.036  -8.50  -1.68  0000
   91   0.300  4367 42456118  380.982  342.957  30.502 -163.146  -8.32  -1.50  0000
   92   0.334  4942 42456119  385.593  356.638  34.203 -161.097  -8.52  -1.70  0000
   93   0.367  5795 42456120  387.156  362.897  35.832 -160.101  -7.90  -1.08  0000
   94   0.400  3873 42456121  391.824  376.766  39.680 -158.567  -7.83  -1.01  0000
   95   0.434  6298 42456122  396.614  392.655  44.080 -156.950  -8.21  -1.39  0000
   96   0.467  4467 42456123  397.451  403.026  46.670 -155.395  -8.27  -1.45  0000
   97   0.501  5583 42456124  400.935  416.462  50.429 -154.253  -8.15  -1.33  0000
   98   0.534  4253 42456125  402.233  425.005  52.727 -153.365  -8.09  -1.27  0000
   99   0.567  4967 42456126  404.085  434.896  55.471 -152.506  -7.99  -1.17  0000
  100   0.601  4407 42456127  407.012  444.525  58.327 -152.008  -8.30  -1.48  0000
  101   0.634  6388 42456128  410.735  450.973  60.492 -152.103  -7.93  -1.11  0000
  102   0.667  3842 42456129  415.787  453.573  61.854 -152.938  -7.81  -0.99  0000
