#
#   version : 20090611
#    num_fr : 56
#      time : 20121214 03:31:11.165 UTC
#      unix : 1355455871.165022
#       ntp : LOCK -2145 270277 781
#       seq : 1458703
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -1.068  2117 1458671  259.596  146.778  30.449   25.994  -5.72   1.10  0000
   31  -1.001  2297 1458673  261.235  148.778  29.766   26.293  -6.36   0.46  0000
   32  -0.968  2539 1458674  261.342  149.143  29.666   26.260  -6.87  -0.05  0000
   33  -0.934  2715 1458675  264.117  149.691  29.191   27.445  -6.78   0.04  0000
   34  -0.901  2823 1458676  264.921  150.365  28.932   27.681  -7.23  -0.41  0000
   35  -0.868  2983 1458677  265.214  151.179  28.702   27.641  -7.19  -0.37  0000
   36  -0.834  3116 1458678  266.938  152.144  28.265   28.271  -7.48  -0.66  0000
   37  -0.801  3606 1458679  267.601  152.462  28.110   28.530  -7.70  -0.88  0000
   38  -0.767  3619 1458680  269.050  153.874  27.602   28.948  -7.74  -0.92  0000
   39  -0.734  4294 1458681  269.735  154.404  27.396   29.182  -8.09  -1.27  0000
   40  -0.701  4239 1458682  271.178  155.075  27.071   29.783  -8.30  -1.48  0000
   41  -0.667  4681 1458683  271.835  155.949  26.786   29.936  -8.37  -1.55  0000
   42  -0.634  4698 1458684  274.029  156.666  26.374   30.955  -8.54  -1.72  0000
   43  -0.601  4921 1458685  274.804  157.814  26.011   31.131  -8.60  -1.78  0000
   44  -0.567  5924 1458686  276.152  159.103  25.554   31.601  -8.85  -2.03  0000
   45  -0.534  6249 1458687  277.029  159.705  25.317   31.967  -9.08  -2.26  0000
   46  -0.501  6734 1458688  278.385  161.027  24.855   32.462  -9.02  -2.20  0000
   47  -0.467  7423 1458689  280.037  160.978  24.707   33.436  -9.15  -2.33  0000
   48  -0.434  7263 1458690  281.130  162.413  24.248   33.789  -9.12  -2.30  0000
   49  -0.400  8448 1458691  282.562  163.601  23.821   34.414  -9.46  -2.64  0000
   50  -0.367  8430 1458692  284.400  164.786  23.363   35.315  -9.50  -2.68  0000
   51  -0.334  7797 1458693  285.564  165.222  23.155   35.964  -9.41  -2.59  0000
   52  -0.300  8151 1458694  286.899  166.519  22.719   36.573  -9.38  -2.56  0000
   53  -0.267  8607 1458695  288.620  167.892  22.237   37.448  -9.52  -2.70  0000
   54  -0.234  8171 1458696  290.371  169.618  21.670   38.318  -9.36  -2.54  0000
   55  -0.200  8760 1458697  291.661  170.234  21.422   39.101  -9.47  -2.65  0000
   56  -0.167  8763 1458698  293.514  171.603  20.950   40.179  -9.43  -2.61  0000
   57  -0.133  9516 1458699  295.309  172.754  20.545   41.296  -9.58  -2.76  0000
   58  -0.100  9582 1458700  296.839  173.407  20.291   42.328  -9.54  -2.72  0000
   59  -0.067  9402 1458701  298.485  174.838  19.837   43.372  -9.57  -2.75  0000
   60  -0.033 10278 1458702  300.554  176.729  19.252   44.742  -9.76  -2.94  0000
   61   0.000 10599 1458703  301.633  177.308  19.058   45.533  -9.96  -3.14  0000
   62   0.033 10040 1458704  303.668  178.844  18.586   47.028  -9.66  -2.84  0000
   63   0.067  9915 1458705  305.690  180.508  18.095   48.578  -9.85  -3.03  0000
   64   0.100  9918 1458706  307.550  182.542  17.524   50.053  -9.77  -2.95  0000
   65   0.133 10072 1458707  309.588  184.234  17.053   51.793  -9.69  -2.87  0000
   66   0.167  9013 1458708  311.591  185.462  16.721   53.596  -9.59  -2.77  0000
   67   0.200  9562 1458709  313.863  186.649  16.419   55.717  -9.54  -2.72  0000
   68   0.234  8978 1458710  315.553  188.332  16.001   57.393  -9.53  -2.71  0000
   69   0.267  7897 1458711  317.115  190.085  15.575   59.038  -9.43  -2.61  0000
   70   0.300  8408 1458712  319.977  191.249  15.362   61.985  -9.33  -2.51  0000
   71   0.334  7558 1458713  321.773  192.877  15.018   64.031  -9.32  -2.50  0000
   72   0.367  7707 1458714  323.866  195.371  14.492   66.667  -9.41  -2.59  0000
   73   0.400  8129 1458715  326.314  196.765  14.300   69.545  -9.33  -2.51  0000
   74   0.434  7584 1458716  328.411  198.467  14.039   72.235  -9.27  -2.45  0000
   75   0.467  7570 1458717  330.841  200.491  13.764   75.489  -9.24  -2.42  0000
   76   0.500  6991 1458718  333.000  202.366  13.541   78.515  -8.97  -2.15  0000
   77   0.534  6811 1458719  335.077  204.172  13.362   81.513  -8.96  -2.14  0000
   78   0.567  6575 1458720  337.343  206.353  13.163   84.986  -9.03  -2.21  0000
   79   0.601  6120 1458721  339.941  208.011  13.176   88.528  -8.79  -1.97  0000
   80   0.634  6253 1458722  341.529  209.878  13.031   91.267  -8.94  -2.12  0000
   81   0.667  5691 1458723  344.550  211.814  13.152   95.379  -8.82  -2.00  0000
   82   0.701  5261 1458724  346.474  213.648  13.152   98.421  -8.69  -1.87  0000
   83   0.734  4683 1458725  348.159  215.578  13.126  101.346  -8.42  -1.60  0000
   84   0.767  4144 1458726  351.265  217.714  13.393  105.480  -8.21  -1.39  0000
   85   0.801  2781 1458727  352.466  219.194  13.413  107.609  -7.11  -0.29  0000
