#
#   version : 20090611
#    num_fr : 44
#      time : 20121214 02:07:55.011 UTC
#      unix : 1355450875.011560
#       ntp : LOCK 530 325282 459
#       seq : 1308968
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.834  2152 1308943  264.434  294.458  17.106  -78.591  -6.02   0.80  0000
   30  -0.801  2093 1308944  264.146  296.315  17.494  -79.581  -6.17   0.65  0000
   31  -0.767  2211 1308945  265.010  298.945  17.809  -81.676  -6.63   0.19  0000
   32  -0.734  2383 1308946  267.252  300.086  17.609  -83.733  -6.86  -0.04  0000
   33  -0.701  1863 1308947  267.271  302.451  18.068  -85.049  -6.09   0.73  0000
   34  -0.667  2797 1308948  268.110  306.352  18.708  -87.591  -7.13  -0.31  0000
   35  -0.634  3110 1308949  270.032  308.389  18.815  -89.807  -7.59  -0.77  0000
   36  -0.601  2987 1308950  271.543  310.497  19.029  -91.751  -7.42  -0.60  0000
   37  -0.567  1877 1308951  271.444  311.984  19.367  -92.327  -5.64   1.18  0000
   38  -0.534  2697 1308952  273.285  315.451  19.867  -94.934  -7.11  -0.29  0000
   39  -0.501  4050 1308953  275.000  318.129  20.242  -97.050  -8.31  -1.49  0000
   40  -0.467  4068 1308954  275.988  320.354  20.629  -98.461  -8.13  -1.31  0000
   41  -0.434  4054 1308955  276.687  322.221  20.979  -99.519  -8.14  -1.32  0000
   42  -0.400  3959 1308956  277.811  324.367  21.354 -100.899  -8.19  -1.37  0000
   43  -0.367  4377 1308957  279.785  327.273  21.832 -102.981  -8.25  -1.43  0000
   44  -0.334  4416 1308958  280.830  329.759  22.329 -104.280  -8.38  -1.56  0000
   45  -0.300  4385 1308959  281.123  331.981  22.845 -104.991  -8.40  -1.58  0000
   46  -0.267  4147 1308960  282.807  334.275  23.254 -106.543  -8.03  -1.21  0000
   47  -0.234  2965 1308961  283.951  336.250  23.645 -107.648  -7.29  -0.47  0000
   48  -0.200  2900 1308962  285.228  340.398  24.585 -109.180  -7.22  -0.40  0000
   49  -0.167  3941 1308963  287.080  341.896  24.824 -110.526  -7.99  -1.17  0000
   50  -0.133  4349 1308964  287.721  344.239  25.377 -111.257  -8.28  -1.46  0000
   51  -0.100  4665 1308965  288.749  347.024  26.023 -112.237  -8.34  -1.52  0000
   52  -0.067  4767 1308966  290.351  348.979  26.427 -113.393  -8.60  -1.78  0000
   53  -0.033  4607 1308967  291.563  351.814  27.093 -114.391  -8.54  -1.72  0000
   54   0.000  4966 1308968  293.363  354.089  27.592 -115.607  -8.46  -1.64  0000
   55   0.033  4386 1308969  293.869  356.535  28.208 -116.101  -8.36  -1.54  0000
   56   0.067  4649 1308970  295.259  358.717  28.718 -117.017  -8.45  -1.63  0000
   57   0.100  4795 1308971  297.040  360.867  29.213 -118.102  -8.52  -1.70  0000
   58   0.133  4608 1308972  297.491  362.984  29.756 -118.469  -8.46  -1.64  0000
   59   0.167  4891 1308973  298.041  366.080  30.558 -118.928  -8.52  -1.70  0000
   60   0.200  4252 1308974  300.320  368.157  31.039 -120.159  -8.39  -1.57  0000
   61   0.234  4096 1308975  301.356  370.639  31.673 -120.766  -8.29  -1.47  0000
   62   0.267  4542 1308976  302.658  372.834  32.229 -121.466  -8.27  -1.45  0000
   63   0.300  3616 1308977  304.094  374.887  32.750 -122.202  -8.08  -1.26  0000
   64   0.334  4038 1308978  305.284  377.167  33.341 -122.805  -8.26  -1.44  0000
   65   0.367  3941 1308979  307.012  380.176  34.127 -123.641  -8.09  -1.27  0000
   66   0.400  3578 1308980  307.949  382.259  34.678 -124.082  -7.93  -1.11  0000
   67   0.434  3877 1308981  308.537  384.430  35.259 -124.359  -7.90  -1.08  0000
   68   0.467  3268 1308982  310.771  386.423  35.785 -125.331  -7.69  -0.87  0000
   69   0.500  2675 1308983  311.791  388.469  36.337 -125.762  -7.25  -0.43  0000
   70   0.534  2324 1308984  312.446  390.790  36.965 -126.027  -6.53   0.29  0000
   71   0.567  2110 1308985  313.832  392.017  37.300 -126.592  -6.65   0.17  0000
   72   0.601  2075 1308986  315.822  394.503  37.985 -127.375  -6.23   0.59  0000
