#
#   version : 20090611
#    num_fr : 25
#      time : 20121214 04:33:14.484 UTC
#      unix : 1355459594.484722
#       ntp : LOCK -1231 1120941 688
#       seq : 1570289
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.434  2839 1570276  194.846  245.397  31.588  -34.291    nan    nan  0000
   31  -0.400  3732 1570277  198.082  222.612  31.516  -23.350  -5.78   1.04  0000
   32  -0.367 12756 1570278  215.252  233.752  26.293  -27.163 -10.04  -3.22  0000
   37  -0.200 10405 1570283  218.631  240.985  25.129  -31.057 -10.19  -3.37  0000
   38  -0.167  2557 1570284  206.177  219.322  29.569  -20.745    nan    nan  0000
   39  -0.133  2715 1570285  205.866  218.844  29.687  -20.558  -4.94   1.88  0000
   40  -0.100  2612 1570286  206.730  218.874  29.455  -20.446  -5.23   1.59  0000
   41  -0.067  2575 1570287  206.869  218.727  29.430  -20.354  -3.48   3.34  0000
   42  -0.033  2003 1570288  206.824  217.780  29.513  -19.900  -1.57   5.25  0000
   43   0.000 13487 1570289  225.266  251.477  23.207  -37.342 -10.16  -3.34  0000
   44   0.033 11981 1570290  225.626  252.771  23.117  -38.178 -10.11  -3.29  0000
   45   0.067 11700 1570291  226.825  255.507  22.824  -39.984 -10.00  -3.18  0000
   46   0.100 12092 1570292  228.555  257.445  22.392  -41.339 -10.02  -3.20  0000
   47   0.133 11172 1570293  228.763  258.602  22.364  -42.118  -9.97  -3.15  0000
   48   0.167 10714 1570294  230.644  261.033  21.929  -43.886  -9.82  -3.00  0000
   49   0.200  9992 1570295  231.820  263.420  21.705  -45.615  -9.79  -2.97  0000
   50   0.234 10778 1570296  233.551  264.947  21.310  -46.863  -9.73  -2.91  0000
   51   0.267 10046 1570297  233.935  267.621  21.348  -48.744  -9.79  -2.97  0000
   52   0.300 10962 1570298  235.691  269.350  20.986  -50.211  -9.86  -3.04  0000
   53   0.334 10946 1570299  237.138  271.989  20.785  -52.296  -9.77  -2.95  0000
   54   0.367 10550 1570300  238.344  273.367  20.575  -53.498  -9.85  -3.03  0000
   55   0.400  9655 1570301  239.045  276.095  20.618  -55.528  -9.82  -3.00  0000
   56   0.434  9354 1570302  241.086  277.689  20.241  -57.137  -9.63  -2.81  0000
   57   0.467  9183 1570303  242.538  280.378  20.140  -59.380  -9.54  -2.72  0000
   58   0.500  5411 1570304  244.144  281.863  19.899  -60.882  -8.71  -1.89  0000
