#
#   version : 20090611
#    num_fr : 44
#      time : 20121214 05:31:52.893 UTC
#      unix : 1355463112.893028
#       ntp : LOCK -76 327515 667
#       seq : 1675735
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.801  2321 1675711  217.353  399.072  47.303  -92.894  -6.15   0.67  0000
   31  -0.767  2193 1675712  218.375  400.751  47.537  -93.461  -6.56   0.26  0000
   32  -0.734  2376 1675713  217.940  402.611  48.044  -93.654  -7.13  -0.31  0000
   33  -0.701  2629 1675714  218.684  403.396  48.115  -93.988  -7.25  -0.43  0000
   34  -0.667  3022 1675715  219.884  405.244  48.372  -94.617  -7.43  -0.61  0000
   35  -0.634  3006 1675716  219.879  406.673  48.716  -94.844  -7.54  -0.72  0000
   36  -0.601  3071 1675717  221.545  409.051  49.042  -95.670  -7.80  -0.98  0000
   37  -0.567  3878 1675718  221.096  410.457  49.449  -95.763  -8.02  -1.20  0000
   38  -0.534  4020 1675719  221.990  411.895  49.669  -96.222  -8.36  -1.54  0000
   39  -0.501  4748 1675720  221.950  413.371  50.036  -96.430  -8.51  -1.69  0000
   40  -0.467  5048 1675721  223.648  415.154  50.233  -97.149  -8.67  -1.85  0000
   41  -0.434  4937 1675722  223.678  417.351  50.773  -97.468  -8.56  -1.74  0000
   42  -0.400  5380 1675723  224.525  419.111  51.094  -97.940  -8.77  -1.95  0000
   43  -0.367  6137 1675724  224.970  420.692  51.428  -98.274  -8.97  -2.15  0000
   44  -0.334  7708 1675725  225.526  422.204  51.733  -98.625  -9.31  -2.49  0000
   45  -0.300  7431 1675726  226.363  424.190  52.122  -99.108  -9.27  -2.45  0000
   46  -0.267  7441 1675727  227.033  425.417  52.345  -99.444  -9.32  -2.50  0000
   47  -0.234  6778 1675728  227.639  428.325  53.008  -99.968  -9.18  -2.36  0000
   48  -0.200  7246 1675729  228.429  429.169  53.123 -100.280  -9.26  -2.44  0000
   49  -0.167  7385 1675730  229.520  431.438  53.568 -100.840  -9.26  -2.44  0000
   50  -0.133  7442 1675731  230.404  432.831  53.819 -101.235  -9.23  -2.41  0000
   51  -0.100  7809 1675732  231.131  434.587  54.186 -101.627  -9.35  -2.53  0000
   52  -0.067  6913 1675733  231.551  435.838  54.462 -101.877  -9.34  -2.52  0000
   53  -0.033  9100 1675734  232.102  438.631  55.127 -102.326  -9.77  -2.95  0000
   54   0.000  9871 1675735  233.068  440.903  55.612 -102.818  -9.67  -2.85  0000
   55   0.033  8691 1675736  233.930  442.252  55.869 -103.180  -9.56  -2.74  0000
   56   0.067  7889 1675737  234.914  444.146  56.260 -103.626  -9.30  -2.48  0000
   57   0.100  9297 1675738  235.530  445.430  56.534 -103.911  -9.69  -2.87  0000
   58   0.133  8023 1675739  236.400  447.925  57.106 -104.374  -9.28  -2.46  0000
   59   0.167  7259 1675740  237.341  448.992  57.291 -104.715  -9.24  -2.42  0000
   60   0.200  6446 1675741  238.168  450.938  57.728 -105.104  -8.98  -2.16  0000
   61   0.234  8706 1675742  238.848  452.609  58.109 -105.426  -9.53  -2.71  0000
   62   0.267  8704 1675743  240.017  454.362  58.464 -105.875  -9.48  -2.66  0000
   63   0.300  7878 1675744  240.975  456.400  58.924 -106.289  -9.37  -2.55  0000
   64   0.334  7496 1675745  241.511  457.554  59.187 -106.519  -9.30  -2.48  0000
   65   0.367  7125 1675746  242.727  460.059  59.756 -107.025  -9.10  -2.28  0000
   66   0.400  5757 1675747  243.656  461.284  60.005 -107.352  -8.84  -2.02  0000
   67   0.434  6038 1675748  244.581  463.230  60.457 -107.729  -8.88  -2.06  0000
   68   0.467  6155 1675749  245.180  464.812  60.842 -107.995  -8.91  -2.09  0000
   69   0.500  6064 1675750  246.375  466.619  61.237 -108.420  -8.81  -1.99  0000
   70   0.534  6539 1675751  247.583  468.348  61.613 -108.837  -9.05  -2.23  0000
   71   0.567  4333 1675752  247.899  469.283  61.848 -108.978  -8.38  -1.56  0000
   72   0.601  3274 1675753  249.708  471.275  62.252 -109.552  -7.65  -0.83  0000
   73   0.634  2095 1675754  249.410  471.829  62.435 -109.515  -6.20   0.62  0000
