"ra" "dec" "antirad"
"1" 223.088450165131 -15.6912224310136 0
"2" 197.399651754115 3.2306914349937 -1
"3" 215.65011572825 -10.5419097020807 -1
"4" 226.751470031223 -18.0548483434892 1
"5" 270.246829549788 -35.5538368964416 1
"6" 207.503116609054 -4.49996260666785 1
"7" 197.162857661717 3.41129788016246 -1
"8" 129.532084174384 36.1395524499264 -1
"9" 175.097006144223 18.9162256478468 -1
"10" 288.553108355398 -37.4659776272295 -1
"11" 267.605953957305 -35.0330191994294 0
"12" 240.186425402594 -25.5707248028754 1
"13" 222.9138846715 -15.5755293044798 0
"14" 135.209297234033 35.1200521798271 -1
"15" 169.52064009093 22.1857196163585 -1
"16" 135.611533575172 35.0366424957942 -1
"17" 261.129010313924 -33.4791847672107 -1
"18" 191.242380442113 7.86933152863189 -1
"19" 265.292515068926 -34.5236495523899 1
"20" 230.225635900775 -20.1775693312092 1
"21" 264.124519170123 -34.2473590169576 -1
"22" 244.006928391182 -27.3575390981943 -1
"23" 202.006419419983 -0.298560807902241 1
"24" 243.405948136433 -27.0868775594103 -1
"25" 176.737194740775 17.8950917498369 -1
"26" 222.395992453133 -15.2307243479028 -1
"27" 226.044054547753 -17.6081406758951 -1
"28" 159.800134520609 27.0998984052491 -1
"29" 163.115641854792 25.5378550206017 -1
"30" 181.964475421181 14.4733043379736 -1
"31" 198.694882332064 2.24086139910145 -1
"32" 251.98868950937 -30.5877300139535 1
"33" 187.231405256572 10.7957388443245 -1
"34" 272.844468424951 -36.004120890074 1
"35" 198.830685917756 2.13691592130377 -1
"36" 192.168740184313 7.18100762876946 0
"37" 283.291233465851 -37.212742818381 1
"38" 187.518947797741 10.5892019816733 0
"39" 209.248260567149 -5.81915405115334 1
"40" 167.190444759207 23.4559979152792 -1
"41" 260.884222506442 -33.4125801866557 1
"42" 293.960508733468 -37.4824220015437 -1
"43" 204.897672921077 -2.51455818275992 -1
"44" 218.797859527354 -12.7730792780364 0
"45" 231.644959410924 -21.0098024452795 1
"46" 293.145728748053 -37.4957204851899 1
"47" 244.54654177512 -27.5972595042173 1
"48" 165.830343097004 24.1707083694799 -1
"49" 220.72063426286 -14.099565861228 1
"50" 199.195503231091 1.85755537886881 1
"51" 292.683760961522 -37.5007732376674 1
"52" 137.48612819343 34.628053781074 -1
"53" 287.434544578254 -37.4317817411021 1
"54" 250.74749659193 -30.1294790128462 1
"55" 162.839432823861 25.6725086552539 -1
"56" 151.989806962007 30.3150792774217 -1
"57" 156.870879770616 28.3816900761009 -1
"58" 167.9052883403 23.0724383736201 -1
"59" 198.171555206542 2.64115465124763 1
"60" 226.922030253622 -18.1618324006941 -1
"61" 180.756756788407 15.2855072536341 -1
"62" 142.681709855215 33.3215523998493 -1
"63" 221.269088641294 -14.4724679847262 1
"64" 189.31407570023 9.28795046907547 -1
"65" 292.917032320413 -37.4984467694162 -1
"66" 299.459279343451 -37.2458786371116 1
"67" 231.554141643123 -20.9571708168274 1
"68" 258.926563434684 -32.8588272719055 1
"69" 285.243209727683 -37.3340991602903 1
"70" 169.448396287147 22.225965575188 -1
"71" 178.996797502935 16.4462970202826 0
"72" 253.542140303636 -31.1387928394961 1
"73" 267.511554916099 -35.0132117182884 1
"74" 184.040021958333 13.049283880861 -1
"75" 229.761692737809 -19.9010718906713 -1
"76" 172.999057293429 20.1835673801644 0
"77" 176.82923817886 17.837016650519 -1
"78" 238.295296979993 -24.6280823461344 -1
"79" 187.816427817931 -1.85307367992356 -1
"80" 214.787039168586 -12.8833096106119 -1
"81" 225.746096968809 -16.5118282642938 1
"82" 269.767529326904 -23.793932848011 1
"83" 212.645197800987 -12.1027818445262 1
"84" 190.66438203271 -3.10307705848873 -1
"85" 138.296684994628 17.4445310382323 -1
"86" 325.805535029292 -15.1594484564992 1
"87" 283.575361413412 -23.5218938169164 -1
"88" 335.105147138459 -11.9121706296644 -1
"89" 243.353933605863 -20.8915860129186 1
"90" 222.867441969276 -15.6212067826751 0
"91" 303.198571875499 -21.022985145152 1
"92" 154.39460555446 12.1751808725861 -1
"93" 303.952822107654 -20.8778191344955 1
"94" 263.193115052133 -23.4911521274645 -1
"95" 180.180770271317 1.51773140775858 -1
"96" 266.618595532419 -23.6837048089821 1
"97" 231.589437164873 -18.1732367255642 1
"98" 265.42046916892 -23.6249631027735 -1
"99" 247.63307405335 -21.6654128857442 -1
"100" 194.818448225714 -4.90624638389019 1
"101" 246.275020848435 -21.4324281297415 -1
"102" 163.080786341969 8.81262460875086 -1
"103" 222.209941430235 -15.4113216208985 -1
"104" 226.784882060886 -16.8217061467865 -1
"105" 326.375349137472 -14.973238955247 1
"106" 149.541858714501 13.9071424144615 -1
"107" 169.318576833619 6.22920110430676 -1
"108" 191.015962036639 -3.25674124315751 -1
"109" 255.036484184543 -22.7281606406086 1
"110" 159.165460998334 10.3664785212842 -1
"111" 273.145115350585 -23.8410462983745 1
"112" 190.846376227719 -3.18264144201254 -1
"113" 311.94809506776 -19.1197614726682 1
"114" 279.335852114144 -23.7362865118287 1
"115" 174.799106195254 3.87598827098758 0
"116" 206.652723924007 -9.81055693755206 1
"117" 150.23297972575 13.6675637043019 -1
"118" 261.262084194889 -23.3492501625097 1
"119" 290.365399266247 -22.9370711409922 -1
"120" 207.317365007963 -10.0721492564091 -1
"121" 173.918347017216 4.2582074075516 -1
"122" 226.828392976702 -16.8345507340436 1
"123" 282.95004942171 -23.5608052730746 1
"124" 244.904793511381 -21.185466595242 1
"125" 149.449288006087 13.9390479194447 -1
"126" 220.593331337436 -14.8852741174726 1
"127" 196.195707084472 -5.49691832803616 1
"128" 287.827619756218 -23.1904186218463 1
"129" 312.680463235996 -18.9389302774755 1
"130" 283.289020641489 -23.5400250331576 1
"131" 253.526550436865 -22.5399442087684 1
"132" 157.917541982453 10.8490424990703 -1
"133" 154.49689761605 12.1374598286719 -1
"134" 157.970455157688 10.8287127477742 -1
"135" 161.311308407612 9.52206158964925 -1
"136" 195.257207909432 -5.09486133080051 1
"137" 234.175066335769 -18.8436896176451 -1
"138" 174.457182047309 4.02452784341389 -1
"139" 319.472165854711 -17.1080585210476 1
"140" 221.927036903999 -15.3202858873726 1
"141" 174.382190172369 4.05707991688349 -1
"142" 301.643040226646 -21.3109917709809 -1
"143" 304.866995913561 -20.6970568812341 1
"144" 233.540603558592 -18.682917775658 1
"145" 260.661423705092 -23.3002084798026 1
"146" 289.306580542899 -23.0478157022551 1
"147" 161.176873338478 9.57548738028358 -1
"148" 155.181584287226 11.883739728452 0
"149" 247.074924796314 -21.5710797272433 1
"150" 273.634349110552 -23.8417669560652 1
"151" 176.051844094276 3.33020273250663 -1
"152" 239.285353831262 -20.0485607865384 -1
"153" 277.309797702002 -23.7977944928964 1
"154" 172.39029932789 4.91798197217764 -1
"155" 248.907250851242 -21.8733162669289 -1
"156" 225.446901274224 16.6147942923971 0
"157" 30.0482420830856 -9.69470044756803 -1
"158" 268.089721454668 27.3655337923134 1
"159" 21.117663710804 -5.17737118739434 -1
"160" 16.5156163248029 -2.764249744608 1
"161" 331.810993261098 18.6824956776808 1
"162" 42.3811311481126 -15.3460414134636 -1
"163" 269.355014682154 27.4809970974954 0
"164" 0.607575076901032 5.63634212427335 -1
"165" 272.51488381536 27.71847059075 1
"166" 265.451360956823 27.0872080280997 0
"167" 270.652442086979 27.5872876330397 1
"168" 276.791178449772 27.9244265234043 1
"169" 272.332838562531 27.7067592398459 1
"170" 271.900058810131 27.6779514227503 0
"171" 296.259932195979 27.1877654607722 1
"172" 271.735951501927 27.6666719224277 1
"173" 259.927590532283 26.339471615544 1
"174" 270.524957100055 27.5773861243297 0
"175" 275.065883562455 27.8572855514612 0
"176" 242.366726906012 22.4671803169359 1
"177" 267.980504987715 27.3550202994931 0
"178" 285.795169704222 27.9252098785594 1
"179" 265.284130339405 27.0678527607087 0
"180" 266.612347984759 27.215944879946 0
"181" 284.10115647669 27.9698652366434 1
"182" 285.103709036533 27.9459464783904 1
"183" 292.241048419511 27.5651397363131 1
"184" 27.5012733101011 -8.43523885014677 1
"185" 271.581306552689 27.6558637253531 1
"186" 29.3708359973505 -9.36233404455169 0
"187" 274.168671030948 27.8138441632565 1
"188" 31.8961668110866 -10.5911182854568 1
"189" 19.9898213890119 -4.58983274579877 -1
"190" 267.58350012533 27.3160706677556 1
"191" 274.94309530323 27.8516850445291 1
"192" 223.26368329567 15.7173611761032 1
"193" 266.263299010408 27.1782757332183 1
"194" 262.812956257593 26.7579757436676 1
"195" 280.424329545394 27.9953374292786 0
"196" 22.2737594440701 -5.77642730669816 1
"197" 8.39986848210154 1.54363393313291 -1
"198" 23.4698561877291 -6.39242264430264 -1
"199" 255.894632457876 25.6518227517493 1
"200" 247.097454910875 23.7346983634127 1
"201" 269.65627524466 27.5067696213187 1
"202" 225.504396807903 16.6380151608103 1
"203" 20.3985269962127 -4.8030786669975 -1
"204" 274.252170842987 27.8181333881925 1
"205" 301.085850896789 26.57865689968 1
"206" 271.314881706336 27.6368355903436 1
"207" 269.121284600915 27.4605464973823 1
"208" 328.54298059376 19.8485576505918 1
"209" 337.935472734133 16.3009435737191 1
"210" 339.456715509759 15.6713424764165 1
"211" 327.754781192913 20.1185514939458 1
"212" 18.6400893799216 -3.88312774275484 -1
"213" 358.100805865105 6.92446041662838 0
"214" 344.979741596748 13.2668115568684 1
"215" 312.48798727263 24.4585287232671 1
"216" 25.3988125820543 -7.37675648595039 -1
"217" 52.5830815706323 -19.3281918756853 -1
"218" 319.855862268275 22.577286458381 0
"219" 316.27135395259 23.5426067138335 1
"220" 91.0440346225195 -27.6169627989539 -1
"221" 268.291676743681 27.3847455089693 1
"222" 300.413863912706 26.6737028379094 1
"223" 321.530378176585 22.0939528460163 1
"224" 226.692660705154 17.1130951507302 1
"225" 226.077697439568 16.8683795813514 1
"226" 295.805626729433 27.2363300123097 1
"227" 341.071973205551 14.9869960509875 1
"228" 353.584873197674 9.19216124420521 0
"229" 24.683352917018 -7.01304826001456 -1
"230" 346.595491855941 12.5302320876039 1
"231" 334.751497799076 17.5703171232179 0
"232" 38.0426148501977 3.87511215012626 -1
"233" 85.4200936273622 -63.9023884640123 -1
"234" 34.2332116084012 14.3621014698756 -1
"235" 232.087098923484 31.9099783693967 1
"236" 2.61537579755535 59.5277771583192 1
"237" 44.7752130367177 -14.8579718134814 -1
"238" 253.060181709593 57.5433092001651 0
"239" 30.6134883511964 23.4586156052375 -1
"240" 181.810071870479 -59.9894497791233 -1
"241" 28.5992988074941 28.0238151992302 0
"242" 63.5986268459141 -49.3004920665726 -1
"243" 235.548720227804 38.2629715179722 1
"244" 244.486471550509 50.2553006605357 1
"245" 292.601168468684 69.7887695895531 0
"246" 228.645095602773 24.4824718808123 1
"247" 282.521161048926 68.4388980870633 1
"248" 192.028450211353 -52.5384064462315 -1
"249" 281.159077705104 68.1947147598211 0
"250" 356.30483300367 62.7185714826624 0
"251" 224.245998989182 13.4517978785905 0
"252" 341.26574707234 67.4657925248939 0
"253" 234.548306505684 36.5382101179041 1
"254" 29.1871566980144 26.7306869593499 0
"255" 24.7708712861774 35.6462110367311 0
"256" 241.276727416363 46.582060535343 1
"257" 240.203373088293 45.2081486294656 1
"258" 53.0549986157906 -33.7968334259096 -1
"259" 46.9797245575153 -20.4941855591959 -1
"260" 320.542740057952 70.2427793682596 1
"261" 42.2057101284205 -7.8782808244303 0
"262" 276.116580802894 67.138561171239 1
"263" 226.302550362082 18.8036837594347 1
"264" 38.7306242868999 1.92838764588159 -1
"265" 253.840907573461 58.0644284129229 1
"266" 229.274694891243 25.924614450575 1
"267" 227.309214098669 21.3027106810729 0
"268" 53.955766844474 -35.474729202005 -1
"269" 265.358666769605 63.8789295438102 1
"270" 264.551340073854 63.5644667943635 0
"271" 31.3329496265725 21.7376164940066 1
"272" 35.2538870723354 11.6220559543599 -1
"273" 36.8370111761728 7.26074893005492 -1
"274" 239.790270963824 44.6582205096925 1
"275" 69.7313970700874 -55.0818560417984 -1
"276" 235.028776031114 37.3775274168907 1
"277" 225.540804970907 16.8577755135241 1
"278" 277.757347071085 67.5100334194166 -1
"279" 256.63589335849 59.7766446377625 1
"280" 94.2291057826291 -66.6750545519601 -1
"281" 76.1778170894161 -59.5115163442651 -1
"282" 315.435750092517 70.4867730969881 1
"283" 284.908278558676 68.8286720833946 1
"284" 350.581932444287 64.9118599708804 1
"285" 345.788183628049 66.3599562760799 1
"286" 267.722695210295 64.7364120366109 1
"287" 288.966926787615 69.3882502750444 0
"288" 33.5429543153778 16.1762216920987 0
"289" 260.194053443197 61.6519462419337 1
"290" 291.159953057737 69.6407208487386 1
"291" 36.5231283306825 8.1344059154636 -1
"292" 46.1613935413105 -18.4465512456672 -1
"293" 357.976931643147 61.9621232429749 0
"294" 344.643320655988 66.6618586274006 1
"295" 198.162130170212 -45.8007394562602 -1
"296" 285.454366061625 68.911307665147 1
"297" 328.427290403591 69.5563022441756 1
"298" 75.3002050945817 -58.9870669326275 -1
"299" 225.681419578216 17.2203774974404 1
"300" 225.758840341617 17.4193769726379 1
"301" 347.581817736118 65.8543788592358 1
"302" 244.068910005888 49.8117746340871 1
"303" 32.6904310318625 18.3683545007866 0
"304" 39.2690052821374 0.401488835188089 -1
"305" 289.664586871309 69.4722101960052 1
"306" 28.637442411481 27.940902313591 0
"307" 271.471958748156 -54.7364399442567 1
"308" 269.030221258948 -53.9104298044062 0
"309" 207.669813886262 13.5707295603177 -1
"310" 108.638320764311 58.5652134431349 -1
"311" 204.799156005627 18.0542409239584 -1
"312" 303.408144966229 -59.6895034259764 -1
"313" 237.673500589234 -32.5592020211519 0
"314" 236.212752393191 -30.8719089735954 1
"315" 224.283895689467 -14.2148445626285 0
"316" 344.741791817217 -53.0845725692074 1
"317" 193.478914593556 33.0052371421497 0
"318" 164.27535250885 53.2640779573404 -1
"319" 256.87629201823 -48.3785134315826 -1
"320" 206.314776111 15.7165218381593 0
"321" 262.331049758558 -51.1835247353347 1
"322" 229.18885213907 -21.6610025785363 1
"323" 261.243654310789 -50.6698750791627 -1
"324" 239.079064006745 -34.109652211825 -1
"325" 212.145929335597 6.18500286936582 1
"326" 239.2398896351 -34.2825466120501 -1
"327" 197.408862963038 28.3444449264964 -1
"328" 223.958649493052 -13.6959567011768 -1
"329" 226.289099927765 -17.3490515581726 -1
"330" 184.750605557933 41.4249049558973 0
"331" 187.350956202297 39.1773040365462 0
"332" 200.476172529581 24.310105377297 -1
"333" 209.845362479585 10.0301035188602 -1
"334" 246.772742240147 -41.4027230695185 1
"335" 210.304757007947 9.2694966348987 -1
"336" 272.107152402783 -54.9380483807115 1
"337" 210.160644352088 9.50853324298942 -1
"338" 216.432530915262 -1.1253535911689 0
"339" 295.044346439856 -59.2686944663166 1
"340" 204.605792395509 18.3474267011962 0
"341" 214.427678580004 2.3053990090795 1
"342" 193.465269393425 33.0204349176333 -1
"343" 259.998414028223 -50.0547952990255 1
"344" 304.054163729484 -59.699547849734 -1
"345" 191.031506040507 35.6248956854773 -1
"346" 224.457870250922 -14.4912508513887 0
"347" 224.720436361255 -14.9068617446521 0
"348" 325.465909718058 -58.1855059383985 1
"349" 243.799665125402 -38.8131975320872 1
"350" 192.064334266869 34.5452350830889 -1
"351" 221.436468227482 -9.58621842892303 1
"352" 205.54519086525 16.9121772447957 1
"353" 126.784708916897 59.7069326223111 -1
"354" 329.934572729315 -57.3737424601053 1
"355" 299.576124545095 -59.5642640831022 1
"356" 245.971620256184 -40.7316790605646 1
"357" 354.268443575092 -48.6075501453973 1
"358" 324.930257965486 -58.270054237333 1
"359" 333.807388019102 -56.5061076948811 1
"360" 1.95033311316366 -43.6218144081411 1
"361" 204.443156478542 18.5931040920036 1
"362" 226.813831081775 -18.1495307809113 -1
"363" 193.115049685385 33.4082063452267 -1
"364" 330.979132888859 -57.1553772656864 1
"365" 237.533064880526 -32.4003718201151 0
"366" 207.07847826956 14.5132644457801 -1
"367" 275.115834368216 -55.8228615268475 -1
"368" 286.858522510225 -58.3068596905421 1
"369" 229.943164469683 -22.7360995838856 1
"370" 255.328344676172 -47.471408113053 1
"371" 276.286677948841 -56.1372779784328 1
"372" 185.840675860952 40.5079574136602 -1
"373" 204.660852085297 18.2640632271091 0
"374" 297.155139466546 -59.4265492706925 1
"375" 256.935701164694 -48.4122887751566 1
"376" 198.006011711433 27.5862689911581 0
"377" 227.923832162888 -19.813981853782 -1
"378" 214.606689685078 1.99943245250292 0
"379" 186.634992553886 39.8169882908152 -1
"380" 232.202272923737 -25.834281540713 -1
"381" 271.443849203759 -54.4276939964504 0
"382" 267.309918409849 43.9195791854425 0
"383" 92.8215340021194 65.3991085180763 -1
"384" 268.936143281616 1.94959230448966 0
"385" 267.917581081194 31.6296883622452 1
"386" 270.216716645717 -34.896232660101 0
"387" 268.300406678934 21.6646101476564 1
"388" 268.025148562082 29.0072304003666 0
"389" 267.955858868334 30.7125923205021 0
"390" 267.919269060694 31.5896205441395 0
"391" 267.863655873589 32.891593032077 0
"392" 268.695173326366 9.74311759465542 0
"393" 267.970938360889 30.3464204507159 0
"394" 268.984283841273 0.374523148670389 1
"395" 267.753496776954 35.3611272628305 1
"396" 268.686428754686 10.0209241447417 0
"397" 268.455662794873 17.1470240763127 0
"398" 267.968763241233 30.3994088558855 1
"399" 268.082753906559 27.5451019702579 0
"400" 267.829831549881 33.6652500445892 0
"401" 268.022765142656 29.0668596778931 0
"402" 268.048039794291 28.43101995131 0
"403" 267.616701382291 38.2301396323193 0
"404" 267.639875345384 37.7591710855164 0
"405" 267.825015241545 33.7742978867968 0
"406" 267.800263605532 34.3303439447352 0
"407" 268.394659936439 18.9518885288751 1
"408" 269.001964813875 -0.20423368109742 0
"409" 271.875261709422 -58.6954368561904 1
"410" 267.883047003874 32.4418624475306 0
"411" 269.506377002819 -16.2638945257537 0
"412" 268.17565887926 25.1029243704779 0
"413" 268.043146609996 28.5547234108273 0
"414" 266.772227499554 51.7827932531113 1
"415" 268.127124579557 26.3916005099354 0
"416" 85.3903386271163 -64.0892457189522 -1
"417" 85.6452887245604 -62.4027611763581 -1
"418" 94.2179434658825 71.4461568421881 -1
"419" 269.69857465426 -21.877178654756 0
"420" 270.568375550865 -41.9351995884313 0
"421" 268.926297982811 2.27142688672382 0
"422" 79.8531412473482 -79.1167495328212 0
"423" 268.055733340728 28.2359347072064 0
"424" 81.7431489719636 -76.3965473972303 -1
"425" 85.0439131169439 -66.0933489821638 0
"426" 267.219387631744 45.4174071596278 0
"427" 83.9061278183975 -70.9982131081527 1
"428" 267.556921362561 39.4173716786538 -1
"429" 268.183716709814 24.8862749902218 1
"430" 263.379162003658 72.664630843498 -1
"431" 281.180483776166 -81.7641841039514 1
"432" 292.561633363012 -85.6304363036157 1
"433" 265.226601016515 65.0742888935665 -1
"434" 84.6896014938619 -67.8603102599809 -1
"435" 269.567043080484 -18.0763797153859 -1
"436" 265.753536225494 61.6239111790197 -1
"437" 259.778247959545 79.2023533769073 -1
"438" 271.135935686252 -50.7155874953953 0
"439" 268.360493374911 19.9461987756985 -1
"440" 271.781675028676 -57.8494124917073 -1
"441" 273.298645945435 -67.8454488408112 1
"442" 88.1889685877549 -24.7446577947848 -1
"443" 268.125156095764 26.4432756518649 1
"444" 92.1714229154818 61.1251746296233 -1
"445" 266.231829888112 57.6440603435234 -1
