"ra" "dec" "antirad" "event1" "event2"
"1" "252.340349288522" "63.2743727258778" "-1" "ev_20140503_042856A_01" "ev_20140504_042641A_01"
"2" "93.3351611481952" "-67.1498435268033" "1" "ev_20140503_042856A_01" "ev_20140504_082954A_01"
"3" "72.2848123958375" "-63.2580861101468" "1" "ev_20140503_042856A_01" "ev_20140504_090217A_01"
"4" "303.890866360257" "67.1159027152944" "-1" "ev_20140503_042856A_01" "ev_20140506_051010A_01"
"5" "288.059986112572" "67.8614034177507" "-1" "ev_20140503_042856A_01" "ev_20140506_094954A_01"
"6" "345.136101918913" "53.4634907367109" "-1" "ev_20140503_042856A_01" "ev_20140507_083156A_01"
"7" "343.060353153511" "54.9055118312433" "-1" "ev_20140503_042856A_01" "ev_20140510_083319A_01"
"8" "261.562928606401" "65.4822343200468" "-1" "ev_20140503_042856A_01" "ev_20140510_084024A_01"
"9" "182.228687882452" "-34.4581914126255" "0" "ev_20140503_042856A_01" "ev_20140514_032906A_01"
"10" "193.647340749593" "-11.6041176014797" "-1" "ev_20140503_042856A_01" "ev_20140514_081140A_01"
"11" "244.306135987096" "60.453643283604" "0" "ev_20140503_042856A_01" "ev_20140514_085234A_01"
"12" "200.944053303983" "75.9394933641867" "-1" "ev_20140504_042641A_01" "ev_20140504_082954A_01"
"13" "71.8440991826792" "-63.6228879863626" "-1" "ev_20140504_042641A_01" "ev_20140504_090217A_01"
"14" "271.959116345105" "34.5153138727711" "1" "ev_20140504_042641A_01" "ev_20140506_051010A_01"
"15" "228.36732571873" "72.8794875558916" "-1" "ev_20140504_042641A_01" "ev_20140506_094954A_01"
"16" "139.090585633109" "67.8251812442907" "-1" "ev_20140504_042641A_01" "ev_20140507_083156A_01"
"17" "149.151566313992" "71.4355423447317" "-1" "ev_20140504_042641A_01" "ev_20140510_083319A_01"
"18" "247.702316169433" "66.1736688846441" "0" "ev_20140504_042641A_01" "ev_20140510_084024A_01"
"19" "250.100246532321" "64.7705531038859" "1" "ev_20140504_042641A_01" "ev_20140514_032906A_01"
"20" "285.682142808744" "-15.5108888949102" "0" "ev_20140504_042641A_01" "ev_20140514_081140A_01"
"21" "254.712185484917" "61.4577941700523" "0" "ev_20140504_042641A_01" "ev_20140514_085234A_01"
"22" "33.0647236736008" "-76.4849578913735" "0" "ev_20140504_082954A_01" "ev_20140504_090217A_01"
"23" "106.622623355969" "-56.6569004501808" "-1" "ev_20140504_082954A_01" "ev_20140506_051010A_01"
"24" "255.176821029385" "73.2645005484345" "-1" "ev_20140504_082954A_01" "ev_20140506_094954A_01"
