"ra" "dec" "antirad" "event1" "event2"
"1" 285.041008000517 -16.5583269711451 1 "ev_20120627_034214A_01" "ev_20120627_051005A_01"
"2" 274.871196474414 -11.8773774633728 -1 "ev_20120627_034214A_01" "ev_20120627_063821A_01"
"3" 238.954106576533 7.38956835893563 -1 "ev_20120627_034214A_01" "ev_20120627_085022A_01"
"4" 196.556434716397 24.6197748177051 -1 "ev_20120627_034214A_01" "ev_20120627_092800A_01"
"5" 326.679845617638 17.5842808887948 0 "ev_20120627_051005A_01" "ev_20120627_063821A_01"
"6" 331.68735225652 21.1006344410781 0 "ev_20120627_051005A_01" "ev_20120627_085022A_01"
"7" 348.253990735411 30.5545978672141 -1 "ev_20120627_051005A_01" "ev_20120627_092800A_01"
"8" 333.944890603767 20.7938168248471 1 "ev_20120627_063821A_01" "ev_20120627_085022A_01"
"9" 350.74412801744 26.5719161051517 1 "ev_20120627_063821A_01" "ev_20120627_092800A_01"
"10" 356.510533712589 16.0656051200737 1 "ev_20120627_085022A_01" "ev_20120627_092800A_01"
