"ra" "dec" "antirad" "event1" "event2"
"1" 185.011455770385 -30.775962628854 -1 "ev_20131024_070649A_01" "ev_20131024_070717A_01"
"2" 220.918620771345 45.5653980531256 0 "ev_20131024_070649A_01" "ev_20131024_072449A_01"
"3" 178.446241197605 -41.4935258358688 -1 "ev_20131024_070649A_01" "ev_20131024_073710A_01"
"4" 11.987913403697 15.6425639002313 0 "ev_20131024_070649A_01" "ev_20131024_081627A_01"
"5" 101.038627369164 12.4034133622359 0 "ev_20131024_070717A_01" "ev_20131024_072449A_01"
"6" 119.897532202604 0.403321153010982 1 "ev_20131024_070717A_01" "ev_20131024_073710A_01"
"7" 62.4422974796945 29.2470504824744 1 "ev_20131024_070717A_01" "ev_20131024_081627A_01"
"8" 104.125918506572 16.1597519285022 1 "ev_20131024_072449A_01" "ev_20131024_073710A_01"
"9" 111.109281031666 23.9567474214494 0 "ev_20131024_072449A_01" "ev_20131024_081627A_01"
"10" 88.6413059062469 28.6451433333023 1 "ev_20131024_073710A_01" "ev_20131024_081627A_01"
