"ra" "dec" "antirad" "event1" "event2"
"1" "54.6587198641181" "24.3270358913448" "1" "ev_20131115_044923A_01" "ev_20131115_050938A_01"
"2" "70.0425078320269" "40.8859014115659" "1" "ev_20131115_044923A_01" "ev_20131115_071217A_01"
"3" "97.9359946334758" "55.2237407369414" "1" "ev_20131115_044923A_01" "ev_20131115_073344A_01"
"4" "79.0436569583095" "47.2245629315103" "0" "ev_20131115_044923A_01" "ev_20131115_085859A_01"
"5" "167.64873789417" "52.7544252620775" "0" "ev_20131115_044923A_01" "ev_20131115_093423A_01"
"6" "303.551131676691" "-59.1567545685061" "-1" "ev_20131115_044923A_01" "ev_20131115_102605A_01"
"7" "147.183269900322" "57.9797991962768" "1" "ev_20131115_044923A_01" "ev_20131115_104933A_01"
"8" "279.10935535097" "-55.5475012812577" "-1" "ev_20131115_044923A_01" "ev_20131115_111941A_01"
"9" "261.016644155124" "-48.3558420197769" "-1" "ev_20131115_044923A_01" "ev_20131115_114323A_01"
"10" "169.126427030763" "52.1697064588701" "0" "ev_20131115_044923A_01" "ev_20131115_115744A_01"
"11" "63.6044807136552" "34.9375078515213" "1" "ev_20131115_044923A_01" "ev_20131116_042152A_01"
"12" "156.342673415589" "56.2292618272408" "1" "ev_20131115_044923A_01" "ev_20131116_091232A_01"
"13" "142.930336427385" "58.5252021073535" "1" "ev_20131115_044923A_01" "ev_20131116_091717A_01"
"14" "172.169133555229" "50.8543972987723" "1" "ev_20131115_044923A_01" "ev_20131116_101613A_01"
"15" "144.917311677854" "58.290044673498" "0" "ev_20131115_044923A_01" "ev_20131116_104704A_01"
"16" "247.473715851626" "-38.6693153807314" "-1" "ev_20131115_044923A_01" "ev_20131116_110928A_01"
"17" "199.788385424114" "29.056510308792" "0" "ev_20131115_044923A_01" "ev_20131116_115022A_01"
"18" "46.3127973417464" "11.9735376178718" "1" "ev_20131115_044923A_01" "ev_20131119_055834A_01"
"19" "53.1398339609783" "22.243147875706" "1" "ev_20131115_044923A_01" "ev_20131119_060713A_01"
"20" "189.5881771282" "39.6262569155801" "0" "ev_20131115_044923A_01" "ev_20131119_080331A_01"
"21" "187.036486466184" "41.7465721253108" "0" "ev_20131115_044923A_01" "ev_20131119_081429A_01"
"22" "181.055507526091" "46.0180006555205" "1" "ev_20131115_044923A_01" "ev_20131119_085558A_01"
"23" "160.710336543885" "55.0796448829585" "1" "ev_20131115_044923A_01" "ev_20131119_085716A_01"
