"ra" "dec" "antirad" "event1" "event2"
"1" "169.759475477973" "30.0309182207406" "1" "ev_20131002_020618A_01" "ev_20131002_032824A_01"
"2" "34.272272155215" "62.4627294453973" "1" "ev_20131002_020618A_01" "ev_20131002_033607A_01"
"3" "126.418485922815" "69.6880236518832" "1" "ev_20131002_020618A_01" "ev_20131002_061630A_01"
"4" "58.3479035689246" "70.8721089495644" "0" "ev_20131002_020618A_01" "ev_20131002_075043A_01"
"5" "38.9691640948024" "64.9410127524304" "1" "ev_20131002_020618A_01" "ev_20131002_075319A_01"
"6" "5.5593938547587" "19.2261284207551" "0" "ev_20131002_020618A_01" "ev_20131002_100025A_01"
"7" "39.5328423871559" "65.2012182666606" "1" "ev_20131002_020618A_01" "ev_20131002_101017A_01"
"8" "355.747064827078" "-12.8552846233529" "-1" "ev_20131002_020618A_01" "ev_20131002_101133A_01"
"9" "105.934770504305" "72.8369207413597" "1" "ev_20131002_020618A_01" "ev_20131002_105201A_01"
"10" "289.939393821984" "-72.4595042344501" "-1" "ev_20131002_020618A_01" "ev_20131002_105515A_01"
"11" "25.3449088337716" "55.6647571586981" "1" "ev_20131002_020618A_01" "ev_20131002_105634A_01"
"12" "133.402550487938" "67.6804744495922" "1" "ev_20131002_020618A_01" "ev_20131002_112654A_01"
"13" "340.006630515289" "-48.561647831579" "-1" "ev_20131002_020618A_01" "ev_20131007_091723A_01"
"14" "14.1553384366772" "40.243486839194" "1" "ev_20131002_020618A_01" "ev_20131007_091808A_01"
"15" "181.599339046773" "-6.62685125413765" "0" "ev_20131002_020618A_01" "ev_20131007_094656A_01"
"16" "124.14330704614" "70.2137431392492" "0" "ev_20131002_020618A_01" "ev_20131007_112928A_01"
"17" "31.5444604185057" "60.7232879066845" "0" "ev_20131002_020618A_01" "ev_20131007_114713A_01"
"18" "150.561670697198" "58.6093170956362" "1" "ev_20131002_020618A_01" "ev_20131008_005757A_01"
"19" "122.781441616127" "70.5027780416391" "1" "ev_20131002_020618A_01" "ev_20131008_014126A_01"
"20" "72.2415395693011" "72.7448936397761" "1" "ev_20131002_020618A_01" "ev_20131008_020349A_01"
"21" "9.55595631649069" "30.1895524099594" "1" "ev_20131002_020618A_01" "ev_20131008_022648A_01"
"22" "11.3095649257638" "34.3404281508976" "1" "ev_20131002_020618A_01" "ev_20131008_035225A_01"
"23" "192.392082661625" "-36.703837402334" "-1" "ev_20131002_020618A_01" "ev_20131008_042437A_01"
"24" "20.8478138245889" "50.6868209109669" "0" "ev_20131002_020618A_01" "ev_20131008_062441A_01"
"25" "74.2801211593335" "72.9137629994841" "1" "ev_20131002_020618A_01" "ev_20131008_084306A_01"
"26" "164.338395385396" "41.6528119247739" "0" "ev_20131002_020618A_01" "ev_20131008_084918A_01"
"27" "177.647098426164" "6.64417921601805" "0" "ev_20131002_020618A_01" "ev_20131008_095817A_01"
"28" "166.131746914095" "38.2103480556328" "0" "ev_20131002_020618A_01" "ev_20131008_111954A_01"
"29" "3.41101892758935" "12.5555815791321" "-1" "ev_20131002_020618A_01" "ev_20131009_012652A_01"
"30" "13.6611131378333" "39.2888844678404" "1" "ev_20131002_020618A_01" "ev_20131009_073509A_01"
"31" "92.2032108018886" "73.4734096723988" "1" "ev_20131002_020618A_01" "ev_20131009_082102A_01"
