"ra" "dec" "antirad" "event1" "event2"
"1" 219.683826510512 55.3044308845339 -1 "ev_20101117_082327A_01" "ev_20101117_092358A_01"
"2" 131.143248914097 68.8878892604023 -1 "ev_20101117_082327A_01" "ev_20101117_094720A_01"
"3" 28.4008945160532 -62.4414709353948 1 "ev_20101117_082327A_01" "ev_20101117_110355A_01"
"4" 172.145627620351 70.7231959063034 -1 "ev_20101117_082327A_01" "ev_20101117_113757A_01"
"5" 173.107562576479 70.6513805134728 -1 "ev_20101117_082327A_01" "ev_20101117_113852A_01"
"6" 156.042893164126 16.0548381959463 0 "ev_20101117_092358A_01" "ev_20101117_094720A_01"
"7" 132.492064536945 -17.9168721145992 0 "ev_20101117_092358A_01" "ev_20101117_110355A_01"
"8" 151.105078810795 9.10331364005352 0 "ev_20101117_092358A_01" "ev_20101117_113757A_01"
"9" 116.066032789826 -35.8874674404018 0 "ev_20101117_092358A_01" "ev_20101117_113852A_01"
"10" 154.239028715127 24.7855185109036 1 "ev_20101117_094720A_01" "ev_20101117_110355A_01"
"11" 153.752230423463 26.9595742508356 1 "ev_20101117_094720A_01" "ev_20101117_113757A_01"
"12" 145.66826474308 51.9838116500866 1 "ev_20101117_094720A_01" "ev_20101117_113852A_01"
"13" 153.083777023145 22.8180487807565 0 "ev_20101117_110355A_01" "ev_20101117_113757A_01"
"14" 111.214835283998 -46.333168329585 0 "ev_20101117_110355A_01" "ev_20101117_113852A_01"
"15" 171.369125638563 70.1122518726263 1 "ev_20101117_113757A_01" "ev_20101117_113852A_01"
