"ra" "dec" "antirad"
"1" 29.2866928991632 65.2418075784913 1
"2" 259.728288574187 16.7194350775703 1
"3" 246.167605507275 -23.0558986249554 -1
"4" 36.9222012353748 61.7278253076172 0
"5" 225.292006357905 -56.0078447324459 -1
"6" 284.369885868903 57.1566739733116 1
"7" 298.050243209518 64.8867313637432 1
"8" 211.379291765713 -64.4012266981798 -1
"9" 261.699837237945 22.0726126943495 1
"10" 37.4662735875173 61.4247989830463 0
"11" 235.945122033576 -43.8128743112816 -1
"12" 31.1615664851764 64.4925578355051 0
"13" 355.096884418338 71.6737462767258 1
"14" 231.584380035284 -49.6909925090271 -1
"15" 31.3891985883531 64.3970488056983 1
"16" 138.587873071274 -70.1823439169909 -1
"17" 170.607253589037 -71.8786177804074 -1
"18" 345.559660117067 71.9817346589324 1
"19" 38.7307545661563 60.688345975381 0
"20" 39.2611600419519 60.3653996607593 1
"21" 59.2509327896943 38.2844578357064 1
"22" 40.2274813624087 59.7545237051195 0
"23" 302.859274216931 66.6072023723713 1
"24" 30.6524011339814 64.7025469297929 0
"25" 335.302229422999 71.7856034027354 1
"26" 88.0416681627824 -36.4922939808738 -1
"27" 120.836027204937 -65.9294328335809 -1
"28" 40.6288202553603 59.491934523014 0
"29" 285.229116210909 57.8132356779001 1
"30" 30.861027336791 64.6171091602633 0
"31" 40.591726914871 59.51642846508 0
"32" 37.7530782179947 61.2617704459606 0
"33" 40.2427928435037 59.7446031427777 0
"34" 34.3559337202625 63.05383828614 0
"35" 47.7521811372292 53.7932108372644 0
"36" 36.8285410015573 61.7791803344223 0
"37" 252.138162455288 -6.07965952613789 0
"38" 36.5896048401614 61.9091324340652 1
"39" 41.2401474252423 59.0815346986026 0
"40" 40.8602785678403 59.3380493540872 1
"41" 46.9762996210428 54.5236300917463 0
"42" 29.1738998239524 65.2848357753584 1
"43" 36.4632141256682 61.9772633979644 1
"44" 52.3279921880384 48.7883213988511 1
"45" 31.1132103828634 64.5127162016401 1
"46" 35.348411258548 62.5604232022141 1
"47" 40.7925476854415 59.3832675834568 0
"48" 18.1205974029798 68.5841434535679 1
"49" 37.1083479085815 61.6250574874005 0
"50" 33.8706379806522 63.2866949953752 0
"51" 63.0131656749898 30.6501455427376 1
"52" 36.5992048846042 61.9039403510774 0
"53" 39.717108350418 60.0808587593439 1
"54" 47.1014176267932 54.4079126010418 0
"55" 53.990960294202 46.6271179111911 0
"56" 41.9788647672333 58.5682192598462 0
"57" 42.8768875756193 57.9173572589536 1
"58" 62.5603618535115 31.6500964533497 1
"59" 39.8737446300884 59.9815952242978 0
"60" 333.772211325401 71.7087401860317 0
"61" 44.6787172818954 56.515978454722 0
"62" 198.923952751244 -68.3965037095672 -1
"63" 253.868914588427 -0.781141801639104 -1
"64" 40.9069192645985 59.3068206552032 0
"65" 340.644234622936 71.9559352565018 1
"66" 43.1911223076621 57.6823647409505 0
"67" 87.3526834451275 -35.1380879347157 -1
