"ra" "dec" "antirad" "event1" "event2"
"1" 48.2278972328359 34.8469255014035 0 "ev_20120909_040152A_01" "ev_20120909_043223A_01"
"2" 58.341174915749 51.1419398487534 0 "ev_20120909_040152A_01" "ev_20120909_054924A_01"
"3" 51.477412297227 41.1703218406601 1 "ev_20120909_040152A_01" "ev_20120909_082810A_01"
"4" 44.3773438804404 25.7396117867287 1 "ev_20120909_040152A_01" "ev_20120909_100929A_01"
"5" 94.2898054007983 70.0980759278672 0 "ev_20120909_040152A_01" "ev_20120909_101742A_01"
"6" 51.6081157754658 41.4005404113128 1 "ev_20120909_040152A_01" "ev_20120909_103324A_01"
"7" 49.0480810392015 36.5557172535704 1 "ev_20120909_040152A_01" "ev_20120909_103940A_01"
"8" 85.1684378065702 67.8665550413402 0 "ev_20120909_040152A_01" "ev_20120909_104712A_01"
"9" 22.954400916209 66.4503750898187 -1 "ev_20120909_043223A_01" "ev_20120909_054924A_01"
"10" 45.2145033590701 41.9954670922031 1 "ev_20120909_043223A_01" "ev_20120909_082810A_01"
"11" 51.2322511182804 26.1464585200301 1 "ev_20120909_043223A_01" "ev_20120909_100929A_01"
"12" 63.7735046991637 -20.5209492002194 1 "ev_20120909_043223A_01" "ev_20120909_101742A_01"
"13" 50.2732967948316 29.1009347905706 0 "ev_20120909_043223A_01" "ev_20120909_103324A_01"
"14" 48.5676466772325 33.9444479470098 0 "ev_20120909_043223A_01" "ev_20120909_103940A_01"
"15" 312.942489481142 75.3255258036128 -1 "ev_20120909_043223A_01" "ev_20120909_104712A_01"
"16" 70.8854996124422 36.1487884998952 1 "ev_20120909_054924A_01" "ev_20120909_082810A_01"
"17" 77.1501923869653 24.7418592194142 1 "ev_20120909_054924A_01" "ev_20120909_100929A_01"
"18" 73.2407078373151 32.2102014500683 1 "ev_20120909_054924A_01" "ev_20120909_101742A_01"
"19" 53.7942694262436 54.7093096485873 0 "ev_20120909_054924A_01" "ev_20120909_103324A_01"
"20" 53.7916044864428 54.7111857311927 0 "ev_20120909_054924A_01" "ev_20120909_103940A_01"
"21" 111.016935959955 -45.2460851908343 1 "ev_20120909_054924A_01" "ev_20120909_104712A_01"
"22" 101.116193801737 19.2945089642304 -1 "ev_20120909_082810A_01" "ev_20120909_100929A_01"
"23" 73.9047595491489 34.9957956085036 0 "ev_20120909_082810A_01" "ev_20120909_101742A_01"
"24" 51.5768432286531 41.154284953998 1 "ev_20120909_082810A_01" "ev_20120909_103324A_01"
"25" 50.0325733192095 41.392865791768 1 "ev_20120909_082810A_01" "ev_20120909_103940A_01"
"26" 100.982810031574 19.3954147362712 0 "ev_20120909_082810A_01" "ev_20120909_104712A_01"
"27" 71.777315437804 25.4161439405897 0 "ev_20120909_100929A_01" "ev_20120909_101742A_01"
"28" 49.9992270288788 26.0973027956006 1 "ev_20120909_100929A_01" "ev_20120909_103324A_01"
"29" 47.2591032152299 25.950345059251 1 "ev_20120909_100929A_01" "ev_20120909_103940A_01"
"30" 100.991840631173 19.3328915782274 -1 "ev_20120909_100929A_01" "ev_20120909_104712A_01"
"31" 214.242418325153 73.2368319962439 -1 "ev_20120909_101742A_01" "ev_20120909_103324A_01"
"32" 180.886785488837 79.8357392585664 -1 "ev_20120909_101742A_01" "ev_20120909_103940A_01"
"33" 87.7360471040823 64.8002845313284 0 "ev_20120909_101742A_01" "ev_20120909_104712A_01"
"34" 53.7989126851733 54.7308373828745 1 "ev_20120909_103324A_01" "ev_20120909_103940A_01"
"35" 67.2626348644546 77.7637119447249 1 "ev_20120909_103324A_01" "ev_20120909_104712A_01"
"36" 72.8933921503352 75.8727138799462 1 "ev_20120909_103940A_01" "ev_20120909_104712A_01"
