"ra" "dec" "antirad" "event1" "event2"
"1" "222.393465520849" "-0.772938385785867" "-1" "ev_20140225_074409A_01" "ev_20140225_085602A_01"
"2" "221.644939029758" "1.53430753891256" "0" "ev_20140225_074409A_01" "ev_20140225_093843A_01"
"3" "231.28913444501" "-26.1076657619144" "-1" "ev_20140225_074409A_01" "ev_20140225_113655A_01"
"4" "56.0442324933667" "36.5270860447483" "-1" "ev_20140225_074409A_01" "ev_20140226_040837A_01"
"5" "203.630352943137" "44.3882662430754" "-1" "ev_20140225_074409A_01" "ev_20140226_054539A_01"
"6" "164.317737398155" "69.0324168293825" "1" "ev_20140225_074409A_01" "ev_20140226_060106A_01"
"7" "56.5180167187154" "37.4309473635312" "-1" "ev_20140225_074409A_01" "ev_20140226_061546A_01"
"8" "53.9820567684255" "32.3143827344228" "-1" "ev_20140225_074409A_01" "ev_20140226_072444A_01"
"9" "217.473053841358" "14.0894967284399" "1" "ev_20140225_074409A_01" "ev_20140226_085411A_01"
"10" "217.91838590231" "12.7947234584109" "-1" "ev_20140225_074409A_01" "ev_20140226_091535A_01"
"11" "220.97601771081" "3.59199328090548" "1" "ev_20140225_074409A_01" "ev_20140227_035522A_01"
"12" "180.519126945943" "63.9725314234591" "-1" "ev_20140225_074409A_01" "ev_20140227_062804A_01"
"13" "205.896224105544" "40.7785283489029" "0" "ev_20140225_074409A_01" "ev_20140227_111641A_01"
"14" "211.116336642628" "30.5258103038317" "1" "ev_20140225_074409A_01" "ev_20140227_113847A_01"
"15" "172.154754244344" "67.0473240966968" "1" "ev_20140225_074409A_01" "ev_20140228_091039A_01"
"16" "233.037667911023" "-30.2296511756239" "-1" "ev_20140225_074409A_01" "ev_20140228_105319A_01"
"17" "210.870788756276" "31.0737976340017" "-1" "ev_20140225_074409A_01" "ev_20140301_104652A_01"
"18" "47.5107790812516" "16.0886561726311" "-1" "ev_20140225_074409A_01" "ev_20140302_030842A_01"
"19" "79.0623696940503" "61.6318300099764" "0" "ev_20140225_074409A_01" "ev_20140302_114519A_01"
"20" "211.866169069897" "28.8108166282197" "0" "ev_20140225_074409A_01" "ev_20140303_035502A_01"
"21" "215.304005862783" "20.1584212432423" "1" "ev_20140225_074409A_01" "ev_20140303_070246A_01"
"22" "222.589005517451" "-1.37555258187461" "1" "ev_20140225_074409A_01" "ev_20140303_090135A_01"
"23" "199.292235035776" "50.1286323594292" "1" "ev_20140225_074409A_01" "ev_20140308_050408A_01"
