"ra" "dec" "antirad"
"1" 66.9223612736867 30.0444328744291 0
"2" 342.75132555048 65.0761373903766 1
"3" 347.272066298486 65.2962646766924 1
"4" 196.075475290907 -63.3987292192313 -1
"5" 53.5207825226275 46.4057331241337 -1
"6" 57.2825901334821 42.6933106658892 1
"7" 169.646647105809 -65.3566239116668 -1
"8" 51.3395175997407 48.2994668256962 -1
"9" 77.3471714516673 10.6533980362343 0
"10" 46.8050533967353 51.7125815211306 0
"11" 57.3769326924599 42.5923218917025 1
"12" 80.9329335361867 2.96367527191165 1
"13" 85.5499667524925 -7.06856798112814 0
"14" 76.265105525834 12.9055007101251 0
"15" 59.2225553646197 40.5332247560157 1
"16" 61.0263064616883 38.3604671869696 0
"17" 94.7896746208155 -25.2768057359795 1
"18" 62.993326168146 35.7991652737872 1
"19" 54.4155974527396 45.5760989630912 1
"20" 60.6423380305161 38.836759121486 1
"21" 57.8112214600021 42.1221800794849 0
"22" 60.2203883476484 39.3514827349108 0
"23" 56.5675682985112 43.4456559773501 0
"24" 233.319082552464 -46.588380935415 -1
"25" 50.7723208133949 48.7635314382774 1
"26" 116.985795238181 -51.1617056842416 -1
"27" 70.5863685072378 23.8808235588743 0
"28" 78.9564695745986 7.23670726058395 1
"29" 81.7951053887186 1.08506445443553 1
"30" 62.5755944579065 36.3603856372793 1
"31" 87.2280492881487 -10.6332165546827 0
"32" 85.0940941867206 -6.08823953765139 -1
"33" 89.3608285960558 -15.0307035700152 1
"34" 45.8564100572858 52.3467917812514 0
"35" 41.6593207213374 54.8656884900643 -1
"36" 31.9890668901124 59.2227319809128 0
"37" 38.8576912208174 56.3150695621288 1
"38" 63.6886648108887 34.8438507425666 0
"39" 42.5213735090585 54.3841751864669 -1
"40" 90.5238607935772 -17.3500379207387 0
"41" 54.204425958392 45.7747694709272 0
"42" 280.668588635952 34.5253928598095 0
"43" 112.516274776889 -47.6861544381087 -1
"44" 34.0845931831898 58.4230350022564 0
"45" 0.657199089457957 65.1468885677322 1
"46" 67.2890610984199 29.4623847174019 0
"47" 86.8708466905078 -9.88107357128134 1
"48" 84.8317938080675 -5.52233618208812 0
"49" 84.0159780358688 -3.75512539508614 1
"50" 44.0876762005854 53.463109382353 1
"51" 21.9796570250559 62.1882770668699 0
"52" 277.738098763127 30.1635087385537 -1
"53" 47.9217506572043 50.9324138361249 0
"54" 306.714604995196 56.78653916823 1
"55" 59.6851611066745 39.9914939137838 0
"56" 96.7194965428731 -28.5319781097152 -1
"57" 57.1356649911552 42.8497813015521 0
"58" 79.3233453027543 6.44870099189553 0
"59" 91.9431056595098 -20.0934537662676 1
"60" 277.094046242688 29.1388815308302 0
"61" 276.083239722925 27.4824300472073 -1
"62" 74.5793664135967 16.3237776823791 1
"63" 17.099132715971 63.2132662006331 -1
"64" 67.9867398298483 28.3335182326449 0
"65" 283.059447427417 37.72998711537 1
"66" 28.8357405330293 60.2995905568006 0
"67" 62.2536344085326 36.786509421686 0
"68" 49.6190014681411 49.6730414853866 -1
"69" 88.9318163683178 -14.1602676693221 1
"70" 38.87534696245 56.30646034583 0
"71" 66.9249379201468 30.040370170027 0
"72" 41.1925685206355 55.1191835567344 1
"73" 93.9767715388354 -23.8420571626903 0
"74" 68.4968462440738 27.4903446084434 0
"75" 87.5171112717996 -11.2388963466405 0
"76" 68.0012177770408 28.3097943504375 1
"77" 66.2624977012585 31.0722592706167 -1
"78" 76.7050795278476 11.994756258451 0
"79" 322.385920219798 62.1364330382266 -1
"80" 45.5712845983463 52.5324618028364 1
"81" 230.362835663304 -49.0916123070753 -1
"82" 77.655729943021 10.0040063318689 0
"83" 335.480252006039 64.418425851912 0
"84" 69.9103258981779 25.0758025102465 0
"85" 8.83115314754004 64.4503106131762 -1
"86" 79.5544638956452 5.95086834192267 0
"87" 327.451232540123 63.2068516012986 1
"88" 89.4004491079412 -15.1107004646438 -1
"89" 287.517331158302 42.9220428459231 1
"90" 330.966876167837 63.8052696317103 0
"91" 312.488201369802 59.1833872193023 0
"92" 64.4681351298848 33.741127500321 0
"93" 77.5039597366826 10.3237935032174 1
"94" 102.994863517906 -37.6474482907524 -1
"95" 354.587260523495 65.3623611656613 0
"96" 16.0440932907422 63.4042619637589 1
"97" 71.4602820604147 22.2983864728889 0
"98" 48.65770463413 50.3975361152091 0
"99" 82.728724720763 -0.951996584173405 0
"100" 72.2272996510041 20.8753080667195 0
"101" 70.888471555913 23.3385564753096 -1
"102" 75.9345693658521 13.5849195188666 0
"103" 182.250175654588 -65.0487659191887 -1
"104" 94.5224373441269 -24.809248923519 0
"105" 62.5990603331416 36.3291097860681 0
"106" 60.7765492489005 38.6711381249364 -1
"107" 337.993735210619 64.6899262707206 -1
"108" 0.692435747417339 65.1449083493327 0
"109" 30.1184697830015 59.8789628441473 0
"110" 23.2228567292261 61.8872911202354 1
"111" 84.7262999498245 -5.29439258578102 1
"112" 70.0558056172632 24.8208247530519 -1
"113" 67.5328968895592 29.0710505576668 0
"114" 50.6562563486554 48.8571084462067 -1
"115" 46.531812540907 51.8978887989187 1
"116" 59.6780542886387 39.9998960512964 0
"117" 62.0221218243146 37.0894931870042 0
"118" 342.045647393546 65.0290657851514 0
"119" 77.1923077926384 10.9781815496212 1
"120" 29.0426524558131 60.2332982043559 0
"121" 332.291761635473 64.0026610837849 -1
"122" 289.096163398962 44.53828659781 -1
"123" 62.9400219595709 35.8713064687757 0
"124" 85.3503349297242 -6.63979942524793 1
"125" 50.0050091770231 49.3736263513556 0
"126" 85.5156390661592 -6.99490027124955 1
"127" 48.3345361059034 50.6344817989307 -1
"128" 343.428859533537 65.1180604110184 0
"129" 38.3329302900645 56.568054906738 0
"130" 86.7446333124138 -9.61438252768483 1
"131" 319.961788508613 61.5273328194975 0
"132" 76.1880683758708 13.0642265692351 1
"133" 320.826286271518 61.7522510959471 1
"134" 82.6236364655167 -0.722732278961911 -1
"135" 34.9491842058531 58.0719116423686 1
"136" 87.6586439742205 -11.534436629192 -1
"137" 60.6794008852178 38.7911144839617 0
"138" 84.1506645038841 -4.04752784971741 1
